employer,type,year,overtime,adjusted_overtime,wages
SONOMA,COUNTY,2011,42505.0,47449.76653670551,1447509.0
SONOMA,COUNTY,2012,95616.0,104575.23677448016,1523126.0
SONOMA,COUNTY,2013,84379.0,90953.08384379951,1362373.0
SONOMA,COUNTY,2014,110309.0,117005.28040940121,1398734.0
SONOMA,COUNTY,2015,123698.0,131051.5013100326,1300453.0
SONOMA,COUNTY,2016,83889.0,87768.75309053487,1276138.0
SONOMA,COUNTY,2017,97489.0,99870.14655270887,1850454.0
SONOMA,COUNTY,2018,97626.0,97626.0,1526877.0
