employer,type,year,overtime,adjusted_overtime,wages
RIVERSIDE,CITY,2011,5653905.0,6311645.036365414,25791461.0
RIVERSIDE,CITY,2012,4433706.0,4849145.067127191,19846816.0
RIVERSIDE,CITY,2013,4316547.0,4652855.108577975,19828479.0
RIVERSIDE,CITY,2014,4696180.0,4981260.43888551,20748164.0
RIVERSIDE,CITY,2015,4516640.0,4785141.658530822,18193316.0
RIVERSIDE,CITY,2016,4180089.0,4373412.477648569,17549259.0
RIVERSIDE,CITY,2017,8468520.0,8675361.6662859,30826939.0
RIVERSIDE,CITY,2018,8905071.0,8905071.0,32817675.0
