index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1076759,2018,CITY,328101.0,RIVERSIDE,FIRE,DEPUTY FIRE MARSHAL,9836.0,112999.0,24096.0,RIVERSIDE,103163.0,9836.0,112999.0,24096.0,103163.0,RIVERSIDE_CITY
1076763,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),0.0,229807.0,85522.0,RIVERSIDE,229807.0,0.0,229807.0,85522.0,229807.0,RIVERSIDE_CITY
1076764,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),127489.0,347593.0,80879.0,RIVERSIDE,220104.0,127489.0,347593.0,80879.0,220104.0,RIVERSIDE_CITY
1076765,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),518.0,230702.0,85569.0,RIVERSIDE,230184.0,518.0,230702.0,85569.0,230184.0,RIVERSIDE_CITY
1076766,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),18055.0,213404.0,71984.0,RIVERSIDE,195349.0,18055.0,213404.0,71984.0,195349.0,RIVERSIDE_CITY
1076767,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),54464.0,264213.0,82739.0,RIVERSIDE,209749.0,54464.0,264213.0,82739.0,209749.0,RIVERSIDE_CITY
1076768,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),82129.0,253293.0,70517.0,RIVERSIDE,171164.0,82129.0,253293.00000000003,70517.0,171164.0,RIVERSIDE_CITY
1076769,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),44097.0,209096.0,66668.0,RIVERSIDE,164999.0,44097.0,209096.0,66668.0,164999.0,RIVERSIDE_CITY
1076770,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),70665.0,252192.0,73804.0,RIVERSIDE,181527.0,70665.0,252192.0,73804.0,181527.0,RIVERSIDE_CITY
1076771,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),68683.0,250506.0,73804.0,RIVERSIDE,181823.0,68683.0,250506.0,73804.0,181823.0,RIVERSIDE_CITY
1076772,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),80361.0,256526.0,72111.0,RIVERSIDE,176165.0,80361.0,256526.0,72111.0,176165.0,RIVERSIDE_CITY
1076773,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),119932.0,301511.0,73859.0,RIVERSIDE,181579.0,119932.0,301511.0,73859.0,181579.0,RIVERSIDE_CITY
1076774,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),60909.0,188430.0,52585.0,RIVERSIDE,127521.0,60909.0,188430.0,52585.0,127521.0,RIVERSIDE_CITY
1076775,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),0.0,58946.0,6387.0,RIVERSIDE,58946.0,0.0,58946.0,6387.0,58946.0,RIVERSIDE_CITY
1076776,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),3138.0,135208.0,57599.0,RIVERSIDE,132070.0,3138.0,135208.0,57599.0,132070.0,RIVERSIDE_CITY
1076777,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),106225.0,247040.0,57410.0,RIVERSIDE,140815.0,106225.0,247040.0,57410.0,140815.0,RIVERSIDE_CITY
1076778,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),1137.0,151067.0,60265.0,RIVERSIDE,149930.0,1137.0,151067.0,60265.0,149930.0,RIVERSIDE_CITY
1076779,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),8098.0,151672.0,57325.0,RIVERSIDE,143574.0,8098.0,151672.0,57325.0,143574.0,RIVERSIDE_CITY
1076780,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),42753.0,192322.0,59934.0,RIVERSIDE,149569.0,42753.0,192321.99999999997,59934.0,149569.0,RIVERSIDE_CITY
1076781,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),55500.0,190502.0,55526.0,RIVERSIDE,135002.0,55500.0,190502.0,55526.0,135002.0,RIVERSIDE_CITY
1076782,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),41587.0,176604.0,55526.0,RIVERSIDE,135017.0,41587.0,176604.0,55526.0,135017.0,RIVERSIDE_CITY
1076783,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),39564.0,139187.0,33617.0,RIVERSIDE,99623.0,39564.0,139187.0,33617.0,99623.0,RIVERSIDE_CITY
1076784,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),50963.0,179989.0,53675.0,RIVERSIDE,129026.0,50963.0,179989.0,53675.0,129026.0,RIVERSIDE_CITY
1076785,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),60831.0,189664.0,53562.0,RIVERSIDE,128833.0,60831.0,189664.0,53562.0,128833.0,RIVERSIDE_CITY
1076786,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),78929.0,203513.0,50570.0,RIVERSIDE,124584.0,78929.0,203513.0,50570.0,124584.00000000001,RIVERSIDE_CITY
1076787,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),73706.0,198115.0,52164.0,RIVERSIDE,124409.0,73706.0,198115.0,52164.0,124409.0,RIVERSIDE_CITY
1076788,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),53028.0,181086.0,53372.0,RIVERSIDE,128058.0,53028.0,181086.0,53372.0,128058.0,RIVERSIDE_CITY
1076789,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),39734.0,171670.0,53627.0,RIVERSIDE,131936.0,39734.0,171670.0,53627.0,131936.0,RIVERSIDE_CITY
1076790,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),77912.0,201543.0,51970.0,RIVERSIDE,123631.0,77912.0,201543.00000000003,51970.0,123631.0,RIVERSIDE_CITY
1076791,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),57177.0,193173.0,55557.0,RIVERSIDE,135996.0,57177.0,193173.0,55557.0,135996.0,RIVERSIDE_CITY
1076792,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),44149.0,162122.0,50080.0,RIVERSIDE,117973.0,44149.0,162122.0,50080.0,117973.0,RIVERSIDE_CITY
1076793,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),92190.0,222238.0,53814.0,RIVERSIDE,130048.0,92190.0,222238.0,53814.0,130048.0,RIVERSIDE_CITY
1076794,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),58472.0,190188.0,54063.0,RIVERSIDE,131716.0,58472.0,190188.0,54063.0,131716.0,RIVERSIDE_CITY
1076795,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),53164.0,164952.0,47939.0,RIVERSIDE,111788.0,53164.0,164952.0,47939.0,111788.0,RIVERSIDE_CITY
1076796,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),86764.0,216350.0,53714.0,RIVERSIDE,129586.0,86764.0,216350.0,53714.0,129586.0,RIVERSIDE_CITY
1076797,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),0.0,54829.0,12948.0,RIVERSIDE,54829.0,0.0,54829.0,12948.000000000002,54829.0,RIVERSIDE_CITY
1076798,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),53532.0,179878.0,52854.0,RIVERSIDE,126346.0,53532.0,179878.0,52854.0,126346.0,RIVERSIDE_CITY
1076799,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),81032.0,206136.0,52381.0,RIVERSIDE,125104.0,81032.0,206136.0,52381.0,125104.0,RIVERSIDE_CITY
1076800,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),94379.0,220983.0,47583.0,RIVERSIDE,126604.0,94379.0,220983.0,47583.0,126604.0,RIVERSIDE_CITY
1076801,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),41356.0,165797.0,52102.0,RIVERSIDE,124441.0,41356.0,165797.0,52102.0,124441.0,RIVERSIDE_CITY
1076802,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),55930.0,180477.0,50774.0,RIVERSIDE,124547.0,55930.0,180477.0,50774.0,124547.0,RIVERSIDE_CITY
1076803,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),29245.0,149559.0,45572.0,RIVERSIDE,120314.0,29245.0,149559.0,45572.0,120314.0,RIVERSIDE_CITY
1076804,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),50736.0,175283.0,52817.0,RIVERSIDE,124547.0,50736.0,175283.0,52817.0,124547.0,RIVERSIDE_CITY
1076805,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),6914.0,133255.0,50625.0,RIVERSIDE,126341.0,6914.0,133255.0,50625.0,126341.0,RIVERSIDE_CITY
1076806,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),92104.0,227049.0,55573.0,RIVERSIDE,134945.0,92104.0,227049.0,55573.0,134945.0,RIVERSIDE_CITY
1076807,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),70809.0,207618.0,51079.0,RIVERSIDE,136809.0,70809.0,207618.0,51079.0,136809.0,RIVERSIDE_CITY
1076808,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),22039.0,157668.0,55581.0,RIVERSIDE,135629.0,22039.0,157668.0,55581.0,135629.0,RIVERSIDE_CITY
1076809,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),35461.0,155882.0,48923.0,RIVERSIDE,120421.0,35461.0,155882.0,48923.0,120421.0,RIVERSIDE_CITY
1076810,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),65055.0,192868.0,53236.0,RIVERSIDE,127813.0,65055.0,192868.0,53236.0,127813.0,RIVERSIDE_CITY
1076811,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),6753.0,149457.0,58004.0,RIVERSIDE,142704.0,6753.0,149457.0,58004.0,142704.0,RIVERSIDE_CITY
1076812,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),12163.0,140489.0,40530.0,RIVERSIDE,128326.0,12163.0,140489.0,40530.00000000001,128326.0,RIVERSIDE_CITY
1076813,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),80199.0,206564.0,52502.0,RIVERSIDE,126365.0,80199.0,206564.0,52502.0,126365.0,RIVERSIDE_CITY
1076814,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),55234.0,177657.0,49545.0,RIVERSIDE,122423.0,55234.0,177657.0,49545.0,122423.0,RIVERSIDE_CITY
1076815,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),61559.0,191196.0,48368.0,RIVERSIDE,129637.0,61559.0,191196.0,48368.0,129637.0,RIVERSIDE_CITY
1076816,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),22473.0,157012.0,53682.0,RIVERSIDE,134539.0,22473.0,157012.0,53682.0,134539.0,RIVERSIDE_CITY
1076817,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),63744.0,178673.0,49108.0,RIVERSIDE,114929.0,63744.0,178673.0,49108.0,114929.0,RIVERSIDE_CITY
1076818,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),82678.0,212290.0,53814.0,RIVERSIDE,129612.0,82678.0,212290.0,53814.0,129612.0,RIVERSIDE_CITY
1076819,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),52214.0,181035.0,53042.0,RIVERSIDE,128821.0,52214.0,181035.0,53042.00000000001,128821.0,RIVERSIDE_CITY
1076820,2018,CITY,328101.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),54266.0,165909.0,48115.0,RIVERSIDE,111643.0,54266.0,165909.0,48115.0,111643.0,RIVERSIDE_CITY
