employer,type,year,overtime,adjusted_overtime,wages
STANISLAUS,COUNTY,2011,5611.0,6263.748736324071,201709.0
STANISLAUS,COUNTY,2012,13692.0,14974.942916626742,204746.0
STANISLAUS,COUNTY,2013,27628.0,29780.535446455786,566873.0
STANISLAUS,COUNTY,2014,74302.0,78812.48442991349,1473174.0
STANISLAUS,COUNTY,2015,59371.0,62900.440462076556,764317.0
STANISLAUS,COUNTY,2016,36720.0,38418.250467694685,810370.0
STANISLAUS,COUNTY,2017,3589.0,3676.660505058747,347563.0
STANISLAUS,COUNTY,2018,107592.0,107592.0,1716533.0
