flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
585170723,11116973,N72EX,,N72EX,,SNA,,,
585153666,11116973,N72EX,,N72EX,,LGB,SNA,SNA,
585133873,11116973,N72EX,,N72EX,,LGB,SNA,SNA,
585032077,11116973,N72EX,,N72EX,,SNA,LGB,LGB,
585148839,11116973,N72EX,,N72EX,,,,,
585027931,11116973,N72EX,,N72EX,,,,,
585141325,11116973,N72EX,,N72EX,,SNA,,,
