flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
583601006,11116973,N72EX,,N72EX,,SMO,LGB,LGB,
583580337,11116973,N72EX,,N72EX,,LGB,CLD,CLD,
583591918,11116973,N72EX,,N72EX,,CLD,VNY,VNY,
