flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
593068131,11116973,N72EX,,N72EX,N72EX,SNA,SMO,SMO,
593063646,11116973,N72EX,,N72EX,N72EX,LGB,SNA,SNA,
