flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
565556562,11116973,N72EX,,N72EX,,SFO,APC,APC,
565566112,11116973,N72EX,,N72EX,,SFO,APC,APC,
565573249,11116973,N72EX,,N72EX,,APC,SFO,SFO,
565364692,11116973,N72EX,,N72EX,,SFO,APC,APC,
565390124,11116973,N72EX,,N72EX,,APC,SFO,SFO,
