flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
592767274,11116973,N72EX,,N72EX,N72EX,,SNA,SNA,
592770488,11116973,N72EX,,N72EX,N72EX,SNA,LGB,LGB,
