flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
595472880,11116973,N72EX,,N72EX,N72EX,,SMO,SMO,
595481574,11116973,N72EX,,N72EX,N72EX,SMO,LGB,LGB,
