flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
559598916,11116973,N72EX,,N72EX,,LGB,SMO,SMO,
559606269,11116973,N72EX,,N72EX,,SMO,,,
