flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
556419335,11116973,N72EX,,N72EX,,LGB,AVX,AVX,
556426407,11116973,N72EX,,N72EX,,,LGB,LGB,
