flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
564447525,11116973,N72EX,,N72EX,,LGB,SBP,SBP,
564467922,11116973,N72EX,,N72EX,,PRB,PRB,PRB,
564470847,11116973,N72EX,,N72EX,,,,,
