flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
565774604,11116973,N72EX,,N72EX,,SFO,,,
565800165,11116973,N72EX,,N72EX,,APC,SFO,SFO,
565791049,11116973,N72EX,,N72EX,,,,,
