flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
562092013,11116973,N72EX,,N72EX,,BUR,LGB,LGB,
562082296,11116973,N72EX,,N72EX,,,BUR,BUR,
