flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
537819712,11116973,N72EX,,N72EX,,CLD,LAX,LAX,
537807218,11116973,N72EX,,N72EX,,LGB,CLD,CLD,
