flight_id,timestamp,IAS,TAS,mach,alt_MCP,alt_FMS,autopilot_flags,true_track,roll_angle,QNH,wind_direction,wind_speed,precision,alt_GPS,emergency_status,tcas_acas_status
573418449,1568998340,,,,,,,,,,,,,500,,
573418449,1568999636,,,,,,,,,,,,,1050,,
