flight_id,timestamp,IAS,TAS,mach,alt_MCP,alt_FMS,autopilot_flags,true_track,roll_angle,QNH,wind_direction,wind_speed,precision,alt_GPS,emergency_status,tcas_acas_status
546335482,1558225088,,,,,,,,,,,,9,75,,
546484081,1558296471,,,,,,,,,,,,9,75,,
546499942,1558304075,,,,,,,,,,,,9,450,,
