flight_id,timestamp,IAS,TAS,mach,alt_MCP,alt_FMS,autopilot_flags,true_track,roll_angle,QNH,wind_direction,wind_speed,precision,alt_GPS,emergency_status,tcas_acas_status
562930546,1564855970,,,,,,,,,,,,,,,
562930546,1564857314,,,,,,,,,,,,,725,,
562930546,1564858706,,,,,,,,,,,,,625,,
