flight_id,timestamp,IAS,TAS,mach,alt_MCP,alt_FMS,autopilot_flags,true_track,roll_angle,QNH,wind_direction,wind_speed,precision,alt_GPS,emergency_status,tcas_acas_status
586716003,1574704507,,,,,,,,,,,,7,450,,
586617274,1574664198,,,,,,,,,,,,5,625,,
586625341,1574666733,,,,,,,,,,,,9,575,,
