Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
670,5/8/97,SEA,BAL,L 3-13,36,33,3,5,0,0,1,2,3,0,9,0,0,0,2,1,0,0,-0.298,-1.843,0.731,6,9,"45,026",184,63,rtol,10,rain,night
671,5/8/97,BAL,SEA,W 13-3,39,35,13,13,2,0,3,12,3,0,11,1,0,0,0,0,0,2,0.202,8.695,0.543,2,9,"45,026",184,63,rtol,10,rain,night
672,5/8/97,KCR,DET,W 4-0,36,31,4,7,1,0,1,4,3,1,1,0,1,1,0,1,1,0,-0.016,-0.943,0.701,5,10,"16,243",169,48,tocf,15,rain,overcast
673,5/3/97,DET,CLE,L 6-7,38,31,6,5,0,0,1,6,6,0,6,0,1,0,1,1,2,0,0.384,0.857,1.212,5,13,"42,469",218,54,fromlf,18,rain,overcast
674,5/3/97,CLE,DET,W 7-6,45,35,7,10,1,0,1,7,7,0,6,1,1,1,1,0,1,0,0.886,2.401,1.963,12,10,"42,469",218,54,fromlf,18,rain,overcast
675,4/28/97,SDP,FLA,L 9-12,43,35,9,10,2,0,2,7,6,0,8,1,0,1,1,1,0,0,0.391,4.612,1.192,7,18,"16,528",222,73,tocf,6,rain,cloudy
676,4/28/97,FLA,SDP,W 12-9,47,34,12,12,2,0,2,12,13,1,3,0,0,0,0,2,0,0,0.89,8.099,1.254,11,16,"16,528",222,73,tocf,6,rain,cloudy
677,4/27/97,SDP,ATL,L 0-2,15,15,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,-0.275,-2.618,0.769,0,10,"36,399",76,56,rtol,15,rain,overcast
678,4/27/97,BAL,BOS,L 7-13,42,41,7,14,1,0,3,7,1,0,1,0,0,0,0,0,1,0,0.297,2.158,0.843,8,9,"47,307",209,71,tolf,6,rain,overcast
679,4/27/97,BOS,BAL,W 13-7,46,43,13,19,6,0,5,13,2,0,8,0,0,1,0,2,0,0,0.797,8.157,0.9,6,11,"47,307",209,71,tolf,6,rain,overcast
680,4/27/97,ATL,SDP,W 2-0,21,19,2,7,2,0,0,2,2,0,3,0,0,0,0,0,0,1,0.058,0.318,0.943,6,9,"36,399",76,56,rtol,15,rain,overcast
681,4/26/97,SDP,ATL,L 2-3,39,36,2,9,1,0,0,2,3,0,9,0,0,0,0,2,0,1,-0.281,-3.236,1.41,7,12,"45,473",176,53,rtol,15,rain,night
682,4/26/97,ATL,SDP,W 3-2,38,34,3,8,1,0,1,3,3,0,4,0,1,0,1,0,2,1,0.221,-1.713,1.691,8,16,"45,473",176,53,rtol,15,rain,night
683,4/16/97,STL,FLA,L 1-2,34,31,1,5,2,0,0,1,2,0,9,1,0,0,0,1,0,0,-0.633,-3.39,1.471,6,12,"22,293",173,75,torf,2,rain,night
684,4/16/97,FLA,STL,W 2-1,36,30,2,8,1,0,1,2,5,0,9,0,1,0,0,1,1,0,-0.132,-1.902,1.147,10,13,"22,293",173,75,torf,2,rain,night
685,4/4/97,TEX,BAL,L 4-5,36,31,4,5,1,0,0,4,5,0,9,0,0,0,0,1,0,0,-0.335,-1.242,1.286,5,12,"26,058",180,68,tolf,17,rain,night
686,4/4/97,BAL,TEX,W 5-4,37,34,5,9,0,0,0,4,1,0,10,0,1,1,1,2,0,0,0.162,-0.242,1.127,5,10,"26,058",180,68,tolf,17,rain,night
687,9/28/96,NYM,PHI,W 4-2,30,25,4,5,2,0,0,4,2,0,5,0,2,1,0,0,1,0,0.009,0.028,0.885,2,10,"16,801",122,71,rtol,15,rain,night
688,9/28/96,PHI,NYM,L 2-4,34,32,2,5,1,0,1,2,2,0,5,0,0,0,1,0,0,0,-0.491,-2.47,1.114,5,13,"16,801",122,71,rtol,15,rain,night
689,9/27/96,DET,MIL,L 6-7,24,21,6,6,0,0,2,6,2,0,7,0,0,1,2,0,0,0,0.208,2.989,0.933,3,9,"8,606",114,64,fromlf,16,rain,night
690,9/27/96,MIL,DET,W 7-6,26,20,7,8,2,0,0,6,5,0,2,0,0,1,0,2,2,1,0.325,3.712,1.005,3,9,"8,606",114,64,fromlf,16,rain,night
691,9/24/96,PHI,MON,L 2-6,41,36,2,10,2,0,0,2,3,1,12,2,0,0,0,0,0,0,-0.275,-2.661,0.832,12,17,"16,044",202,63,tocf,5,rain,night
692,9/24/96,MON,PHI,W 6-2,41,36,6,11,3,0,0,5,3,0,2,0,2,0,1,0,0,1,0.224,1.339,0.731,8,16,"16,044",202,63,tocf,5,rain,night
693,9/22/96,BOS,NYY,L 3-4,34,34,3,9,6,0,0,3,0,0,7,0,0,0,0,1,0,1,-0.458,-2.469,1.424,4,11,"34,422",158,63,fromrf,7,rain,overcast
694,9/22/96,PIT,CHC,W 11-3,45,38,11,14,6,0,2,10,7,0,8,0,0,0,0,0,2,0,0.423,6.686,0.315,10,14,"27,472",170,64,rtol,12,rain,cloudy
695,9/22/96,PHI,NYM,W 4-3,39,31,4,7,2,0,1,4,7,1,6,1,0,0,0,0,1,0,0.294,0.034,1.66,10,13,"27,672",178,66,torf,1,rain,night
696,9/22/96,NYY,BOS,W 4-3,36,32,4,10,1,1,0,4,2,1,5,0,1,1,0,0,1,0,0.043,-0.862,1.336,8,11,"34,422",158,63,fromrf,7,rain,overcast
697,9/22/96,NYM,PHI,L 3-4,40,35,3,8,2,0,1,3,4,1,9,1,0,0,1,0,0,1,-0.206,-1.664,1.461,10,17,"27,672",178,66,torf,1,rain,night
698,9/22/96,CHC,PIT,L 3-11,34,33,3,9,5,0,0,3,1,0,4,0,0,0,0,0,0,0,-0.077,-1.313,0.479,7,22,"27,472",170,64,rtol,12,rain,cloudy
699,9/17/96,LAD,COL,W 9-0,45,40,9,14,2,0,1,7,5,0,7,0,0,0,0,1,0,0,0.124,3.209,0.429,9,10,"50,066",171,46,fromlf,5,rain,night
700,9/17/96,COL,LAD,L 0-9,30,26,0,0,0,0,0,0,4,0,8,0,0,0,0,0,2,1,-0.376,-5.795,0.741,3,15,"50,066",171,46,fromlf,5,rain,night
701,9/14/96,DET,BAL,L 6-7,39,34,6,8,1,0,2,6,4,0,10,0,1,0,0,0,0,0,-0.28,0.581,1.632,6,11,"15,386",226,54,tolf,18,rain,night
702,9/14/96,BAL,DET,W 7-6,47,38,7,14,1,1,1,7,9,0,4,0,0,0,0,1,0,1,0.219,1.581,1.415,13,12,"15,386",226,54,tolf,18,rain,night
703,9/11/96,NYY,DET,W 7-3,41,35,7,6,2,0,0,5,6,1,7,0,0,0,2,0,3,0,0.237,1.58,1.177,7,12,"9,775",192,64,torf,5,rain,night
704,9/11/96,MON,CHC,W 2-1,37,32,2,7,3,0,1,2,4,1,5,0,1,0,0,1,1,0,-0.081,-2.803,1.211,8,16,"30,729",151,74,tocf,5,rain,overcast
705,9/11/96,DET,NYY,L 3-7,38,31,3,8,0,0,0,3,5,0,8,0,1,1,1,1,0,0,-0.262,-2.419,1.447,8,12,"9,775",192,64,torf,5,rain,night
706,9/11/96,CHC,MON,L 1-2,30,30,1,4,0,0,1,1,0,0,7,0,0,0,0,1,0,0,-0.582,-3.804,1.118,2,16,"30,729",151,74,tocf,5,rain,overcast
707,9/9/96,CAL,CLE,L 3-4,39,36,3,11,1,0,0,3,3,1,8,0,0,0,1,1,0,1,-0.239,-2.37,1.067,9,12,"42,208",184,73,tolf,10,rain,night
708,9/9/96,CLE,CAL,W 4-3,32,28,4,7,3,0,0,3,3,0,2,0,0,1,0,1,1,1,0.261,-0.775,1.652,4,11,"42,208",184,73,tolf,10,rain,night
709,9/6/96,STL,SDP,W 8-3,37,33,8,11,2,1,1,8,3,0,7,0,0,1,0,0,1,0,0.333,3.857,0.577,5,16,"28,116",185,82,fromcf,8,rain,night
710,9/6/96,NYY,TOR,W 4-3,34,29,4,5,0,1,2,4,5,0,6,0,0,0,1,0,1,0,0.117,-0.862,0.956,6,11,"21,528",191,70,ltor,9,rain,night
711,9/6/96,SDP,STL,L 3-8,42,38,3,10,0,0,0,2,4,1,6,0,0,0,2,1,0,0,-0.168,-1.661,0.816,12,17,"28,116",185,82,fromcf,8,rain,night
712,9/6/96,BAL,DET,L 4-5,49,42,4,10,1,0,2,4,4,0,8,1,0,2,0,1,0,0,-0.643,-3.227,1.807,9,12,"46,708",258,85,rtol,20,rain,night
713,9/6/96,DET,BAL,W 5-4,46,42,5,10,0,0,2,5,3,0,17,0,1,0,0,2,1,1,-0.142,-2.225,1.577,5,12,"46,708",258,85,rtol,20,rain,night
714,9/6/96,TOR,NYY,L 3-4,36,33,3,9,1,0,1,3,3,0,7,0,0,0,0,1,0,0,-0.384,-2.469,1.491,6,14,"21,528",191,70,ltor,9,rain,night
715,9/2/96,CHC,FLA,L 3-4,35,31,3,7,4,0,0,3,3,0,1,0,0,1,0,1,0,0,-0.356,-1.571,1.017,5,13,"16,622",162,82,torf,2,rain,overcast
716,9/2/96,FLA,CHC,W 4-3,35,32,4,10,2,1,0,2,2,1,4,1,0,0,1,1,0,1,0.143,-0.061,0.868,7,12,"16,622",162,82,torf,2,rain,overcast
717,8/23/96,BOS,SEA,L 4-6,38,32,4,8,1,0,1,4,5,0,8,0,0,1,0,0,1,0,-0.124,-1.471,0.813,7,9,"33,079",193,85,tolf,13,rain,night
718,8/23/96,SEA,BOS,W 6-4,40,34,6,7,3,0,1,6,6,0,13,0,0,0,0,0,0,0,0.378,0.531,1.083,7,12,"33,079",193,85,tolf,13,rain,night
719,8/22/96,CHW,TOR,L 0-1,21,18,0,3,1,0,0,0,3,0,4,0,0,0,0,1,0,1,-0.388,-3.437,1.099,3,9,"22,394",86,86,rtol,13,rain,night
720,8/22/96,TOR,CHW,W 1-0,23,21,1,4,0,0,0,1,1,0,2,0,0,1,0,0,0,0,-0.17,-2.037,1.013,4,9,"22,394",86,86,rtol,13,rain,night
721,8/21/96,NYY,CAL,L 1-7,39,36,1,13,2,0,1,1,2,0,3,0,1,0,0,2,0,1,-0.613,-4.47,1.581,11,13,"27,811",181,74,fromlf,9,rain,cloudy
722,8/21/96,CAL,NYY,W 7-1,39,35,7,9,0,1,2,6,3,0,7,0,1,0,1,0,1,0,-0.113,1.531,0.706,5,10,"27,811",181,74,fromlf,9,rain,cloudy
723,8/20/96,CHW,DET,L 11-16,47,36,11,11,3,0,4,10,9,0,7,1,0,1,0,1,2,0,0.362,5.579,0.834,9,11,"12,119",189,73,torf,7,rain,night
724,8/20/96,DET,CHW,W 16-11,46,39,16,15,3,0,4,13,6,0,8,1,0,0,1,0,1,1,0.861,11.182,0.57,6,10,"12,119",189,73,torf,7,rain,night
725,8/16/96,SFG,PHI,W 6-4,43,33,6,10,2,0,0,6,7,0,7,1,1,1,0,1,2,0,0.24,1.34,0.786,10,15,"20,163",181,78,tocf,5,rain,night
726,8/16/96,PHI,SFG,L 4-6,37,33,4,8,3,0,0,4,4,0,4,0,0,0,0,0,3,0,-0.26,-0.663,1.056,6,17,"20,163",181,78,tocf,5,rain,night
727,8/11/96,COL,ATL,L 1-4,33,29,1,5,1,0,1,1,3,0,10,0,1,0,0,1,0,1,-0.367,-3.953,0.975,5,13,"32,961",164,79,rtol,12,rain,night
728,8/11/96,ATL,COL,W 4-1,35,28,4,6,2,0,0,4,6,1,8,1,0,0,1,2,0,0,0.131,-0.402,1.674,7,12,"32,961",164,79,rtol,12,rain,night
729,7/31/96,CLE,TOR,W 4-2,40,32,4,9,3,0,1,4,7,0,3,1,0,0,0,3,3,0,0.251,-1.242,2.191,10,12,"42,301",198,72,tocf,8,rain,night
730,7/31/96,TOR,CLE,L 2-4,39,33,2,8,1,0,0,2,5,0,8,0,1,0,0,1,0,1,-0.248,-3.37,1.122,10,12,"42,301",198,72,tocf,8,rain,night
731,7/25/96,CLE,BAL,W 10-7,45,41,10,16,4,0,2,10,3,1,3,1,0,0,0,1,3,0,0.433,4.582,0.735,8,10,"47,025",199,81,rtol,7,rain,night
732,7/25/96,BAL,CLE,L 7-10,40,37,7,12,1,1,3,7,3,0,7,0,0,0,0,1,0,0,-0.067,1.578,1.191,6,9,"47,025",199,81,rtol,7,rain,night
733,7/23/96,KCR,BOS,W 7-5,43,38,7,13,1,0,1,6,3,1,7,0,1,1,2,2,1,0,0.259,1.53,0.739,9,10,"23,711",193,66,fromcf,4,rain,night
734,7/23/96,BOS,KCR,L 5-7,43,36,5,10,5,0,1,4,7,0,7,0,0,0,0,0,0,1,-0.244,-0.47,0.787,11,11,"23,711",193,66,fromcf,4,rain,night
735,7/19/96,STL,CHC,W 9-1,39,34,9,13,4,0,1,9,3,0,11,1,0,1,0,1,0,0,0.303,4.855,0.47,6,15,"45,336",153,95,ltor,6,rain,night
736,7/19/96,CHC,STL,L 1-9,31,28,1,3,0,0,1,1,2,0,10,1,0,0,0,0,0,2,-0.198,-3.661,0.476,3,17,"45,336",153,95,ltor,6,rain,night
737,7/18/96,CIN,PIT,L 3-8,37,33,3,7,1,0,1,3,3,0,7,1,0,0,0,1,1,0,-0.169,-1.854,0.744,7,15,"12,669",158,85,rtol,2,rain,night
738,7/18/96,PIT,CIN,W 8-3,39,34,8,11,5,0,1,8,5,1,7,0,0,0,0,0,0,1,0.331,3.689,0.687,7,13,"12,669",158,85,rtol,2,rain,night
739,7/17/96,DET,MIL,L 2-3,37,35,2,6,2,0,0,0,1,0,8,0,1,0,0,0,0,1,-0.641,-4.201,1.349,5,11,"21,121",174,73,rtol,9,rain,overcast
740,7/17/96,MIL,DET,W 3-2,36,29,3,5,3,0,0,2,6,1,2,1,0,0,0,2,0,1,-0.142,-2.576,1.615,5,12,"21,121",174,73,rtol,9,rain,overcast
741,7/2/96,MIL,DET,W 2-1,45,41,2,10,4,1,0,2,3,1,7,0,1,0,0,1,1,1,-0.512,-4.623,1.429,10,12,"9,455",212,81,fromrf,10,rain,night
742,7/2/96,DET,MIL,L 1-2,42,35,1,6,0,1,1,1,7,0,7,0,0,0,0,2,2,1,-1.012,-5.624,2.046,8,13,"9,455",212,81,fromrf,10,rain,night
743,6/30/96,PHI,MON,L 5-6,38,36,5,9,2,1,1,5,1,0,8,0,1,0,2,1,1,0,0.032,0.341,1.002,6,13,"24,949",163,66,,,rain,
