Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
23,5/29/21,BOS,MIA,W 3-1,35,35,3,12,5,0,0,3,0,0,6,0,0,0,0,0,0,0,-0.064,-1.545,0.728,8,9,"25,089",197,48,fromcf,22,rain,overcast
24,5/29/21,MIA,BOS,L 1-3,40,37,1,10,2,0,0,1,3,0,14,0,0,0,0,1,2,0,-0.564,-4.113,1.549,12,10,"25,089",197,48,fromcf,22,rain,overcast
25,5/27/21,BAL,CHW,L 1-5,36,32,1,5,1,0,1,1,2,0,16,2,0,0,0,0,1,0,-0.382,-3.742,1.089,8,10,"9,671",198,54,torf,17,rain,overcast
26,5/27/21,CHW,BAL,W 5-1,39,35,5,12,3,0,1,5,4,0,9,0,0,0,0,1,0,0,0.118,0.785,0.949,10,9,"9,671",198,54,torf,17,rain,overcast
27,5/26/21,PIT,CHC,L 1-4,32,31,1,5,2,1,0,1,1,0,12,0,0,0,0,1,0,0,-0.387,-3.509,0.922,4,15,"5,660",174,69,tolf,15,rain,overcast
28,5/26/21,CHC,PIT,W 4-1,40,35,4,10,1,0,1,4,5,0,7,0,0,0,0,1,0,0,0.115,-0.509,0.604,9,14,"5,660",174,69,tolf,15,rain,overcast
29,4/25/21,SFG,MIA,W 4-3,35,30,4,7,2,1,0,4,3,0,10,1,0,1,0,0,3,0,0.155,-0.009,0.64,7,13,"7,572",190,55,tocf,14,rain,overcast
30,4/25/21,MIA,SFG,L 3-4,37,32,3,8,0,0,1,3,3,0,11,2,0,0,0,3,1,0,-0.345,-1.508,1.106,7,17,"7,572",190,55,tocf,14,rain,overcast
31,4/8/21,MIN,SEA,W 10-2,44,39,10,16,6,0,3,10,3,0,11,1,0,1,0,0,0,0,0.359,5.912,0.506,10,11,"9,675",207,67,ltor,10,rain,overcast
32,4/8/21,SEA,MIN,L 2-10,36,32,2,7,1,0,1,2,4,0,10,0,0,0,0,1,0,1,-0.142,-2.601,0.644,7,9,"9,675",207,67,ltor,10,rain,overcast
33,9/24/20,MIA,ATL,W 4-2,40,38,4,9,1,0,1,4,2,0,10,0,0,0,3,0,1,0,0.018,-1.231,1.077,9,12,,215,64,fromrf,5,rain,overcast
34,9/24/20,ATL,MIA,L 2-4,40,33,2,6,1,0,0,2,6,0,13,1,0,0,0,0,2,0,-0.481,-3.231,1.491,11,9,,215,64,fromrf,5,rain,overcast
35,9/11/20,MIN,CLE,W 3-1,31,29,3,5,1,0,2,3,2,0,11,0,0,0,0,0,0,0,0.009,-1.161,0.58,4,9,,163,55,ltor,9,rain,overcast
36,9/11/20,CLE,MIN,L 1-3,33,31,1,6,1,0,1,1,2,0,7,0,0,0,0,1,0,0,-0.491,-3.682,0.943,5,10,,163,55,ltor,9,rain,overcast
37,8/28/20,ATL,PHI,L 4-7,45,40,4,10,3,0,2,3,5,0,8,0,0,0,1,3,1,1,-0.837,-3.295,2.073,10,12,,247,72,torf,5,rain,overcast
38,8/28/20,PHI,ATL,W 7-4,44,38,7,7,1,0,3,7,4,2,11,1,1,0,1,1,2,0,-0.336,-0.179,1.696,7,11,,247,72,torf,5,rain,overcast
39,7/27/20,PIT,MIL,L 5-6,41,35,5,4,0,0,2,4,6,0,12,0,0,0,1,1,0,1,-0.741,-2.166,1.427,5,13,,234,91,tocf,13,rain,overcast
40,7/27/20,MIL,PIT,W 6-5,49,42,6,11,3,0,0,6,6,0,10,1,0,0,1,2,0,1,-0.238,-1.167,1.941,12,13,,234,91,tocf,13,rain,overcast
41,9/25/18,ATL,NYM,W 7-3,42,38,7,10,3,0,1,6,3,0,9,1,0,0,2,1,0,0,0.455,3.004,1.072,8,16,"21,943",204,72,tolf,8,rain,
42,9/25/18,CHC,PIT,L 0-6,34,31,0,5,1,0,0,0,2,0,10,1,0,0,0,1,0,0,-0.237,-4.52,0.567,7,19,"33,443",197,67,,6,rain,
43,9/25/18,PIT,CHC,W 6-0,45,37,6,10,4,0,1,6,7,0,9,1,0,0,1,1,0,0,0.264,1.48,0.393,12,13,"33,443",197,67,,6,rain,
44,9/25/18,NYM,ATL,L 3-7,40,32,3,6,2,0,0,3,7,0,10,0,0,1,0,0,0,1,-0.048,-0.996,0.913,10,16,"21,943",204,72,tolf,8,rain,
45,9/24/18,MIA,WSN,L 3-7,40,34,3,6,2,0,0,3,5,0,9,1,0,0,1,0,1,0,-0.177,-1.61,1.129,10,13,"22,428",189,63,fromrf,10,rain,
46,9/24/18,WSN,MIA,W 7-3,39,31,7,9,3,0,3,7,6,0,7,0,1,1,0,0,1,0,0.325,2.903,0.654,8,17,"22,428",189,63,fromrf,10,rain,
47,9/23/18,NYM,WSN,W 8-6,48,37,8,14,4,1,0,8,9,0,7,0,1,1,0,2,2,0,0.5,3.389,0.98,13,18,"34,218",254,64,fromcf,7,rain,
48,9/23/18,WSN,NYM,L 6-8,46,38,6,11,2,1,1,6,6,0,8,2,0,0,1,0,1,0,0,1.39,1.427,13,20,"34,218",254,64,fromcf,7,rain,
49,9/9/18,NYM,PHI,W 6-4,40,33,6,9,3,1,1,6,5,0,6,2,0,0,1,0,0,0,0.38,2.448,0.875,10,16,"24,153",192,61,fromcf,13,rain,
50,9/9/18,PHI,NYM,L 4-6,38,31,4,7,0,0,2,4,3,0,10,1,2,1,0,0,0,0,-0.121,0.004,1.108,7,18,"24,153",192,61,fromcf,13,rain,
51,9/8/18,PIT,MIA,W 5-1,35,31,5,9,4,0,1,4,3,0,9,1,0,0,0,1,0,0,0.158,1.287,0.618,6,13,"16,110",180,60,ltor,13,rain,
52,9/8/18,CIN,SDP,W 7-2,27,24,7,8,0,0,1,7,2,0,3,0,0,1,0,1,0,0,0.34,4.041,0.61,2,11,"20,977",104,66,,11,rain,
53,9/8/18,SDP,CIN,L 2-7,27,24,2,5,0,1,1,2,3,0,10,0,0,0,0,0,0,0,-0.128,-0.934,0.668,6,13,"20,977",104,66,,11,rain,
54,9/8/18,MIA,PIT,L 1-5,36,33,1,5,2,0,0,0,3,0,13,0,0,0,1,0,0,0,-0.343,-3.179,0.761,8,15,"16,110",180,60,ltor,13,rain,
55,8/28/18,NYM,CHC,L 1-2,45,39,1,8,1,1,0,1,6,1,14,0,0,0,1,0,1,2,-0.75,-4.525,1.749,11,14,"37,017",221,79,tocf,3,rain,
56,8/28/18,CHC,NYM,W 2-1,44,39,2,10,0,0,0,2,3,1,13,0,1,1,1,1,0,0,-0.249,-1.948,1.814,11,18,"37,017",221,79,tocf,3,rain,
57,8/17/18,CHC,PIT,W 1-0,36,33,1,6,1,0,1,1,3,1,5,0,0,0,3,1,0,1,-0.307,-3.178,0.917,8,15,"24,298",173,70,tocf,7,rain,
58,8/17/18,PIT,CHC,L 0-1,31,27,0,7,0,0,0,0,3,0,4,1,0,0,0,6,1,0,-0.807,-4.178,2.124,4,14,"24,298",173,70,tocf,7,rain,
59,8/15/18,STL,WSN,W 4-2,36,30,4,7,1,0,1,3,3,1,5,2,1,0,0,0,1,0,0.117,0.251,0.666,8,14,"36,696",187,74,tolf,8,rain,
60,8/15/18,WSN,STL,L 2-4,37,32,2,7,2,1,1,2,4,0,7,0,0,1,0,1,0,0,-0.387,-2.218,0.988,8,15,"36,696",187,74,tolf,8,rain,
61,8/14/18,KCR,TOR,L 5-6,40,36,5,12,6,0,0,5,4,1,8,0,0,0,0,2,4,1,-0.093,0.399,1.508,8,9,"13,680",186,73,rtol,8,rain,
62,8/14/18,TOR,KCR,W 6-5,39,31,6,6,1,0,2,5,7,0,4,1,0,0,0,2,0,0,0.404,1.399,1.136,6,10,"13,680",186,73,rtol,8,rain,
63,7/31/18,MIA,ATL,L 6-11,40,35,6,11,2,0,1,5,2,0,6,1,1,1,1,1,0,0,-0.025,1.611,0.876,7,15,"18,627",173,70,fromrf,7,rain,
64,7/31/18,ATL,MIA,W 11-6,44,39,11,19,3,0,3,11,3,0,5,0,2,0,1,3,0,0,0.478,7.101,0.507,9,11,"18,627",173,70,fromrf,7,rain,
65,7/23/18,BAL,BOS,L 3-5,36,35,3,11,3,0,1,3,1,0,9,0,0,0,0,1,0,0,-0.327,-1.509,0.851,6,9,"16,885",174,81,rtol,5,rain,
66,7/23/18,BOS,BAL,W 5-3,37,30,5,7,2,0,1,5,6,0,3,0,1,0,0,1,1,1,0.174,0.491,0.63,5,9,"16,885",174,81,rtol,5,rain,
67,7/22/18,BOS,DET,W 9-1,37,35,9,9,2,1,1,9,1,0,8,0,0,1,0,0,0,0,0.279,4.259,0.431,1,10,"25,012",175,68,ltor,13,rain,
68,7/22/18,DET,BOS,L 1-9,35,32,1,5,1,0,1,1,2,0,10,1,0,0,1,0,0,0,-0.221,-3.742,0.317,7,10,"25,012",175,68,ltor,13,rain,
69,7/20/18,CIN,PIT,L 1-12,36,35,1,9,2,0,0,1,1,0,12,0,0,0,0,1,0,0,-0.292,-3.44,0.777,8,17,"20,726",207,65,fromrf,5,rain,
70,7/20/18,PIT,CIN,W 12-1,47,41,12,16,1,1,3,11,5,1,4,0,1,0,1,2,0,0,0.207,7.56,0.741,8,14,"20,726",207,65,fromrf,5,rain,
71,7/3/18,BAL,PHI,L 2-3,36,34,2,7,2,0,1,1,2,0,9,0,0,0,0,0,1,0,-0.49,-2.438,1.841,7,13,"28,204",165,75,rtol,8,rain,
72,7/3/18,PHI,BAL,W 3-2,35,29,3,5,2,1,0,3,4,1,6,1,1,0,1,0,0,0,0.008,-0.947,0.965,8,12,"28,204",165,75,rtol,8,rain,
73,6/2/18,BAL,NYY,L 5-8,39,37,5,11,3,0,3,5,2,0,12,0,0,0,0,1,0,0,-0.128,0.491,1.047,7,9,"32,823",211,76,fromlf,6,rain,
74,6/2/18,NYY,BAL,W 8-5,42,40,8,13,5,0,2,8,1,0,12,1,0,0,0,0,3,0,0.37,3.489,0.611,7,9,"32,823",211,76,fromlf,6,rain,
75,5/18/18,PHI,STL,L 4-12,36,34,4,7,1,0,2,4,2,0,9,0,0,0,0,0,0,0,-0.163,-0.218,0.543,5,14,"42,050",206,67,tolf,6,rain,
76,5/18/18,STL,PHI,W 12-4,43,36,12,15,3,0,3,11,5,0,4,0,2,0,2,3,0,0,0.337,8.252,0.479,7,15,"42,050",206,67,tolf,6,rain,
77,5/14/18,SEA,MIN,W 1-0,36,33,1,6,4,0,0,0,1,0,8,1,1,0,1,0,0,0,-0.298,-3.652,1.338,8,10,"16,581",173,63,torf,10,rain,
78,5/14/18,MIN,SEA,L 0-1,31,31,0,4,1,0,0,0,0,0,7,0,0,0,0,0,0,0,-0.798,-4.652,1.307,4,10,"16,581",173,63,torf,10,rain,
79,5/12/18,SFG,PIT,L 5-6,41,35,5,10,4,0,2,5,5,0,8,0,0,1,0,0,0,1,0.026,0.822,1.53,9,14,"27,502",194,76,torf,9,rain,
80,5/12/18,PIT,SFG,W 6-5,37,29,6,8,1,0,2,6,4,1,9,2,1,1,0,0,2,1,0.526,2.286,1.348,7,16,"27,502",194,76,torf,9,rain,
81,4/25/18,MIL,KCR,W 6-2,40,35,6,8,2,0,0,5,3,0,3,0,0,2,2,0,0,0,0.202,1.4,0.696,7,9,"13,389",177,50,ltor,6,rain,
82,4/25/18,KCR,MIL,L 2-6,35,33,2,7,2,0,1,2,2,0,7,0,0,0,0,1,1,0,-0.297,-2.599,1.088,6,9,"13,389",177,50,ltor,6,rain,
83,4/14/18,STL,CIN,W 6-1,40,33,6,8,3,0,2,6,5,0,9,1,0,1,0,1,3,0,0.246,1.561,0.533,7,12,"19,213",163,63,,11,rain,
84,4/14/18,CIN,STL,L 1-6,36,33,1,7,0,0,1,1,3,0,6,0,0,0,0,1,0,0,-0.253,-3.44,0.594,8,14,"19,213",163,63,,11,rain,
85,8/29/17,WSN,MIA,W 8-3,38,32,8,12,5,0,0,7,6,1,8,0,0,0,0,3,0,0,0.361,3.696,0.772,6,15,"25,924",191,66,fromcf,14,rain,
86,8/29/17,MIA,WSN,L 3-8,40,34,3,8,0,0,1,2,4,1,6,0,1,1,1,0,1,0,-0.137,-1.841,1.233,10,14,"25,924",191,66,fromcf,14,rain,
87,8/18/17,NYY,BOS,L 6-9,47,39,6,12,1,0,2,6,6,0,13,2,0,0,0,0,0,0,0.217,1.005,1.351,14,9,"36,784",249,75,tolf,14,rain,
88,8/18/17,BOS,NYY,W 9-6,39,32,9,10,1,0,2,9,6,0,5,0,0,1,0,1,2,0,0.717,4.559,1.082,6,11,"36,784",249,75,tolf,14,rain,
89,8/16/17,CHC,CIN,W 7-6,38,32,7,8,3,0,1,6,6,0,13,0,0,0,0,1,1,1,0.54,2.543,0.894,5,16,"37,021",215,81,tocf,2,rain,
90,8/16/17,CIN,CHC,L 6-7,38,34,6,9,2,0,3,6,3,0,9,0,0,1,0,0,0,0,0.037,1.209,1.044,5,14,"37,021",215,81,tocf,2,rain,
91,8/2/17,KCR,BAL,L 0-6,34,31,0,5,1,0,0,0,2,0,4,1,0,0,0,1,0,0,-0.382,-4.61,0.849,7,9,"14,984",167,72,rtol,5,rain,
92,8/2/17,BAL,KCR,W 6-0,35,31,6,7,3,1,1,6,4,1,8,0,0,0,0,0,0,0,0.118,1.903,0.449,5,9,"14,984",167,72,rtol,5,rain,
93,7/5/17,TEX,BOS,W 8-2,38,29,8,8,4,0,2,8,3,0,7,3,1,2,1,1,1,0,0.252,3.349,0.393,6,11,"32,276",172,76,,9,rain,
94,7/5/17,BOS,TEX,L 2-8,33,30,2,3,0,0,1,2,3,0,6,0,0,0,1,1,0,0,-0.249,-3.23,0.436,4,11,"32,276",172,76,,9,rain,
95,6/14/17,PIT,COL,L 1-5,36,31,1,6,1,0,0,0,3,0,5,2,0,0,0,2,1,0,-0.383,-3.509,1.263,8,16,"17,308",199,77,tocf,8,rain,
96,6/14/17,COL,PIT,W 5-1,37,32,5,8,1,0,1,5,2,0,8,0,2,1,1,0,0,1,0.119,0.49,0.685,5,15,"17,308",199,77,tocf,8,rain,
97,5/25/17,BOS,TEX,W 6-2,38,32,6,10,1,0,2,6,5,1,7,1,0,0,0,2,3,0,0.147,1.561,0.588,8,10,"33,484",203,52,fromcf,16,rain,
98,5/25/17,TEX,BOS,L 2-6,33,32,2,4,0,0,1,2,1,0,20,0,0,0,0,0,1,0,-0.353,-2.994,0.818,4,9,"33,484",203,52,fromcf,16,rain,
99,5/5/17,SFG,CIN,L 3-13,35,33,3,7,3,0,1,3,2,0,8,0,0,0,1,2,0,0,-0.085,-1.702,0.301,5,17,"22,724",195,47,,14,rain,
100,5/5/17,CIN,SFG,W 13-3,52,38,13,16,2,2,0,12,12,1,8,1,0,1,1,0,4,0,0.415,8.82,0.414,15,13,"22,724",195,47,,14,rain,
101,5/4/17,PIT,CIN,L 2-4,35,34,2,7,3,0,0,2,1,0,8,0,0,0,0,0,0,0,-0.374,-2.703,1.036,6,14,"17,896",160,54,fromcf,8,rain,
102,5/4/17,CIN,PIT,W 4-2,34,32,4,11,3,1,0,4,2,0,6,0,0,0,0,1,2,1,0.125,-0.178,0.861,6,13,"17,896",160,54,fromcf,8,rain,
103,4/30/17,MIN,KCR,W 7-5,44,40,7,13,1,0,1,7,4,0,10,0,0,0,0,1,3,0,0.316,2.199,0.878,10,10,"32,685",191,54,rtol,12,rain,
104,4/30/17,KCR,MIN,L 5-7,39,39,5,12,2,0,2,5,0,0,5,0,0,0,0,0,0,0,-0.185,0.196,1.139,7,9,"32,685",191,54,rtol,12,rain,
105,4/22/17,BOS,BAL,L 2-4,37,33,2,6,0,0,1,2,3,0,5,1,0,0,0,0,1,0,-0.317,-2.611,1.147,8,10,"35,457",167,55,fromlf,6,rain,
106,4/22/17,BAL,BOS,W 4-2,35,33,4,10,2,0,2,4,1,0,5,1,0,0,0,1,1,0,0.183,-0.098,0.8,7,9,"35,457",167,55,fromlf,6,rain,
107,4/16/17,COL,SFG,W 4-3,35,34,4,8,3,0,1,4,0,0,11,0,1,0,0,0,0,0,-0.06,-0.559,0.903,4,12,"41,455",166,56,tocf,9,rain,
108,4/16/17,SFG,COL,L 3-4,33,31,3,7,3,1,0,3,0,0,6,0,0,2,0,1,0,0,-0.561,-1.56,1.693,3,13,"41,455",166,56,tocf,9,rain,
109,4/6/17,ATL,NYM,L 2-6,32,32,2,6,0,0,2,2,0,0,8,0,0,0,0,1,0,0,-0.226,-2.37,0.739,3,12,"23,100",148,44,ltor,17,rain,
110,4/6/17,NYM,ATL,W 6-2,34,31,6,8,3,0,1,5,2,0,2,1,0,0,0,1,0,0,0.276,2.116,0.795,4,13,"23,100",148,44,ltor,17,rain,
111,9/30/16,BOS,TOR,W 5-3,37,35,5,10,2,1,1,4,2,0,8,0,0,0,1,0,0,0,0.374,0.694,1.15,8,9,"37,661",205,56,fromcf,15,rain,
112,9/30/16,TOR,BOS,L 3-5,43,36,3,10,2,0,1,3,6,0,7,0,0,1,0,0,0,0,-0.126,-1.842,1.265,13,11,"37,661",205,56,fromcf,15,rain,
113,9/16/16,PIT,CIN,W 9-7,48,40,9,12,3,0,2,9,6,0,11,2,0,0,0,2,0,0,0.554,4,1.43,9,20,"20,238",235,71,,4,rain,
114,9/16/16,CIN,PIT,L 7-9,41,38,7,9,1,1,2,7,2,0,11,0,1,0,1,1,0,0,0.055,2,1.172,4,18,"20,238",235,71,,4,rain,
115,7/9/16,TEX,MIN,L 6-8,40,38,6,13,2,0,1,5,2,0,5,0,0,0,0,1,0,0,-0.026,1.105,1.013,7,12,"37,708",200,76,tocf,6,rain,
116,7/9/16,MIN,TEX,W 8-6,44,38,8,12,5,0,2,6,6,0,6,0,0,0,0,1,0,0,0.475,3.108,0.735,9,10,"37,708",200,76,tocf,6,rain,
117,6/14/16,DET,CHW,W 11-8,49,40,11,16,7,2,0,11,8,2,9,0,0,1,0,1,1,0,0.515,6.611,0.597,11,10,"17,403",227,84,rtol,11,rain,
118,6/14/16,CHW,DET,L 8-11,38,35,8,11,3,1,1,7,1,0,5,0,0,2,0,0,0,1,0.016,3.611,0.574,3,9,"17,403",227,84,rtol,11,rain,
119,6/8/16,CHC,PHI,W 8-1,40,37,8,13,2,0,2,8,2,0,7,0,1,0,1,2,1,0,0.143,3.581,0.742,5,12,"28,650",164,57,ltor,21,rain,
120,6/8/16,PHI,CHC,L 1-8,30,29,1,3,0,0,0,1,1,0,11,0,0,0,0,0,0,0,-0.359,-3.419,0.59,2,15,"28,650",164,57,ltor,21,rain,
121,6/4/16,ARI,CHC,L 3-5,34,31,3,4,0,0,2,3,3,0,7,0,0,0,0,0,0,0,-0.265,-1.5,1.16,4,15,"40,415",166,68,tolf,9,rain,
122,6/4/16,CHC,ARI,W 5-3,35,32,5,7,1,0,2,5,3,1,6,0,0,0,1,0,0,0,0.237,1,0.847,6,15,"40,415",166,68,tolf,9,rain,
123,5/20/16,CIN,SEA,L 3-8,37,33,3,8,1,0,1,3,3,1,9,0,1,0,0,1,0,0,-0.064,-1.5,0.656,7,15,"20,435",190,59,rtol,7,rain,
124,5/20/16,SEA,CIN,W 8-3,43,33,8,10,2,0,2,8,6,0,8,2,1,1,0,0,0,1,0.439,3.5,1.496,8,16,"20,435",190,59,rtol,7,rain,
125,5/17/16,PHI,MIA,W 3-1,31,30,3,6,1,0,1,2,0,0,9,1,0,0,0,0,1,0,0.03,-0.928,0.584,4,16,"18,140",173,54,rtol,3,rain,
126,5/17/16,MIA,PHI,L 1-3,38,34,1,8,2,1,0,1,3,0,17,0,0,1,0,0,0,0,-0.468,-3.419,1.303,10,13,"18,140",173,54,rtol,3,rain,
127,5/17/16,BAL,SEA,L 0-10,33,30,0,2,1,0,0,0,3,0,3,0,0,0,1,0,0,0,-0.239,-4.661,0.472,6,13,"14,477",161,54,tolf,3,rain,
128,5/17/16,SEA,BAL,W 10-0,43,38,10,12,2,0,2,10,5,0,6,0,0,0,0,1,0,0,0.265,5.34,0.467,6,11,"14,477",161,54,tolf,3,rain,
129,5/14/16,CIN,PHI,L 3-4,36,32,3,7,2,0,0,3,3,0,11,0,0,1,1,0,0,1,-0.333,-1.418,1.639,6,14,"29,535",165,64,tocf,7,rain,
130,5/14/16,PHI,CIN,W 4-3,34,29,4,10,2,0,1,4,3,0,6,0,2,0,0,2,1,1,0.167,0.072,1.049,6,12,"29,535",165,64,tocf,7,rain,
131,5/1/16,BAL,CHW,L 1-7,40,34,1,8,0,0,0,1,6,0,11,0,0,0,0,1,0,0,-0.282,-3.661,0.684,12,10,"28,803",187,52,rtol,1,rain,
132,5/1/16,CHW,BAL,W 7-1,46,37,7,13,3,0,1,7,6,0,8,2,0,1,0,1,0,0,0.219,2.339,0.65,12,9,"28,803",187,52,rtol,1,rain,
133,4/21/16,SEA,CLE,W 10-7,49,41,10,15,2,0,2,10,5,0,7,2,0,1,0,1,0,0,0.574,4.461,1.223,9,12,"11,525",236,64,fromlf,3,rain,
134,4/21/16,CLE,SEA,L 7-10,42,36,7,8,2,0,2,7,6,0,10,0,0,0,0,1,1,1,0.073,1.464,1.218,5,11,"11,525",236,64,fromlf,3,rain,
135,2015-10-03 (2),BAL,NYY,W 4-3,32,30,4,7,2,0,2,3,1,1,9,1,0,0,1,0,1,1,0.142,0.027,1.08,4,10,"35,198",151,54,,12,rain,
136,2015-10-03 (2),NYY,BAL,L 3-4,36,30,3,6,2,0,0,3,3,0,8,2,0,1,0,1,1,1,-0.355,-1.471,1.664,6,13,"35,198",151,54,,12,rain,
137,10/1/15,BOS,NYY,L 1-4,36,32,1,7,0,0,0,1,4,1,8,0,0,0,0,2,0,0,-0.438,-3.42,1.397,8,9,"40,033",190,60,ltor,13,rain,
138,10/1/15,NYY,BOS,W 4-1,34,29,4,8,1,0,3,4,5,0,8,0,0,0,0,2,1,1,0.061,0.072,0.621,6,11,"40,033",190,60,ltor,13,rain,
139,9/23/15,CLE,MIN,L 2-4,32,31,2,6,2,0,1,2,0,0,6,1,0,0,0,2,0,0,-0.338,-2.379,0.69,3,11,"17,831",166,69,,3,rain,
140,9/23/15,MIN,CLE,W 4-2,36,31,4,8,3,0,1,4,4,1,8,1,0,0,0,1,0,0,0.163,0.108,0.616,8,10,"17,831",166,69,,3,rain,
141,6/8/15,CHW,HOU,W 3-1,28,27,3,4,1,0,1,3,0,0,9,1,0,0,0,1,0,0,0.098,-0.731,0.647,1,9,"17,352",133,71,,6,rain,
142,6/8/15,HOU,CHW,L 1-3,34,32,1,5,2,0,0,1,1,0,16,1,0,0,0,0,0,0,-0.403,-3.197,1.227,6,9,"17,352",133,71,,6,rain,
143,6/4/15,WSN,CHC,L 1-2,37,32,1,8,2,0,0,1,3,0,9,2,0,0,0,0,1,2,-0.659,-3.259,2.223,9,16,"35,465",196,64,fromlf,4,rain,
144,6/4/15,CHC,WSN,W 2-1,34,30,2,6,0,0,0,1,4,1,10,0,0,0,0,2,1,1,-0.159,-2.258,0.954,5,16,"35,465",196,64,fromlf,4,rain,
145,6/2/15,CIN,PHI,L 4-5,39,34,4,10,4,0,0,4,2,0,5,1,2,0,1,1,1,1,0.048,-0.048,0.864,8,14,"20,209",172,57,rtol,8,rain,
