Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1233,8/4/90,CIN,SDP,L 3-7,49,43,3,15,4,0,2,3,5,2,4,0,1,0,0,0,2,1,-0.151,-2.427,1.969,13,14,"37,410",187,73,,,rain,overcast
1234,8/4/90,SDP,CIN,W 7-3,51,40,7,12,2,0,1,6,8,1,6,0,3,0,1,3,0,0,0.347,1.576,1.505,11,15,"37,410",187,73,,,rain,overcast
1235,7/30/90,KCR,CLE,W 7-6,40,36,7,10,2,0,1,6,4,0,9,0,0,0,0,1,1,0,0.28,2.693,0.523,6,9,"14,053",179,72,fromlf,15,rain,cloudy
1236,7/30/90,CLE,KCR,L 6-7,42,37,6,11,2,0,0,6,4,0,4,0,0,1,0,0,0,0,-0.22,1.691,1.029,9,10,"14,053",179,72,fromlf,15,rain,cloudy
1237,7/24/90,NYY,TEX,L 1-4,36,33,1,7,0,0,1,1,3,0,10,0,0,0,1,1,1,0,-0.358,-3.349,1.391,8,12,"21,602",197,76,,8,rain,night
1238,7/24/90,TEX,NYY,W 4-1,38,29,4,8,3,0,0,4,8,0,2,0,0,1,0,1,1,1,0.14,0.135,0.665,10,11,"21,602",197,76,,8,rain,night
1239,7/22/90,NYM,ATL,L 2-3,37,35,2,7,1,0,0,2,1,0,3,0,1,0,0,1,0,0,-0.6,-2.699,1.45,5,14,"48,050",185,85,,,rain,cloudy
1240,7/22/90,ATL,NYM,W 3-2,42,35,3,7,0,1,0,1,5,1,6,0,1,1,1,1,2,0,-0.101,-1.696,1.283,9,12,"48,050",185,85,,,rain,cloudy
1241,7/21/90,SDP,STL,L 2-4,30,29,2,8,0,0,0,2,1,0,5,0,0,0,0,0,0,0,-0.217,-1.512,1.127,6,11,"38,535",121,76,fromcf,5,rain,night
1242,7/21/90,STL,SDP,W 4-2,30,26,4,9,0,1,1,4,4,0,1,0,0,0,0,1,1,2,0.192,0.708,0.942,5,13,"38,535",121,76,fromcf,5,rain,night
1243,7/13/90,CIN,NYM,W 4-2,38,33,4,11,3,0,0,3,3,0,8,0,2,0,1,1,0,0,0.106,0.054,0.992,10,11,"35,336",147,,,,rain,night
1244,7/13/90,NYM,CIN,L 2-4,33,33,2,7,3,0,1,2,0,0,3,0,0,0,0,0,0,0,-0.395,-2.439,0.909,4,13,"35,336",147,,,,rain,night
1245,7/12/90,NYY,CHW,L 0-8,21,17,0,0,0,0,0,0,4,0,9,0,0,0,0,1,2,0,-0.194,-2.899,0.731,3,10,"17,586",137,,ltor,7,rain,night
1246,7/12/90,CHW,NYY,W 8-0,31,28,8,9,2,0,1,7,3,1,3,0,0,0,0,0,1,0,0.305,5.284,0.55,4,9,"17,586",137,,ltor,7,rain,night
1247,7/12/90,SFG,STL,W 4-2,38,33,4,8,0,0,1,4,4,1,5,0,1,0,0,0,1,1,0.087,-0.228,0.688,7,11,"32,136",168,74,ltor,15,rain,night
1248,7/12/90,MON,ATL,W 3-0,32,32,3,6,0,0,1,3,0,0,6,0,0,0,0,0,1,1,0.003,-1.44,0.775,2,9,"7,654",138,,,,rain,night
1249,7/12/90,STL,SFG,L 2-4,35,33,2,7,1,0,0,2,1,0,2,0,1,0,0,0,1,0,-0.413,-2.23,1.076,6,13,"32,136",168,74,ltor,15,rain,night
1250,7/12/90,ATL,MON,L 0-3,30,29,0,4,0,0,0,0,0,0,10,0,1,0,0,0,1,1,-0.499,-4.438,0.972,3,11,"7,654",138,,,,rain,night
1251,6/29/90,TEX,BOS,W 4-3,42,37,4,11,2,0,0,3,5,1,6,0,0,0,2,2,0,0,0.178,-0.521,1.799,11,14,"33,083",210,60,,,rain,night
1252,6/29/90,BOS,TEX,L 3-4,38,34,3,8,2,0,2,3,4,0,6,0,0,0,1,2,0,0,-0.322,-1.522,1.354,8,10,"33,083",210,60,,,rain,night
1253,6/23/90,LAD,CIN,L 6-11,39,37,6,14,2,1,1,6,0,0,4,0,1,1,0,0,2,1,0.16,1.561,0.645,6,14,"46,201",169,70,,,rain,night
1254,6/23/90,CIN,LAD,W 11-6,40,32,11,9,1,0,2,11,6,0,7,1,0,1,0,0,2,0,0.661,7.054,0.737,5,13,"46,201",169,70,,,rain,night
1255,6/19/90,MIL,NYY,L 1-5,31,30,1,6,2,1,0,1,1,0,5,0,0,0,0,1,1,1,-0.348,-3.307,0.891,3,10,"21,268",143,64,torf,,rain,night
1256,6/19/90,NYY,MIL,W 5-1,39,36,5,10,2,0,1,4,2,0,7,0,0,1,0,0,0,0,0.152,0.692,0.684,7,9,"21,268",143,64,torf,,rain,night
1257,6/16/90,OAK,CHW,W 12-3,52,44,12,17,5,0,2,11,8,0,5,0,0,0,1,1,0,0,0.453,7.744,0.268,13,15,"44,176",187,,,,rain,night
1258,6/16/90,CHW,OAK,L 3-12,40,38,3,12,0,1,0,3,2,0,3,0,0,0,1,2,1,0,-0.049,-1.257,0.12,10,13,"44,176",187,,,,rain,night
1259,6/14/90,BOS,NYY,L 1-3,34,30,1,6,1,1,0,1,4,0,4,0,0,0,0,2,0,1,-0.461,-3.349,1.41,6,9,"27,073",183,75,torf,,rain,night
1260,6/14/90,NYY,BOS,W 3-1,33,31,3,7,3,0,1,2,1,1,12,1,0,0,0,0,1,0,0.037,-0.866,0.84,6,11,"27,073",183,75,torf,,rain,night
1261,6/8/90,BAL,NYY,W 5-4,46,39,5,11,2,0,2,4,5,1,10,0,2,0,2,0,0,0,0.431,1.848,1.679,13,12,"44,347",239,80,fromcf,,rain,night
1262,6/8/90,NYY,BAL,L 4-5,42,39,4,10,1,0,1,4,3,0,6,0,0,0,0,1,2,0,-0.067,-0.686,1.727,8,13,"44,347",239,80,fromcf,,rain,night
1263,6/6/90,PIT,CHC,W 6-1,30,24,6,8,2,0,1,6,5,0,2,0,1,0,1,1,1,0,0.357,3.296,0.406,6,9,"21,164",116,80,rtol,7,rain,cloudy
1264,6/6/90,CHC,PIT,L 1-6,24,24,1,5,2,0,1,1,0,0,2,0,0,0,1,1,0,0,-0.134,-2.157,0.394,2,11,"21,164",116,80,rtol,7,rain,cloudy
1265,6/2/90,CLE,BOS,W 7-5,40,37,7,13,4,0,0,6,3,0,4,0,0,0,1,1,1,0,0.603,3.17,1.494,9,11,"33,569",187,69,tocf,,rain,night
1266,6/2/90,BOS,CLE,L 5-7,42,36,5,12,0,0,1,4,5,0,8,0,1,0,1,2,0,0,0.103,0.692,1.079,10,9,"33,569",187,69,tocf,,rain,night
1267,5/28/90,ATL,MON,L 1-4,35,32,1,6,1,0,0,1,2,0,9,0,0,1,0,0,1,0,-0.427,-3.439,1.165,7,13,"25,152",162,,,,rain,cloudy
1268,5/28/90,MON,ATL,W 4-1,33,31,4,6,2,0,2,4,1,0,10,0,0,1,0,0,2,0,0.072,-0.439,0.659,2,11,"25,152",162,,,,rain,cloudy
1269,5/27/90,BAL,TEX,W 9-2,46,36,9,11,3,0,0,9,9,1,8,1,0,0,0,0,3,0,0.348,4.65,0.918,10,11,"24,050",211,86,fromcf,15,rain,sunny
1270,5/27/90,TEX,BAL,L 2-9,38,34,2,7,2,0,1,2,4,0,2,0,0,0,0,0,1,0,-0.154,-2.347,1.095,9,13,"24,050",211,86,fromcf,15,rain,sunny
1271,5/19/90,MIL,OAK,L 1-9,36,34,1,6,0,0,1,1,2,0,7,0,0,0,1,0,0,0,-0.178,-3.308,0.363,8,13,"21,507",164,46,torf,13,rain,night
1272,5/19/90,OAK,MIL,W 9-1,43,40,9,10,1,0,1,7,3,0,7,0,0,0,3,0,0,0,0.323,4.691,0.469,7,12,"21,507",164,46,torf,13,rain,night
1273,5/15/90,CIN,PIT,W 5-4,40,36,5,8,1,1,1,5,2,2,7,0,1,1,0,0,0,0,0.445,1.138,1.556,4,14,"13,353",187,60,,,rain,night
1274,5/15/90,PIT,CIN,L 4-5,46,40,4,10,1,1,1,3,5,0,11,0,1,0,0,0,1,2,-0.056,-1.426,1.782,9,17,"13,353",187,60,,,rain,night
1275,5/13/90,PHI,SFG,W 4-1,37,34,4,11,3,0,1,4,3,1,4,0,0,0,0,1,0,0,0.066,0.277,0.879,9,10,"19,631",125,65,,5,rain,cloudy
1276,5/13/90,SFG,PHI,L 1-4,33,33,1,6,0,0,1,1,0,0,3,0,0,0,0,0,0,0,-0.433,-3.19,0.781,5,11,"19,631",125,65,,5,rain,cloudy
1277,5/11/90,CLE,TEX,W 5-4,35,33,5,8,1,2,0,5,2,1,9,0,0,0,0,1,1,1,0.255,0.652,0.994,3,10,"28,764",175,81,rtol,18,rain,night
1278,5/11/90,TEX,CLE,L 4-5,38,34,4,10,2,0,0,3,2,0,7,0,0,2,0,0,1,0,-0.246,-0.348,1.577,7,15,"28,764",175,81,rtol,18,rain,night
1279,5/9/90,MIL,DET,L 1-2,34,32,1,7,2,0,0,1,2,0,7,0,0,0,1,0,0,0,-0.53,-2.831,1.505,9,9,"10,780",163,50,rtol,15,rain,overcast
1280,5/9/90,DET,MIL,W 2-1,29,28,2,6,1,0,2,2,1,0,4,0,0,0,1,1,0,0,-0.189,-1.829,0.88,3,10,"10,780",163,50,rtol,15,rain,overcast
1281,5/4/90,LAD,PHI,L 3-8,41,36,3,11,1,0,1,3,4,0,5,0,1,0,0,1,1,0,-0.131,-1.187,1.331,11,17,"8,926",210,45,,,rain,night
1282,5/4/90,PHI,LAD,W 8-3,39,34,8,10,2,1,1,8,5,1,9,0,0,0,1,0,1,0,0.371,4.278,0.486,7,11,"8,926",210,45,,,rain,night
1283,4/30/90,BOS,SEA,W 11-0,42,34,11,12,2,0,1,10,7,0,5,1,0,0,0,2,0,0,0.29,6.983,0.41,7,10,"18,540",149,38,fromcf,,rain,night
1284,4/30/90,SEA,BOS,L 0-11,35,33,0,6,0,0,0,0,2,0,4,0,0,0,0,0,0,0,-0.211,-4.521,0.582,8,12,"18,540",149,38,fromcf,,rain,night
1285,4/29/90,CAL,NYY,W 4-3,42,38,4,12,1,0,0,3,3,1,8,0,1,0,1,0,0,1,0.129,-0.349,0.725,11,10,"30,098",194,55,fromlf,20,rain,overcast
1286,4/29/90,NYY,CAL,L 3-4,40,33,3,8,5,0,0,3,6,1,8,0,0,1,0,1,1,0,-0.373,-1.348,1.668,10,13,"30,098",194,55,fromlf,20,rain,overcast
1287,4/21/90,DET,BAL,W 3-2,37,33,3,8,1,0,0,3,4,1,4,0,0,0,0,2,0,0,0.121,-1.218,1.409,7,13,"20,512",180,65,,,rain,cloudy
1288,4/21/90,BAL,DET,L 2-3,37,29,2,7,2,0,0,1,5,0,5,1,2,0,0,3,0,0,-0.38,-2.218,1.284,8,12,"20,512",180,65,,,rain,cloudy
1289,4/20/90,BOS,MIL,L 0-5,31,30,0,4,2,0,0,0,1,0,5,0,0,0,0,1,0,0,-0.365,-4.308,0.776,4,11,"15,334",125,58,,,rain,night
1290,4/20/90,MIL,BOS,W 5-0,33,29,5,7,1,0,1,5,3,1,6,0,1,0,0,0,0,1,0.135,1.171,0.422,4,12,"15,334",125,58,,,rain,night
1291,4/14/90,DET,BAL,L 4-7,38,35,4,12,2,0,1,4,2,0,4,1,0,0,0,3,0,0,-0.26,-0.389,1.552,7,11,"11,294",216,48,,,rain,cloudy
1292,4/14/90,BAL,DET,W 7-4,45,34,7,10,2,0,1,6,7,1,7,0,4,0,3,1,3,1,0.24,2.609,0.951,11,9,"11,294",216,48,,,rain,cloudy
1293,10/1/89,ATL,LAD,L 1-3,50,44,1,11,4,0,0,1,3,1,8,1,2,0,1,2,0,0,-0.813,-4.355,1.833,13,18,"4,840",194,74,,,rain,overcast
1294,10/1/89,LAD,ATL,W 3-1,49,43,3,9,3,0,0,2,3,0,7,0,2,1,2,0,0,0,-0.315,-2.355,1.533,10,14,"4,840",194,74,,,rain,overcast
1295,9/13/89,CHW,BAL,W 3-0,39,38,3,10,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0.057,-1.166,0.758,9,10,"16,484",166,,,,rain,night
1296,9/13/89,STL,PIT,T 0-0,20,18,0,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,-0.269,-2.255,1.13,5,9,"28,561",78,58,ltor,10,rain,night
1297,9/13/89,PIT,STL,T 0-0,19,17,0,1,1,0,0,0,2,0,4,0,0,0,1,1,0,0,-0.213,-1.849,0.908,3,9,"28,561",78,58,ltor,10,rain,night
1298,9/13/89,BAL,CHW,L 0-3,34,31,0,4,1,0,0,0,2,0,5,0,1,0,1,0,0,0,-0.444,-4.168,1.035,7,11,"16,484",166,,,,rain,night
1299,9/12/89,KCR,TEX,W 6-5,36,33,6,9,1,0,1,5,3,0,13,0,0,0,1,0,2,1,0.842,2.143,1.322,6,14,"19,477",196,48,fromlf,10,rain,overcast
1300,9/12/89,TEX,KCR,L 5-6,38,36,5,12,2,1,0,5,2,1,5,0,0,0,0,2,0,1,0.345,0.659,1.481,6,16,"19,477",196,48,fromlf,10,rain,overcast
1301,9/8/89,CHC,STL,L 8-11,43,38,8,14,2,0,2,8,3,1,6,0,1,1,0,1,1,0,0.373,3.742,0.977,8,20,"35,231",185,82,tocf,,rain,cloudy
1302,9/8/89,STL,CHC,W 11-8,47,41,11,16,2,0,3,11,4,0,4,1,1,0,1,2,0,0,0.872,6.74,1.142,9,15,"35,231",185,82,tocf,,rain,cloudy
1303,9/7/89,TOR,CLE,W 12-4,49,44,12,17,3,1,1,11,5,0,6,0,0,0,0,0,0,0,0.405,7.618,0.323,10,17,"6,098",174,70,,,rain,night
1304,9/7/89,CLE,TOR,L 4-12,35,35,4,9,3,1,1,4,0,0,7,0,0,0,0,1,0,0,-0.095,-0.381,0.172,4,14,"6,098",174,70,,,rain,night
1305,9/6/89,DET,KCR,W 11-5,44,37,11,14,4,0,2,9,6,2,4,1,0,0,0,1,2,1,0.646,7.226,0.86,9,12,"12,903",179,65,,,rain,night
1306,9/6/89,KCR,DET,L 5-11,39,34,5,10,2,0,2,5,5,1,6,0,0,0,0,2,1,0,0.145,0.752,0.97,7,9,"12,903",179,65,,,rain,night
1307,9/4/89,CHW,TOR,L 2-5,36,33,2,9,0,0,0,2,2,0,3,0,0,1,0,2,0,0,-0.336,-2.208,1.321,7,10,"9,318",180,76,tocf,9,rain,night
1308,9/4/89,TOR,CHW,W 5-2,40,37,5,10,2,0,1,5,3,0,5,0,0,0,1,0,0,1,0.166,0.792,0.945,8,10,"9,318",180,76,tocf,9,rain,night
1309,8/22/89,MIL,BAL,L 2-4,32,30,2,5,1,0,0,2,1,0,1,1,0,0,0,1,0,1,-0.341,-2.167,0.879,3,11,"31,726",160,81,,,rain,night
1310,8/22/89,BAL,MIL,W 4-2,34,31,4,8,0,0,0,4,2,0,6,0,0,1,1,1,3,0,0.158,0.294,0.66,6,12,"31,726",160,81,,,rain,night
1311,8/20/89,STL,CIN,W 8-1,47,43,8,16,2,1,2,8,3,0,7,0,1,0,1,0,0,0,0.304,3.902,0.575,12,13,"21,512",175,,,,rain,overcast
1312,8/20/89,CIN,STL,L 1-8,32,32,1,6,1,1,0,1,0,0,4,0,0,0,0,0,0,0,-0.195,-3.099,0.498,4,14,"21,512",175,,,,rain,overcast
1313,1989-08-18 (2),CIN,STL,W 8-3,35,29,8,8,1,1,3,8,3,2,3,1,1,1,0,1,0,0,0.435,4.358,1.129,3,13,"39,351",149,,,,rain,night
1314,1989-08-18 (2),STL,CIN,L 3-8,40,33,3,7,2,0,1,3,6,0,12,0,1,0,0,0,1,0,-0.067,-1.097,1.478,10,14,"39,351",149,,,,rain,night
1315,1989-08-18 (1),STL,CIN,L 2-6,32,31,2,5,1,0,2,2,1,0,3,0,0,0,0,0,0,0,-0.223,-2.098,0.372,3,14,,137,70,,,rain,overcast
1316,1989-08-18 (1),CIN,STL,W 6-2,40,33,6,9,2,1,1,5,7,2,7,0,0,0,0,0,0,0,0.276,2.358,0.378,10,10,,137,70,,,rain,overcast
1317,8/13/89,DET,TEX,W 4-2,40,33,4,8,0,0,0,3,6,0,6,1,0,0,0,1,3,0,0.212,-0.431,1.635,9,12,"21,056",195,89,rtol,,rain,night
1318,8/13/89,TEX,DET,L 2-4,40,31,2,6,0,0,0,2,8,0,6,0,1,0,1,2,2,0,-0.287,-2.43,1.594,11,11,"21,056",195,89,rtol,,rain,night
1319,8/12/89,BOS,BAL,W 10-8,68,55,10,20,3,0,2,10,10,1,6,1,2,0,1,3,0,0,0.216,3.981,1.98,19,13,"50,865",323,75,,,rain,night
1320,8/12/89,BAL,BOS,L 8-10,57,48,8,11,1,0,1,7,7,1,10,0,1,1,1,1,2,0,-0.284,1.982,1.62,10,13,"50,865",323,75,,,rain,night
1321,8/8/89,CHW,OAK,L 2-3,42,39,2,10,1,0,0,2,1,0,4,0,2,0,1,0,1,0,-0.603,-2.675,1.667,10,10,"17,832",201,74,,,rain,night
1322,8/8/89,OAK,CHW,W 3-2,38,32,3,5,1,0,0,2,5,0,9,0,1,0,0,1,3,0,-0.101,-1.675,1.348,5,11,"17,832",201,74,,,rain,night
1323,8/5/89,CIN,ATL,L 1-7,36,34,1,10,1,0,1,1,1,0,4,0,1,0,0,1,0,1,-0.309,-3.096,0.865,8,15,"29,882",159,70,,,rain,night
1324,8/5/89,ATL,CIN,W 7-1,44,35,7,10,3,0,4,6,7,3,6,0,0,2,0,0,0,0,0.194,2.904,0.654,10,12,"29,882",159,70,,,rain,night
1325,7/30/89,STL,MON,W 8-3,42,35,8,10,1,0,0,7,5,0,11,0,2,0,2,1,0,0,0.255,4.024,0.694,7,11,"42,591",156,,,,rain,overcast
1326,7/30/89,MON,STL,L 3-8,34,33,3,8,3,0,1,3,1,0,6,0,0,0,0,2,0,0,-0.247,-0.976,0.473,4,15,"42,591",156,,,,rain,overcast
1327,7/27/89,PIT,NYM,W 10-8,44,37,10,10,0,1,1,10,7,1,4,0,0,0,0,1,1,0,0.906,6.26,1.144,7,18,"39,447",190,92,,,rain,cloudy
1328,7/27/89,NYM,PIT,L 8-10,44,36,8,9,3,0,0,6,5,1,3,1,1,1,3,0,2,0,0.406,4.261,1.167,9,17,"39,447",190,92,,,rain,cloudy
1329,7/24/89,CHC,STL,W 3-2,33,31,3,6,1,0,0,3,0,0,4,0,2,0,0,0,1,0,-0.022,-1.058,0.94,3,13,"45,183",167,,,,rain,night
1330,7/24/89,STL,CHC,L 2-3,36,34,2,8,3,0,0,2,2,0,7,0,0,0,0,1,3,0,-0.523,-2.056,1.744,7,12,"45,183",167,,,,rain,night
1331,7/20/89,NYM,ATL,W 4-1,32,30,4,8,4,0,1,4,2,0,3,0,0,0,0,1,1,0,0.221,0.677,0.447,4,10,"21,376",158,,,,rain,night
1332,7/20/89,ATL,NYM,L 1-4,34,27,1,2,0,0,0,1,6,0,10,0,1,0,0,1,2,0,-0.279,-2.739,0.749,6,12,"21,376",158,,,,rain,night
1333,7/16/89,NYY,KCR,W 10-1,38,33,10,14,4,0,0,8,5,2,4,0,0,0,1,0,1,0,0.276,7.133,0.488,10,10,"38,117",137,75,,,rain,overcast
1334,7/16/89,KCR,NYY,L 1-10,28,26,1,6,0,0,0,1,2,0,6,0,0,0,1,1,0,0,-0.223,-2.344,0.462,6,11,"38,117",137,75,,,rain,overcast
1335,7/4/89,PIT,SFG,W 5-3,33,30,5,7,1,0,1,5,2,1,6,0,1,0,0,0,2,0,0.369,1.642,1.028,4,14,"14,186",166,75,,,rain,night
1336,7/4/89,SFG,PIT,L 3-5,38,34,3,8,0,1,2,3,3,0,3,1,0,0,0,1,0,0,-0.132,-0.779,1.108,8,15,"14,186",166,75,,,rain,night
1337,6/15/89,CHC,NYM,L 3-4,50,42,3,7,0,2,1,3,5,2,9,2,1,0,0,0,2,0,-0.288,-1.986,1.099,11,18,"24,689",224,60,,,rain,night
1338,6/15/89,PHI,PIT,L 3-5,36,32,3,6,2,0,2,3,4,0,8,0,0,0,0,1,0,0,-0.117,-0.777,1.117,6,17,"15,428",182,,,,rain,night
1339,6/15/89,PIT,PHI,W 5-3,41,32,5,8,1,0,2,3,7,0,2,2,0,0,0,0,2,0,0.381,1.641,0.85,12,13,"15,428",182,,,,rain,night
1340,6/15/89,NYM,CHC,W 4-3,52,44,4,9,2,0,1,4,8,2,8,0,0,0,1,1,0,0,0.212,-0.597,1.707,13,19,"24,689",224,60,,,rain,night
1341,6/14/89,CHC,NYM,L 0-2,28,26,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,0,-0.373,-2.908,1.177,7,10,"27,278",134,60,fromlf,15,rain,night
1342,6/14/89,NYM,CHC,W 2-0,26,24,2,6,1,0,1,2,2,0,3,0,0,0,0,0,0,0,0.034,-0.493,0.678,6,11,"27,278",134,60,fromlf,15,rain,night
1343,6/13/89,PHI,PIT,W 10-2,47,38,10,12,3,0,1,10,7,1,7,0,2,0,2,0,3,0,0.38,6.222,0.798,10,14,"11,570",176,,,,rain,night
1344,6/13/89,PIT,PHI,L 2-10,32,28,2,4,2,0,0,1,3,0,7,0,1,0,1,1,0,1,-0.119,-1.777,0.9,3,15,"11,570",176,,,,rain,night
1345,5/31/89,DET,CHW,W 4-3,40,35,4,8,3,0,2,4,5,0,4,0,0,0,3,2,0,0,0.244,-0.206,1.27,9,9,"8,549",181,63,,,rain,night
