Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
3013,8/7/62,NYY,MIN,W 14-1,42,37,14,18,3,0,3,14,3,0,0,0,0,2,0,1,0,0,0.381,10.127,0.305,4,11,"17,703",133,,,,rain,
3014,8/7/62,MIN,NYY,L 1-14,32,30,1,5,1,0,0,1,1,0,3,0,0,1,0,1,0,0,-0.12,-3.358,0.236,4,12,"17,703",133,,,,rain,
3015,1962-07-29 (2),HOU,CHC,W 3-1,40,30,3,9,1,0,0,3,5,2,6,0,4,1,1,2,0,0,0.052,-1.701,1.331,10,12,"10,334",127,68,,,rain,overcast
3016,1962-07-29 (2),CHC,HOU,L 1-3,32,32,1,9,1,0,1,1,0,0,7,0,0,0,0,3,0,1,-0.448,-3.702,1.303,4,12,"10,334",127,68,,,rain,overcast
3017,7/14/62,CHC,CIN,W 6-3,35,31,6,9,0,1,2,5,2,0,3,0,1,1,1,1,0,0,0.205,1.823,1.217,5,10,"4,629",150,,,,rain,
3018,7/14/62,CIN,CHC,L 3-6,36,34,3,8,1,0,1,3,2,0,3,0,0,0,0,0,0,1,-0.292,-1.7,0.938,6,12,"4,629",150,,,,rain,
3019,1962-06-20 (2),NYM,MLN,L 2-3,27,23,2,7,1,0,0,2,3,0,3,0,0,0,0,1,1,0,-0.14,-1.045,1.285,7,12,"6,643",127,,,,rain,overcast
3020,1962-06-20 (2),MLN,NYM,W 3-2,25,20,3,2,0,0,2,3,5,0,6,0,0,0,0,0,0,0,0.055,-0.047,0.64,4,11,"6,643",127,,,,rain,overcast
3021,6/12/62,NYY,DET,W 2-1,33,30,2,7,0,0,1,2,2,1,7,0,1,0,1,1,0,0,-0.046,-1.876,0.731,7,10,"19,037",129,64,,,rain,
3022,6/12/62,DET,NYY,L 1-2,35,35,1,6,0,0,0,1,0,0,4,0,0,0,2,0,0,0,-0.545,-3.358,1.255,7,12,"19,037",129,64,,,rain,
3023,6/9/62,CHC,NYM,L 6-11,47,41,6,14,2,1,0,6,6,0,11,0,0,0,0,0,0,0,0.003,1.297,0.84,14,17,"7,544",214,70,tolf,4,rain,cloudy
3024,6/9/62,NYM,CHC,W 11-6,50,42,11,16,2,0,1,9,6,0,7,1,0,1,0,0,0,0,0.501,6.297,0.875,12,14,"7,544",214,70,tolf,4,rain,cloudy
3025,5/24/62,LAA,WSA,W 7-4,46,39,7,12,2,1,0,7,6,0,2,1,0,0,0,1,0,0,0.549,2.55,1.365,12,15,"3,226",163,,,,rain,overcast
3026,5/24/62,WSA,LAA,L 4-7,37,33,4,9,0,0,1,4,2,0,7,1,1,0,1,1,2,2,0.049,-0.448,0.839,6,14,"3,226",163,,,,rain,overcast
3027,5/1/62,NYY,CHW,W 6-1,43,36,6,10,1,0,1,6,7,0,6,0,0,0,2,2,1,0,0.144,1.551,0.858,10,12,"16,942",166,47,,,rain,
3028,5/1/62,CHW,NYY,L 1-6,35,28,1,2,1,0,0,1,5,0,1,2,0,0,0,1,0,0,-0.357,-3.449,0.788,7,14,"16,942",166,47,,,rain,
3029,1962-04-22 (2),CHC,STL,W 5-1,38,35,5,7,4,0,1,4,3,0,9,0,0,0,1,0,1,0,0.152,-0.022,0.414,6,9,"14,847",146,66,,,rain,cloudy
3030,1962-04-22 (2),STL,CHC,L 1-5,37,33,1,9,0,0,0,1,4,0,5,0,0,0,0,2,0,0,-0.346,-4.023,0.861,9,15,"14,847",146,66,,,rain,cloudy
3031,1962-04-22 (1),STL,CHC,L 5-11,40,39,5,13,4,0,0,5,1,0,6,0,0,0,0,1,0,0,-0.163,-0.024,0.603,8,18,,178,66,tocf,15,rain,cloudy
3032,1962-04-22 (1),CHC,STL,W 11-5,45,38,11,14,3,2,2,11,6,1,6,0,0,1,0,1,3,0,0.339,5.978,0.317,7,10,,178,66,tocf,15,rain,cloudy
3033,4/15/62,NYM,PIT,L 2-7,36,33,2,6,0,0,2,2,3,0,3,0,0,0,0,0,0,0,-0.119,-2.568,0.468,7,16,"11,278",140,,,,rain,cloudy
3034,4/15/62,PIT,NYM,W 7-2,36,31,7,11,0,1,1,7,2,0,2,0,1,2,0,2,0,0,0.383,2.431,0.664,2,9,"11,278",140,,,,rain,cloudy
3035,4/13/62,DET,NYY,W 5-3,37,31,5,7,0,1,0,5,5,0,7,0,0,1,1,0,0,0,0.364,0.883,1.505,8,13,"29,411",166,36,torf,,rain,
3036,4/13/62,NYY,DET,L 3-5,39,36,3,9,1,0,1,3,3,0,7,0,0,0,0,0,0,0,-0.138,-1.634,1.073,9,16,"29,411",166,36,torf,,rain,
3037,4/13/62,WSA,CLE,W 5-2,24,22,5,8,0,0,1,4,1,0,6,0,0,0,0,0,0,1,0.293,2.374,0.805,3,9,"17,543",92,,,,rain,
3038,4/13/62,CLE,WSA,L 2-5,19,18,2,4,1,0,0,2,0,0,3,0,0,1,0,0,0,0,-0.069,-0.401,1.017,2,13,"17,543",92,,,,rain,
3039,4/9/62,DET,WSA,L 1-4,35,32,1,5,1,0,0,1,2,0,7,0,1,0,1,0,0,0,-0.401,-3.45,1.287,7,16,"44,383",167,,,,rain,
3040,4/9/62,WSA,DET,W 4-1,36,34,4,13,1,1,1,4,1,0,7,0,1,0,0,2,0,0,0.1,0.044,0.711,8,9,"44,383",167,,,,rain,
3041,9/30/61,DET,MIN,W 6-4,27,23,6,11,2,0,0,5,3,0,3,0,1,0,0,1,0,0,0.348,3.075,1.137,5,9,"8,668",106,42,,13,rain,overcast
3042,9/30/61,MIN,DET,L 4-6,26,22,4,7,0,0,0,4,3,0,5,0,0,1,1,0,0,0,0.093,1.326,1.194,7,10,"8,668",106,42,,13,rain,overcast
3043,9/23/61,MLN,CHC,W 6-3,28,25,6,8,0,0,3,6,3,0,3,0,0,0,0,1,1,0,0.435,3.202,0.753,4,9,"8,706",128,55,torf,,rain,cloudy
3044,9/23/61,CHC,MLN,L 3-6,29,27,3,5,1,0,1,3,2,0,6,0,0,0,2,1,0,0,-0.012,-0.263,1.02,5,11,"8,706",128,55,torf,,rain,cloudy
3045,1961-09-19 (1),NYY,BAL,L 0-1,35,31,0,4,0,0,0,0,3,0,2,0,1,0,2,1,0,0,-0.738,-4.398,1.719,8,12,,147,,,,rain,overcast
3046,1961-09-19 (1),BAL,NYY,W 1-0,34,31,1,7,2,1,0,1,3,0,8,0,0,0,1,0,0,0,-0.24,-2.912,0.883,9,10,,147,,,,rain,overcast
3047,8/11/61,LAA,CLE,L 2-3,33,30,2,5,0,0,0,2,2,0,7,0,1,0,0,0,1,1,-0.386,-2.44,1.193,4,11,"6,560",131,,,,rain,
3048,8/11/61,CLE,LAA,W 3-2,32,28,3,9,1,0,0,3,2,0,5,0,1,1,0,2,3,0,0.113,-0.945,1.455,5,11,"6,560",131,,,,rain,
3049,8/3/61,KCA,NYY,W 6-1,44,38,6,9,3,1,0,5,6,0,7,0,0,0,2,0,0,0,0.26,1.652,0.494,11,10,"12,584",159,68,,,rain,overcast
3050,8/3/61,NYY,KCA,L 1-6,36,32,1,6,0,0,0,1,3,0,2,1,0,0,0,1,0,0,-0.241,-3.35,0.616,8,17,"12,584",159,68,,,rain,overcast
3051,7/17/61,BAL,NYY,L 0-5,36,34,0,6,2,0,0,0,2,0,9,0,0,0,2,1,0,0,-0.302,-4.4,0.818,9,12,"44,332",138,,,,rain,
3052,7/17/61,NYY,BAL,W 5-0,38,34,5,8,1,1,2,2,4,1,6,0,0,0,1,2,0,0,0.199,0.601,0.507,6,10,"44,332",138,,,,rain,
3053,7/6/61,CHW,KCA,W 4-3,37,31,4,6,2,0,0,2,3,0,1,0,2,1,1,0,0,0,0.122,-0.58,0.744,6,12,"4,247",152,,,,rain,
3054,7/6/61,KCA,CHW,L 3-4,35,30,3,7,3,1,0,3,3,0,3,0,0,2,0,0,0,0,-0.38,-1.581,1.504,5,16,"4,247",152,,,,rain,
3055,7/5/61,CHW,KCA,L 3-8,27,27,3,6,1,0,1,2,0,0,3,0,0,0,3,0,0,0,-0.099,-0.055,0.496,6,16,"8,059",107,,,,rain,
3056,7/5/61,KCA,CHW,W 8-3,33,31,8,12,4,1,0,6,1,0,6,0,1,0,2,0,0,0,0.371,4.945,0.381,7,12,"8,059",107,,,,rain,
3057,1961-07-04 (2),CHC,SFG,W 3-2,37,29,3,8,2,0,1,3,7,2,5,0,1,0,0,0,0,0,0.035,-1.063,1.511,10,10,"25,505",158,65,,,rain,cloudy
3058,1961-07-04 (2),SFG,CHC,L 2-3,35,32,2,8,1,0,1,2,2,0,3,0,1,0,1,2,0,0,-0.467,-2.571,1.585,6,14,"25,505",158,65,,,rain,cloudy
3059,6/24/61,MLN,CHC,W 13-4,46,37,13,16,3,0,2,13,6,1,5,0,1,2,1,0,1,0,0.368,9.267,0.509,9,11,"20,988",184,75,,,rain,cloudy
3060,6/24/61,CHC,MLN,L 4-13,37,32,4,6,3,0,0,3,5,0,5,0,0,0,0,1,0,0,-0.134,-0.197,0.464,6,14,"20,988",184,75,,,rain,cloudy
3061,6/10/61,LAA,BOS,W 10-5,41,36,10,11,3,0,4,10,5,0,5,0,0,0,0,1,0,1,0.445,5.368,0.613,4,13,"4,675",167,72,,,rain,overcast
3062,6/10/61,BOS,LAA,L 5-10,43,37,5,14,0,1,2,5,5,0,5,0,1,0,0,3,0,0,-0.054,0.368,0.997,11,16,"4,675",167,72,,,rain,overcast
3063,1961-06-09 (1),LAA,BOS,L 3-5,34,32,3,5,2,0,1,3,2,0,2,0,0,0,1,1,0,0,-0.243,-1.63,1.03,4,13,,120,,,,rain,overcast
3064,1961-06-09 (1),BOS,LAA,W 5-3,35,30,5,8,2,0,0,5,4,1,7,0,1,0,0,1,0,0,0.256,0.882,1.129,6,9,,120,,,,rain,overcast
3065,6/9/61,KCA,NYY,L 6-8,38,34,6,11,0,1,2,6,2,0,5,0,1,1,0,1,0,1,0.047,1.651,1.153,5,13,"22,418",154,78,,,rain,overcast
3066,6/9/61,NYY,KCA,W 8-6,38,34,8,10,3,1,2,6,3,0,5,0,1,0,1,0,0,0,0.548,4.133,0.984,6,10,"22,418",154,78,,,rain,overcast
3067,1961-06-08 (2),LAA,BOS,T 4-4,47,42,4,11,1,1,1,4,5,0,7,0,0,0,0,1,1,1,0.032,-1.661,1.633,10,17,"11,042",201,,,,rain,
3068,1961-06-08 (2),BOS,LAA,T 4-4,50,41,4,9,1,2,0,4,7,0,3,1,0,1,1,0,3,0,0.034,-1.659,1.69,13,13,"11,042",201,,,,rain,
3069,6/7/61,STL,CHC,W 8-6,38,34,8,12,0,2,2,7,3,0,8,0,1,0,0,1,0,0,0.342,3.569,0.411,6,12,"6,182",179,70,rtol,,rain,cloudy
3070,6/7/61,CHC,STL,L 6-8,42,39,6,14,1,1,2,6,3,0,10,0,0,0,0,2,0,0,-0.16,1.016,0.628,9,16,"6,182",179,70,rtol,,rain,cloudy
3071,5/29/61,NYY,BOS,L 1-2,31,31,1,5,0,0,1,1,0,0,7,0,0,0,0,1,0,0,-0.556,-3.632,1.463,3,13,"21,804",129,55,,,rain,overcast
3072,5/29/61,BOS,NYY,W 2-1,31,27,2,6,1,0,1,2,4,0,8,0,0,0,0,2,0,0,-0.056,-2.118,0.991,5,9,"21,804",129,55,,,rain,overcast
3073,5/12/61,NYY,DET,L 3-4,44,36,3,11,3,0,1,3,7,1,6,1,0,0,0,0,0,1,-0.284,-1.349,1.667,14,15,"23,556",189,54,,,rain,overcast
3074,5/12/61,DET,NYY,W 4-3,39,32,4,9,1,1,1,4,5,0,7,0,0,2,1,2,0,1,0.215,-0.349,1.578,8,11,"23,556",189,54,,,rain,overcast
3075,5/7/61,CHC,STL,L 2-4,19,19,2,4,1,0,0,2,0,0,3,0,0,0,0,0,0,0,-0.088,-0.768,0.876,2,9,"15,299",86,70,tocf,,rain,overcast
3076,5/7/61,STL,CHC,W 4-2,25,21,4,7,2,0,0,4,1,0,0,0,2,1,2,0,0,0,0.182,1.231,0.995,6,9,"15,299",86,70,tocf,,rain,overcast
3077,1961-04-23 (1),CHW,BOS,L 3-4,35,29,3,7,0,0,1,3,4,0,3,0,1,1,0,2,1,0,-0.374,-1.489,1.163,5,13,,154,,,,rain,overcast
3078,1961-04-23 (1),BOS,CHW,W 4-3,36,31,4,9,2,1,0,4,2,0,2,0,2,1,0,1,1,0,0.128,-0.491,0.943,5,12,,154,,,,rain,overcast
3079,4/23/61,WSA,MIN,L 0-1,31,28,0,4,1,0,0,0,3,0,6,0,0,0,0,2,0,1,-0.762,-4.812,1.409,4,12,"13,408",134,43,,,rain,overcast
3080,4/23/61,MIN,WSA,W 1-0,28,27,1,4,2,0,0,1,1,0,3,0,0,0,0,0,0,1,-0.263,-3.281,0.744,3,10,"13,408",134,43,,,rain,overcast
3081,4/15/61,STL,CIN,W 4-0,30,21,4,5,3,0,0,4,9,1,2,0,0,0,1,0,0,0,0.133,1.232,0.976,11,11,"4,197",122,41,,,rain,overcast
3082,4/15/61,CIN,STL,L 0-4,20,19,0,3,0,0,0,0,1,0,4,0,0,0,1,1,0,0,-0.309,-3.207,1.241,3,12,"4,197",122,41,,,rain,overcast
3083,4/11/61,BOS,KCA,L 2-5,41,35,2,10,1,0,0,2,6,0,5,0,0,0,0,1,0,1,-0.362,-2.632,1.745,12,15,"10,277",208,45,ltor,,rain,overcast
3084,4/11/61,KCA,BOS,W 5-2,44,36,5,8,3,1,0,3,8,0,1,0,0,0,3,1,0,0,0.139,0.369,0.848,12,11,"10,277",208,45,ltor,,rain,overcast
3085,6/29/60,NYY,KCA,W 10-0,38,32,10,10,3,0,3,9,3,0,7,1,1,1,1,1,0,0,0.163,6.288,0.304,4,10,"9,864",126,78,,,rain,cloudy
3086,6/29/60,KCA,NYY,L 0-10,34,32,0,3,0,0,0,0,2,0,6,0,0,0,2,0,0,0,-0.339,-4.179,0.526,7,12,"9,864",126,78,,,rain,cloudy
3087,6/15/60,NYY,KCA,T 7-7,50,45,7,12,2,0,2,7,5,1,3,0,0,0,1,3,0,1,0.189,1.079,1.264,7,16,"14,418",205,,,28,rain,
3088,6/15/60,KCA,NYY,T 7-7,51,42,7,8,0,1,2,7,8,1,6,0,0,1,1,2,0,1,0.19,1.081,2.152,8,19,"14,418",205,,,28,rain,
3089,5/21/60,NYY,CHW,L 8-9,43,38,8,13,4,0,4,8,4,1,5,0,1,0,1,2,0,0,0.185,3.602,1.438,8,16,"14,385",184,,,,rain,
3090,5/21/60,CHC,MLN,L 2-4,34,30,2,7,0,0,1,2,3,0,2,0,1,0,0,1,0,0,-0.33,-1.907,1.347,5,16,"14,220",163,,,,rain,overcast
3091,5/21/60,CHW,NYY,W 9-8,43,37,9,16,2,0,0,9,3,0,8,0,1,2,0,0,2,0,0.683,5.09,1.186,10,17,"14,385",184,,,,rain,
3092,5/21/60,MLN,CHC,W 4-2,36,28,4,9,2,1,1,4,4,1,3,0,3,1,0,1,0,0,0.172,0.527,0.568,8,12,"14,220",163,,,,rain,overcast
3093,5/13/60,WSH,NYY,L 3-7,40,31,3,6,1,1,1,3,8,1,5,0,1,0,1,2,0,0,-0.15,-1.491,1.299,10,13,"14,205",184,,,,rain,cloudy
3094,5/13/60,NYY,WSH,W 7-3,40,34,7,9,3,0,1,7,5,1,4,0,0,1,0,1,0,0,0.351,2.509,1.063,6,11,"14,205",184,,,,rain,cloudy
3095,7/15/59,DET,WSH,L 0-3,16,16,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-0.27,-2.437,0.734,1,9,"7,715",73,,,,rain,
3096,7/15/59,WSH,DET,W 3-0,23,20,3,7,3,0,1,3,1,0,5,1,1,0,0,0,0,0,0.099,0.561,0.601,5,9,"7,715",73,,,,rain,
3097,7/10/59,STL,PHI,W 9-7,44,43,9,16,4,0,2,9,1,0,9,0,0,0,3,2,0,1,0.571,4.509,0.773,8,13,"6,946",176,,,,rain,
3098,7/10/59,PHI,STL,L 7-9,44,36,7,11,0,0,1,5,7,0,10,0,1,0,0,1,0,0,0.072,2.509,1.007,10,20,"6,946",176,,,,rain,
3099,4/29/59,BAL,DET,L 1-7,20,19,1,7,1,0,0,1,0,0,2,1,0,0,0,2,0,1,-0.114,-1.585,0.837,4,14,"3,005",96,,,,rain,overcast
3100,4/29/59,DET,BAL,W 7-1,27,25,7,10,4,1,2,6,2,0,5,0,0,0,1,0,0,1,0.36,4.417,0.453,5,9,"3,005",96,,,,rain,overcast
3101,4/17/59,DET,CHW,L 5-6,42,39,5,14,1,0,2,5,3,0,4,0,0,0,0,1,0,0,-0.034,0.653,1.693,10,16,"2,656",144,,,,rain,overcast
3102,4/17/59,CHW,DET,W 6-5,35,30,6,7,3,0,1,6,4,1,6,1,0,0,0,0,2,1,0.466,2.132,1.524,5,15,"2,656",144,,,,rain,overcast
3103,9/21/58,BAL,NYY,W 3-2,38,31,3,8,2,0,0,2,7,0,5,0,0,0,3,2,0,1,0.021,-0.518,1.213,11,12,"4,177",140,,,,rain,
3104,9/21/58,DET,CLE,L 1-3,37,33,1,8,1,0,0,1,4,0,8,0,0,0,0,2,0,0,-0.482,-3.5,1.38,9,16,"11,628",153,,,,rain,
3105,9/21/58,NYY,BAL,L 2-3,36,35,2,9,2,0,0,2,1,0,5,0,0,0,0,1,0,0,-0.479,-1.957,1.572,7,12,"4,177",140,,,,rain,
3106,9/21/58,CLE,DET,W 3-1,35,29,3,4,1,0,1,3,4,1,6,2,0,0,2,1,0,2,0.017,-1.5,0.629,5,12,"11,628",153,,,,rain,
3107,9/20/58,CIN,MLN,L 1-5,24,22,1,6,1,0,0,1,1,0,4,0,1,0,0,0,0,0,-0.214,-2.129,1.11,5,10,"5,295",123,,,,rain,
3108,9/20/58,MLN,CIN,W 5-1,29,24,5,9,3,0,0,5,3,0,1,0,1,1,0,1,0,0,0.225,1.872,1.298,6,11,"5,295",123,,,,rain,
3109,9/16/58,PIT,STL,W 3-1,32,30,3,8,4,1,0,3,2,0,4,0,0,0,0,1,0,0,0.055,-0.849,0.91,5,10,"25,977",129,,,,rain,
3110,9/16/58,STL,PIT,L 1-3,37,35,1,8,1,0,1,1,2,1,6,0,0,0,1,0,0,1,-0.444,-3.33,1.494,9,11,"25,977",129,,,,rain,
3111,9/9/58,BOS,CHW,L 1-4,32,28,1,3,1,0,0,1,3,0,7,1,0,0,1,1,0,1,-0.344,-3.167,1.029,4,12,"11,447",155,,,,rain,night
3112,9/9/58,CHW,BOS,W 4-1,39,34,4,11,3,0,0,4,3,0,5,1,1,0,0,0,2,0,0.159,0.294,1.253,11,11,"11,447",155,,,,rain,night
3113,1958-09-07 (2),PIT,MLN,W 4-1,32,31,4,8,0,1,1,4,1,0,0,0,0,0,1,2,1,0,-0.007,0.152,0.854,4,10,"36,567",115,,,,rain,
3114,1958-09-07 (2),NYY,WSH,W 7-0,37,32,7,9,0,0,2,7,4,0,2,0,0,1,0,0,2,0,0.186,3.412,0.59,6,11,"23,589",126,78,,,rain,
3115,1958-09-07 (2),WSH,NYY,L 0-7,30,28,0,4,0,0,0,0,2,0,4,0,0,0,0,2,1,0,-0.312,-4.036,0.738,3,14,"23,589",126,78,,,rain,
3116,1958-09-07 (2),MLN,PIT,L 1-4,33,31,1,7,1,0,0,1,1,0,3,0,0,1,0,1,0,0,-0.508,-3.33,1.069,5,11,"36,567",115,,,,rain,
3117,1958-09-07 (1),MLN,PIT,W 3-1,37,33,3,11,2,0,0,3,2,0,4,0,2,0,0,2,0,0,0.001,-1.329,1.352,7,11,,137,,,,rain,
3118,1958-09-07 (1),PIT,MLN,L 1-3,31,31,1,5,0,0,0,0,0,0,4,0,0,0,0,1,0,0,-0.497,-3.329,1.309,3,11,,137,,,,rain,
3119,1958-09-07 (1),NYY,WSH,L 0-1,34,32,0,6,2,0,0,0,2,0,6,0,0,0,1,1,0,0,-0.786,-4.037,1.882,7,11,,137,82,,,rain,overcast
3120,1958-09-07 (1),WSH,NYY,W 1-0,35,31,1,5,2,0,0,1,2,0,7,1,1,0,0,0,0,0,-0.286,-3.036,1.061,7,9,,137,82,,,rain,overcast
3121,9/6/58,CHW,CLE,L 1-7,35,30,1,6,0,0,1,1,5,0,3,0,0,0,1,1,0,1,-0.227,-3.166,0.508,7,12,"7,207",140,,,,rain,night
3122,9/6/58,KCA,DET,W 6-2,41,37,6,10,2,1,1,6,3,0,4,1,0,0,0,0,1,0,0.194,1.5,0.665,8,11,"5,756",154,,,,rain,
3123,9/6/58,CLE,CHW,W 7-1,37,33,7,12,0,0,1,7,4,0,1,0,0,0,0,1,0,0,0.271,3.297,0.365,6,9,"7,207",140,,,,rain,night
3124,9/6/58,DET,KCA,L 2-6,37,33,2,9,2,0,0,2,3,0,4,0,0,1,0,0,0,0,-0.308,-2.5,0.689,8,16,"5,756",154,,,,rain,
3125,9/5/58,NYY,WSH,L 3-6,35,28,3,5,0,0,0,2,4,1,6,0,1,2,0,1,0,0,-0.017,-1.035,1.762,5,13,"15,464",161,,,,rain,night
3126,9/5/58,WSH,NYY,W 6-3,39,29,6,8,0,0,2,6,8,0,4,1,1,0,0,1,1,3,0.481,1.964,1.321,6,16,"15,464",161,,,,rain,night
3127,9/4/58,CHW,DET,L 4-11,36,33,4,8,2,0,1,4,2,0,5,0,0,1,0,1,0,0,-0.14,-0.5,0.554,5,18,"3,461",158,,,,rain,
3128,9/4/58,DET,CHW,W 11-4,40,36,11,16,2,0,1,9,3,1,3,0,0,1,0,1,0,1,0.359,7,0.361,5,12,"3,461",158,,,,rain,
3129,7/31/58,CHC,PIT,W 5-4,37,34,5,10,2,1,1,4,2,1,7,0,1,0,1,0,0,0,0.438,1.153,1.439,8,17,"13,060",170,,,,rain,
3130,7/31/58,PIT,CHC,L 4-5,39,34,4,10,0,1,1,4,4,0,6,0,1,0,2,1,1,0,0.096,0.151,1.217,11,14,"13,060",170,,,,rain,
3131,7/30/58,KCA,NYY,W 2-0,16,14,2,4,3,0,1,2,2,0,1,0,0,0,0,0,0,0,0.048,0.094,0.876,2,9,"20,000",76,,,,rain,overcast
3132,7/30/58,CHC,PIT,L 1-7,32,31,1,7,0,0,0,1,1,0,11,0,0,0,0,0,0,1,-0.298,-2.847,0.718,7,14,"20,869",144,,,,rain,night
3133,7/30/58,PIT,CHC,W 7-1,32,29,7,8,1,1,1,7,1,1,5,2,0,0,0,0,0,0,0.2,3.632,0.62,4,11,"20,869",144,,,,rain,night
3134,7/30/58,NYY,KCA,L 0-2,19,17,0,3,0,0,0,0,2,1,5,0,0,0,0,0,0,1,-0.273,-2.384,1.085,4,9,"20,000",76,,,,rain,overcast
3135,1958-07-27 (2),CIN,STL,W 10-1,44,36,10,12,1,0,0,8,7,1,2,1,0,0,0,2,1,0,0.273,5.359,0.717,7,10,"27,583",150,,,,rain,
3136,1958-07-27 (2),STL,CIN,L 1-10,37,34,1,7,0,0,0,1,3,0,6,0,0,0,0,0,0,0,-0.224,-3.643,0.452,9,15,"27,583",150,,,,rain,
3137,7/22/58,NYY,DET,W 13-3,49,46,13,23,2,0,2,11,3,0,4,0,0,0,0,3,0,1,0.331,8.5,0.312,9,11,"47,280",163,,,,rain,
3138,7/22/58,DET,NYY,L 3-13,37,34,3,7,3,0,1,3,2,0,5,1,0,0,0,0,0,0,-0.171,-1.5,0.338,7,16,"47,280",163,,,,rain,
3139,7/12/58,DET,WSH,W 3-1,33,27,3,7,1,0,1,3,5,0,2,0,1,0,0,1,0,1,0.083,-0.668,1.205,6,12,"3,504",174,,,,rain,
3140,7/12/58,WSH,DET,L 1-3,34,30,1,9,0,0,0,1,3,0,6,0,1,0,0,1,1,0,-0.351,-2.669,1.515,9,13,"3,504",174,,,,rain,
3141,6/24/58,KCA,WSH,T 2-2,36,32,2,9,2,0,0,2,3,1,3,0,1,0,0,0,0,0,-0.22,-1.812,1.379,10,14,"6,267",140,,,,rain,cloudy
3142,6/24/58,WSH,KCA,T 2-2,34,31,2,9,1,0,0,2,3,0,5,0,0,0,0,2,0,0,-0.221,-1.812,1.728,8,15,"6,267",140,,,,rain,cloudy
3143,6/20/58,CIN,CHC,L 3-11,37,36,3,12,2,0,2,3,1,0,4,0,0,0,1,1,0,0,-0.064,-1.171,0.273,10,19,"17,256",162,,,,rain,night
3144,6/20/58,CHC,CIN,W 11-3,46,34,11,12,1,0,0,10,10,2,5,1,0,1,0,1,0,0,0.434,6.83,0.454,11,10,"17,256",162,,,,rain,night
3145,1958-06-15 (1),WSH,CLE,L 3-5,35,33,3,8,3,0,1,3,1,0,4,0,1,0,1,2,0,0,-0.324,-1.128,1.263,5,14,,140,,,,rain,
3146,1958-06-15 (1),CLE,WSH,W 5-3,34,33,5,9,2,2,1,5,0,0,5,0,1,0,1,2,0,1,0.175,0.874,0.672,2,12,,140,,,,rain,
3147,6/13/58,KCA,BOS,L 3-9,34,31,3,7,2,0,1,3,2,0,3,0,1,0,1,2,0,0,-0.182,-1.458,0.555,4,13,"25,000",143,,,,rain,night
3148,6/13/58,BOS,KCA,W 9-3,40,35,9,13,2,1,1,9,4,0,1,1,0,0,2,2,0,1,0.319,5.038,0.522,7,10,"25,000",143,,,,rain,night
