Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
2112,4/23/77,NYY,CLE,W 9-3,45,42,9,13,2,0,0,6,3,1,4,0,0,0,2,0,1,0,0.343,4.621,0.476,9,9,"16,334",163,51,,,rain,
2113,4/23/77,LAD,ATL,W 6-4,41,34,6,10,2,0,2,6,5,2,5,0,1,1,0,1,0,0,0.216,1.065,1.437,8,12,"25,546",132,,,,rain,night
2114,4/23/77,ATL,LAD,L 4-6,37,32,4,9,0,0,0,4,2,0,6,0,3,0,0,1,1,0,-0.283,-0.933,1.45,6,12,"25,546",132,,,,rain,night
2115,4/22/77,ATL,LAD,W 6-5,44,40,6,13,2,0,0,5,4,0,5,0,0,0,2,1,0,0,0.627,1.874,2.288,12,19,"14,718",182,,,,rain,night
2116,4/22/77,LAD,ATL,L 5-6,43,35,5,11,1,0,0,3,7,0,8,0,1,0,0,2,1,0,0.129,0.067,1.378,11,16,"14,718",182,,,,rain,night
2117,4/20/77,KCR,MIN,L 2-3,39,36,2,15,2,0,0,1,3,0,0,0,0,0,1,2,1,0,-0.529,-2.65,2.091,10,14,"9,267",186,64,,,rain,
2118,4/20/77,MIN,KCR,W 3-2,38,34,3,10,0,0,3,3,4,0,5,0,0,0,0,1,2,2,-0.027,-1.653,0.981,8,9,"9,267",186,64,,,rain,
2119,4/18/77,KCR,MIN,L 6-8,36,34,6,9,3,1,0,5,1,0,5,0,0,1,1,0,1,1,0.128,1.349,1.304,3,10,"13,802",171,65,,,rain,
2120,4/18/77,MIN,KCR,W 8-6,41,35,8,11,1,1,1,7,5,0,4,0,1,0,2,1,1,2,0.628,3.35,1.099,6,10,"13,802",171,65,,,rain,
2121,4/17/77,OAK,MIN,L 2-10,38,33,2,8,0,0,0,2,4,0,1,0,0,1,0,0,0,0,-0.155,-2.51,0.422,9,11,"5,921",169,66,,17,rain,
2122,4/17/77,MIN,OAK,W 10-2,41,35,10,12,2,2,1,8,6,0,7,0,0,0,0,0,0,1,0.344,5.989,0.438,7,10,"5,921",169,66,,17,rain,
2123,9/28/76,OAK,KCR,W 1-0,30,28,1,4,1,0,1,1,2,1,5,0,0,0,1,0,0,0,-0.164,-2.368,0.941,5,9,"9,464",125,60,,,rain,
2124,9/28/76,KCR,OAK,L 0-1,31,28,0,2,0,0,0,0,3,0,2,0,0,0,0,0,1,0,-0.663,-3.789,1.212,4,11,"9,464",125,60,,,rain,
2125,9/26/76,ATL,SDP,W 10-4,43,34,10,14,3,0,1,10,7,2,3,0,2,0,0,1,0,1,0.482,6.242,0.917,9,11,"4,642",155,,,,rain,overcast
2126,9/26/76,SDP,ATL,L 4-10,42,39,4,13,2,0,0,3,2,0,5,0,0,1,1,0,0,0,-0.017,-0.228,1.35,11,17,"4,642",155,,,,rain,overcast
2127,9/19/76,MIL,NYY,L 1-2,19,19,1,5,0,0,0,1,0,0,5,0,0,0,0,0,0,0,-0.157,-1.17,1.331,3,9,"6,887",76,77,,,rain,cloudy
2128,9/19/76,NYY,MIL,W 2-1,27,24,2,6,2,0,0,2,2,0,2,1,0,0,0,0,1,0,-0.025,-0.603,0.968,7,9,"6,887",76,77,,,rain,cloudy
2129,9/15/76,DET,BAL,L 0-1,21,19,0,2,0,0,0,0,1,0,3,0,1,0,1,0,0,1,-0.34,-2.501,1.169,3,9,"2,721",76,,,,rain,overcast
2130,9/15/76,BAL,DET,W 1-0,24,23,1,5,0,0,1,1,1,0,4,0,0,0,1,1,0,0,-0.119,-1.498,0.947,5,9,"2,721",76,,,,rain,overcast
2131,9/10/76,BOS,DET,L 0-1,20,19,0,5,0,0,0,0,1,0,1,0,0,0,1,2,1,0,-0.306,-2.506,1.139,5,9,"19,192",57,70,,,rain,night
2132,9/10/76,PIT,MON,L 2-4,37,33,2,9,1,0,0,2,3,0,3,0,0,1,0,1,0,1,-0.365,-1.985,1.476,8,19,"12,032",143,,,,rain,night
2133,9/10/76,MON,PIT,W 4-2,40,34,4,9,2,0,0,3,5,0,5,0,1,0,1,2,0,0,0.136,0.013,0.707,9,11,"12,032",143,,,,rain,night
2134,9/10/76,DET,BOS,W 1-0,19,19,1,3,2,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.142,-1.505,0.852,3,9,"19,192",57,70,,,rain,night
2135,9/8/76,MIN,TEX,W 3-1,32,27,3,8,1,1,0,3,3,0,0,0,2,0,0,0,1,0,0.16,1.176,1.191,6,9,"3,777",126,86,,,rain,night
2136,9/8/76,TEX,MIN,L 1-3,26,25,1,7,0,0,1,1,1,0,0,0,0,0,0,2,0,0,-0.28,-2.164,1.165,4,9,"3,777",126,86,,,rain,night
2137,8/29/76,KCR,BOS,L 6-15,40,39,6,14,4,0,3,6,1,0,4,0,0,0,0,2,0,0,-0.063,1.49,0.147,7,12,"26,747",170,90,,,rain,
2138,8/29/76,BOS,KCR,W 15-6,43,39,15,18,2,1,2,14,1,0,5,0,0,3,1,1,0,0,0.437,10.992,0.308,4,11,"26,747",170,90,,,rain,
2139,8/28/76,MIN,CLE,L 3-4,67,59,3,17,3,1,0,3,5,2,13,0,3,0,0,1,0,2,-0.955,-4.38,1.663,13,16,"6,071",295,71,,,rain,night
2140,8/28/76,CLE,MIN,W 4-3,62,59,4,13,0,1,0,3,2,1,6,0,0,1,0,2,3,0,-0.454,-3.29,2.27,8,11,"6,071",295,71,,,rain,night
2141,8/23/76,MIL,TEX,W 6-2,44,40,6,13,2,0,2,6,4,0,8,0,0,0,1,1,0,0,0.245,1.934,0.46,11,13,"5,283",177,,,,rain,night
2142,8/23/76,TEX,MIL,L 2-6,39,32,2,7,1,0,0,2,6,0,6,0,0,1,0,1,1,0,-0.254,-2.066,0.896,10,10,"5,283",177,,,,rain,night
2143,8/15/76,CHW,BAL,L 0-3,32,31,0,6,3,0,0,0,1,0,0,0,0,0,1,2,0,0,-0.362,-3.75,0.881,5,10,"8,486",129,,,,rain,
2144,8/15/76,BAL,CHW,W 3-0,33,30,3,7,3,0,2,3,2,0,3,0,1,0,0,0,0,0,0.138,-0.333,0.511,6,10,"8,486",129,,,,rain,
2145,8/13/76,TEX,CLE,W 2-1,39,32,2,6,1,0,0,1,5,0,14,0,1,1,0,0,1,0,-0.001,-1.908,1.627,10,9,"11,954",175,70,,,rain,night
2146,8/13/76,CLE,TEX,L 1-2,36,32,1,8,1,0,0,1,3,1,4,0,1,0,1,2,0,2,-0.499,-2.906,2.299,8,10,"11,954",175,70,,,rain,night
2147,8/10/76,NYY,KCR,W 2-1,41,38,2,7,1,0,1,2,1,0,5,1,0,1,1,2,0,0,-0.25,-2.97,1.254,6,9,"25,173",166,75,,17,rain,night
2148,8/10/76,KCR,NYY,L 1-2,41,38,1,5,1,0,1,1,2,0,2,0,1,0,1,0,0,0,-0.751,-3.97,1.639,7,9,"25,173",166,75,,17,rain,night
2149,8/7/76,BOS,MIL,W 3-0,32,31,3,6,1,1,1,3,1,0,6,0,0,0,2,0,2,1,-0.036,-1.008,0.706,5,9,"24,514",141,60,,,rain,
2150,8/7/76,MIL,BOS,L 0-3,35,32,0,5,1,0,0,0,3,0,3,0,0,0,1,0,0,0,-0.538,-4.511,1.123,8,11,"24,514",141,60,,,rain,
2151,8/6/76,BOS,MIL,W 2-1,32,31,2,8,3,0,0,2,1,1,3,0,0,0,0,1,0,0,-0.025,-2.01,1.292,6,9,"25,544",127,67,,,rain,night
2152,8/6/76,MIL,BOS,L 1-2,32,29,1,5,0,0,0,1,2,0,5,0,1,0,0,0,0,2,-0.525,-3.511,1.38,4,9,"25,544",127,67,,,rain,night
2153,8/5/76,NYY,MIL,L 3-9,26,24,3,6,0,0,0,3,2,0,7,0,0,0,0,0,2,0,-0.107,0.396,1.22,5,13,"27,156",135,,,,rain,cloudy
2154,8/5/76,PHI,STL,W 5-2,35,25,5,7,1,0,1,5,8,0,5,0,1,1,0,1,0,2,0.343,1.421,1.087,6,12,"15,569",147,,,,rain,
2155,8/5/76,MIL,NYY,W 9-3,36,30,9,13,2,0,1,9,4,0,3,1,0,1,1,0,1,0,0.381,6.396,0.621,9,9,"27,156",135,,,,rain,cloudy
2156,8/5/76,STL,PHI,L 2-5,34,31,2,7,1,0,1,2,3,0,9,0,0,0,0,0,0,0,-0.129,-1.58,1.086,8,13,"15,569",147,,,,rain,
2157,8/1/76,NYY,BOS,L 4-5,39,35,4,11,3,0,1,4,2,0,4,0,2,0,0,1,1,0,0.093,-0.51,0.977,8,11,"29,127",164,70,,,rain,cloudy
2158,8/1/76,BOS,NYY,W 5-4,40,32,5,9,3,0,0,5,5,1,2,0,1,2,1,0,0,1,0.594,0.927,2.295,9,11,"29,127",164,70,,,rain,cloudy
2159,7/30/76,CLE,MIL,W 7-2,39,35,7,11,4,0,0,6,3,0,5,0,0,1,2,0,1,0,0.307,3.824,0.496,9,10,"27,165",132,80,,,rain,night
2160,7/30/76,MIL,CLE,L 2-7,28,27,2,6,0,0,1,2,1,0,12,0,0,0,0,0,0,0,-0.178,-1.038,0.493,5,12,"27,165",132,80,,,rain,night
2161,7/30/76,BOS,NYY,L 4-6,41,33,4,9,3,0,0,2,6,0,5,0,1,1,0,1,0,1,-0.035,-0.51,1.345,10,10,"27,728",155,62,,,rain,night
2162,7/30/76,NYY,BOS,W 6-4,39,36,6,11,3,0,2,6,3,0,9,0,0,0,0,2,0,0,0.466,1.491,1.266,6,12,"27,728",155,62,,,rain,night
2163,7/29/76,PIT,NYM,W 2-1,41,38,2,10,2,0,0,1,2,1,4,0,1,0,0,1,1,0,0.082,-2.122,1.158,9,15,"12,588",171,,,,rain,overcast
2164,7/29/76,NYM,PIT,L 1-2,44,37,1,10,1,1,0,1,5,0,7,1,1,0,0,2,0,0,-0.417,-3.12,2.284,13,15,"12,588",171,,,,rain,overcast
2165,7/28/76,MON,STL,W 3-0,41,36,3,10,3,0,0,3,4,2,5,0,0,1,2,1,0,0,-0.109,-1.026,1.286,11,12,"16,139",152,,,,rain,
2166,7/28/76,STL,MON,L 0-3,40,34,0,10,1,0,0,0,5,0,5,0,1,0,0,1,0,1,-0.611,-4.028,1.511,13,18,"16,139",152,,,,rain,
2167,7/26/76,TEX,MIN,W 3-0,38,36,3,10,0,0,1,2,2,0,5,0,0,0,1,1,0,0,-0.039,-1.107,0.689,8,11,"9,184",137,86,,8,rain,night
2168,7/26/76,MIN,TEX,L 0-3,28,27,0,2,0,0,0,0,1,0,9,0,0,0,0,1,0,1,-0.539,-4.107,0.969,1,11,"9,184",137,86,,8,rain,night
2169,7/23/76,MIN,CHW,W 6-2,44,37,6,10,1,0,0,6,7,0,4,0,0,0,0,0,2,0,0.367,1.973,1.501,11,12,"10,126",155,96,,,rain,night
2170,7/23/76,CHW,MIN,L 2-6,36,33,2,8,1,0,0,2,2,0,3,0,0,1,0,1,1,0,-0.133,-2.026,0.838,7,12,"10,126",155,96,,,rain,night
2171,7/20/76,NYY,CHW,W 14-9,50,40,14,16,2,0,0,13,9,1,4,0,0,1,2,1,0,0,0.805,10.421,1.042,12,12,"19,776",180,,,,rain,night
2172,7/20/76,CHW,NYY,L 9-14,35,32,9,11,1,0,1,8,2,0,3,0,0,1,2,0,0,0,0.316,5.655,0.92,4,11,"19,776",180,,,,rain,night
2173,7/20/76,MON,ATL,W 4-3,33,30,4,9,2,1,0,4,2,0,5,0,0,1,0,0,0,1,0.152,0.277,0.716,5,11,"10,423",131,73,,18,rain,overcast
2174,7/20/76,ATL,MON,L 3-4,37,30,3,6,0,0,1,3,5,0,6,1,1,0,0,2,0,1,-0.346,-1.188,1.71,7,11,"10,423",131,73,,18,rain,overcast
2175,7/19/76,NYY,CHW,W 3-2,34,31,3,7,2,0,0,2,2,0,4,0,1,0,0,1,0,1,0.126,-1.027,1.493,4,9,"11,544",152,,,,rain,night
2176,7/19/76,CHW,NYY,L 2-3,41,34,2,9,1,0,0,2,5,0,3,1,0,1,1,1,0,0,-0.376,-2.028,1.738,12,12,"11,544",152,,,,rain,night
2177,1976-07-15 (2),BOS,KCR,W 2-1,36,35,2,8,1,0,0,1,0,0,6,0,0,1,1,0,1,0,-0.072,-2.066,0.992,7,9,"24,720",132,,,,rain,night
2178,1976-07-15 (2),KCR,BOS,L 1-2,34,32,1,8,3,0,0,1,1,0,2,0,1,0,0,0,1,2,-0.574,-3.067,1.524,6,10,"24,720",132,,,,rain,night
2179,1976-07-15 (1),KCR,BOS,W 12-5,43,39,12,16,3,1,0,12,4,0,4,0,0,0,0,1,1,0,0.351,8.387,0.332,7,12,,152,71,,,rain,night
2180,1976-07-15 (1),BOS,KCR,L 5-12,39,36,5,10,3,0,0,5,2,0,2,0,0,1,0,0,0,0,-0.15,0.935,0.246,7,9,,152,71,,,rain,night
2181,6/30/76,TEX,OAK,W 3-2,32,26,3,8,1,1,0,2,3,0,2,0,3,0,0,1,1,0,0.032,-0.613,0.897,5,10,"14,936",159,,,,rain,night
2182,6/30/76,OAK,TEX,L 2-3,38,34,2,10,1,1,0,2,3,1,5,0,0,1,0,2,1,0,-0.467,-2.066,1.396,9,12,"14,936",159,,,,rain,night
2183,6/25/76,PIT,MON,W 9-2,46,40,9,15,2,0,1,9,3,0,6,1,2,0,0,0,3,0,0.399,4.812,0.291,10,9,"6,581",156,73,,10,rain,night
2184,6/25/76,MON,PIT,L 2-9,36,35,2,7,1,0,0,2,1,0,6,0,0,0,1,0,0,0,-0.101,-2.188,0.223,7,16,"6,581",156,73,,10,rain,night
2185,6/24/76,PIT,CHC,L 1-2,47,46,1,7,1,0,1,1,1,1,6,0,0,0,0,0,2,0,-0.853,-5.224,1.033,7,14,"3,824",187,64,tocf,6,rain,overcast
2186,6/24/76,CHC,PIT,W 2-1,49,45,2,9,4,0,1,2,4,1,7,0,0,0,1,2,0,0,-0.352,-3.972,2.04,10,19,"3,824",187,64,tocf,6,rain,overcast
2187,6/23/76,PIT,CHC,L 5-6,37,33,5,7,2,1,2,5,3,0,8,0,0,1,0,0,0,0,0.001,0.691,0.95,5,14,"17,661",160,64,rtol,11,rain,overcast
2188,6/23/76,CHC,PIT,W 6-5,40,33,6,8,3,0,0,4,6,0,4,0,0,1,3,0,2,2,0.505,2.58,1.212,9,15,"17,661",160,64,rtol,11,rain,overcast
2189,6/22/76,PIT,CHC,W 10-7,49,44,10,19,2,0,0,9,3,2,0,0,0,2,0,0,0,0,0.599,5.692,1.033,12,16,"10,116",197,66,ltor,7,rain,overcast
2190,6/22/76,CHC,PIT,L 7-10,45,37,7,12,1,0,2,7,6,2,6,0,2,0,1,1,0,0,0.095,2.692,1.156,11,18,"10,116",197,66,ltor,7,rain,overcast
2191,6/19/76,DET,MIN,L 4-6,36,35,4,9,1,0,1,4,1,0,9,0,0,0,0,1,0,0,-0.244,-0.106,1.162,5,10,"6,835",174,,,,rain,cloudy
2192,6/19/76,MIN,DET,W 6-4,43,32,6,10,4,0,0,6,9,1,5,0,0,2,1,1,3,0,0.256,2.348,0.845,13,13,"6,835",174,,,,rain,cloudy
2193,6/18/76,CHW,NYY,L 2-3,53,48,2,12,1,1,0,2,2,0,7,0,3,0,0,1,0,0,-0.907,-4.263,2.232,9,13,"22,897",229,64,,,rain,night
2194,6/18/76,NYY,CHW,W 3-2,58,48,3,11,0,0,0,3,6,2,6,0,2,2,1,1,2,1,-0.409,-3.263,1.829,13,12,"22,897",229,64,,,rain,night
2195,6/17/76,MIN,DET,W 4-0,26,20,4,7,3,0,0,4,3,1,1,0,1,2,1,0,0,1,0.17,1.716,1.097,7,9,"5,361",110,80,,,rain,night
2196,6/17/76,DET,MIN,L 0-4,20,18,0,3,0,0,0,0,2,0,5,0,0,0,0,0,1,0,-0.259,-2.282,1.152,5,9,"5,361",110,80,,,rain,night
2197,6/16/76,CHC,CIN,W 5-3,35,30,5,12,1,0,0,5,3,2,7,1,1,0,0,1,0,1,0.259,1.837,0.661,9,10,"30,658",129,,,8,rain,
2198,6/16/76,CIN,CHC,L 3-5,25,24,3,7,2,0,1,2,1,0,1,0,0,0,0,1,0,0,0.026,0.66,0.734,4,12,"30,658",129,,,8,rain,
2199,1976-06-06 (1),OAK,NYY,W 3-2,37,32,3,5,1,0,0,3,5,0,0,0,0,0,0,0,2,0,0.034,-0.945,0.816,7,11,,156,,,,rain,
2200,1976-06-06 (1),NYY,OAK,L 2-3,36,34,2,8,1,0,0,2,2,0,7,0,0,0,0,0,0,1,-0.464,-1.948,1.649,7,13,,156,,,,rain,
2201,6/6/76,DET,TEX,L 6-16,39,33,6,9,0,0,2,6,5,0,3,0,0,1,1,1,0,1,0.015,1.935,0.469,6,11,"18,171",185,,,,rain,night
2202,6/6/76,TEX,DET,W 16-6,49,34,16,16,4,0,0,15,8,0,6,2,1,4,1,1,0,0,0.516,12.385,0.589,9,11,"18,171",185,,,,rain,night
2203,5/24/76,BOS,DET,W 3-0,33,28,3,5,1,0,0,3,4,0,0,1,0,0,0,1,1,0,0.014,-1.009,0.765,6,9,"20,590",124,53,,,rain,night
2204,5/24/76,DET,BOS,L 0-3,29,28,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,1,-0.485,-4.509,0.795,2,12,"20,590",124,53,,,rain,night
2205,1976-05-16 (2),NYM,CIN,L 1-8,34,29,1,5,2,0,1,1,5,0,3,0,0,0,0,3,0,0,-0.185,-3.067,0.696,6,14,"45,148",145,,,,rain,
2206,1976-05-16 (2),CIN,NYM,W 8-1,39,29,8,9,2,1,0,8,5,0,6,2,1,2,0,0,2,1,0.314,4.385,0.527,7,10,"45,148",145,,,,rain,
2207,5/16/76,KCR,CHW,L 3-4,40,36,3,10,0,0,0,3,3,0,7,1,0,0,0,1,2,0,-0.368,-1.067,1.739,10,14,"28,413",169,61,,17,rain,cloudy
2208,5/16/76,CHW,KCR,W 4-3,39,38,4,13,5,1,1,4,0,0,5,0,0,1,0,1,0,0,0.132,-0.066,0.806,8,11,"28,413",169,61,,17,rain,cloudy
2209,5/14/76,STL,SFG,W 3-1,34,30,3,7,2,0,0,3,3,2,3,0,1,0,0,0,0,0,0.033,-0.579,1,7,10,"13,083",127,,,,rain,
2210,5/14/76,SFG,STL,L 1-3,33,33,1,10,1,0,0,1,0,0,6,0,0,0,0,0,0,2,-0.467,-3.025,1.351,5,14,"13,083",127,,,,rain,
2211,5/13/76,CHC,SFG,L 5-9,38,29,5,7,3,0,0,4,6,0,5,0,2,1,1,1,2,1,0.31,0.692,1.168,6,14,"4,611",180,55,rtol,17,rain,cloudy
2212,5/13/76,SFG,CHC,W 9-5,45,42,9,16,3,2,0,6,3,0,2,0,0,0,1,2,0,1,0.808,4.694,1.74,9,20,"4,611",180,55,rtol,17,rain,cloudy
2213,5/11/76,DET,NYY,W 4-3,37,34,4,8,2,0,0,4,1,0,5,1,0,1,1,0,1,1,0.472,0.052,1.462,6,12,"12,123",139,56,,,rain,night
2214,5/11/76,NYY,DET,L 3-4,38,32,3,6,0,0,1,3,4,1,1,0,2,0,1,0,0,0,-0.027,-0.947,1.367,8,11,"12,123",139,56,,,rain,night
2215,1976-05-02 (2),CLE,CAL,L 4-5,39,36,4,12,2,0,0,4,3,0,6,0,0,0,0,2,0,0,-0.235,0.092,1.716,8,11,"15,038",188,68,,,rain,cloudy
2216,1976-05-02 (2),CAL,CLE,W 5-4,45,30,5,8,2,0,0,5,11,1,11,0,3,1,0,0,2,1,0.268,1.095,1.065,13,12,"15,038",188,68,,,rain,cloudy
2217,4/30/76,BOS,TEX,L 5-6,43,38,5,12,2,0,0,3,4,0,8,0,1,0,1,1,1,0,-0.38,0.935,1.259,11,9,"14,471",170,62,,,rain,
2218,4/30/76,TEX,BOS,W 6-5,37,32,6,11,2,1,1,6,4,1,7,0,1,0,0,0,2,0,0.121,2.384,0.777,7,10,"14,471",170,62,,,rain,
2219,4/24/76,NYY,KCR,W 9-8,49,43,9,15,2,0,0,9,3,0,4,1,1,1,1,0,3,0,0.707,5.02,1.662,9,11,"16,034",233,57,,,rain,cloudy
2220,4/24/76,KCR,NYY,L 8-9,49,42,8,13,3,0,0,7,6,1,7,0,0,1,1,1,3,1,0.207,3.175,1.655,8,9,"16,034",233,57,,,rain,cloudy
2221,4/21/76,CHC,MON,L 6-12,40,35,6,9,0,0,2,6,5,0,5,0,0,0,2,3,0,0,0.058,1.692,0.414,7,17,"7,277",182,65,fromcf,20,rain,cloudy
2222,4/21/76,MON,CHC,W 12-6,47,40,12,17,2,2,3,12,6,0,8,0,1,0,1,1,1,1,0.557,7.691,0.543,8,14,"7,277",182,65,fromcf,20,rain,cloudy
2223,4/17/76,KCR,CLE,W 5-3,23,18,5,6,1,0,0,5,5,0,1,0,0,0,0,0,2,1,0.302,2.979,0.697,5,9,"9,799",92,62,,,rain,
2224,4/17/76,CLE,KCR,L 3-5,23,22,3,8,0,0,0,3,0,0,1,0,0,1,0,0,0,0,-0.01,0.741,0.822,5,9,"9,799",92,62,,,rain,
2225,4/15/76,KCR,CAL,L 1-5,35,30,1,4,1,0,0,1,5,0,9,0,0,0,0,1,1,0,-0.278,-3.066,0.702,7,10,"7,657",133,68,,,rain,
2226,4/15/76,CAL,KCR,W 5-1,41,35,5,10,3,0,0,3,6,0,4,0,0,0,0,1,1,1,0.225,0.933,0.591,9,10,"7,657",133,68,,,rain,
2227,4/12/76,TEX,OAK,W 5-1,36,34,5,9,2,0,2,5,1,0,2,0,1,0,2,0,0,0,0.213,1.386,0.572,7,9,"6,219",134,,,,rain,
2228,4/12/76,OAK,TEX,L 1-5,31,30,1,4,0,1,0,1,1,0,3,0,0,0,1,1,0,0,-0.285,-3.066,0.64,3,9,"6,219",134,,,,rain,
2229,9/22/75,BOS,NYY,W 6-4,43,40,6,15,1,0,0,6,2,0,4,0,0,1,0,0,0,1,0.289,1.732,1.151,10,10,"10,622",179,66,,,rain,night
2230,9/22/75,PIT,PHI,W 11-3,43,38,11,15,3,0,1,11,5,0,4,0,0,0,0,0,0,0,0.335,7.402,0.565,8,12,"13,176",181,,,,rain,night
2231,9/22/75,NYY,BOS,L 4-6,37,35,4,9,2,0,1,3,2,0,5,0,0,0,1,1,1,0,-0.212,-0.266,1.235,6,14,"10,622",179,66,,,rain,night
2232,9/22/75,PHI,PIT,L 3-11,39,34,3,7,2,0,0,3,5,0,4,0,0,0,2,2,0,0,-0.167,-1.047,1.159,9,18,"13,176",181,,,,rain,night
2233,9/19/75,BOS,DET,W 7-5,44,38,7,10,0,0,0,7,5,0,7,0,0,1,3,0,0,0,0.36,2.559,1.118,10,10,"7,780",180,,,,rain,night
2234,9/19/75,DET,BOS,L 5-7,43,38,5,15,3,0,1,5,4,1,5,0,0,1,0,2,0,0,-0.142,0.562,1.453,11,11,"7,780",180,,,,rain,night
2235,9/18/75,CHW,OAK,L 6-7,41,39,6,12,0,0,1,3,2,0,5,0,0,0,1,0,0,0,-0.049,1.601,1.432,8,13,"5,781",175,,,,rain,night
2236,9/18/75,OAK,CHW,W 7-6,43,36,7,12,3,2,0,6,6,0,8,0,1,0,0,0,0,1,0.452,2.601,1.089,9,14,"5,781",175,,,,rain,night
2237,9/17/75,MIN,KCR,W 2-1,35,29,2,9,1,1,0,2,3,1,4,0,2,1,0,0,0,0,-0.091,-1.911,0.883,9,11,"3,154",139,66,,14,rain,
2238,9/17/75,KCR,MIN,L 1-2,33,32,1,7,0,2,0,1,1,0,7,0,0,0,0,1,0,1,-0.592,-3.4,1.508,5,9,"3,154",139,66,,14,rain,
2239,9/11/75,MON,PHI,L 0-5,21,21,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,-0.255,-2.866,0.722,3,13,"7,457",112,71,,12,rain,night
2240,9/11/75,STL,CHC,L 6-12,43,39,6,14,1,0,2,5,4,0,3,0,0,0,1,3,1,0,0.026,1.702,1.22,10,21,"3,635",155,78,,14,rain,cloudy
2241,9/11/75,CHC,STL,W 12-6,46,38,12,16,1,2,0,11,5,2,2,0,0,3,1,0,1,0,0.526,8.18,0.706,10,14,"3,635",155,78,,14,rain,cloudy
2242,9/11/75,PHI,MON,W 5-0,34,32,5,11,0,0,1,3,2,0,7,0,0,0,0,0,1,0,0.212,1.658,0.555,8,9,"7,457",112,71,,12,rain,night
2243,9/10/75,MIN,TEX,L 4-9,38,36,4,9,0,0,1,4,1,0,9,0,0,1,1,1,0,0,-0.158,-0.4,1.308,7,10,"3,339",183,78,,5,rain,
2244,9/10/75,TEX,MIN,W 9-4,44,39,9,13,1,1,4,9,4,0,10,0,1,0,0,0,0,0,0.342,4.602,0.83,8,10,"3,339",183,78,,5,rain,
2245,1975-09-09 (1),MIN,TEX,L 0-3,28,27,0,4,0,0,0,0,1,0,2,0,0,0,1,4,0,0,-0.493,-4.401,0.929,1,12,,107,66,,9,rain,
2246,1975-09-09 (1),TEX,MIN,W 3-0,35,34,3,9,1,0,0,2,1,0,3,0,0,0,0,2,0,0,0.008,-1.401,0.759,5,9,,107,66,,9,rain,
2247,9/9/75,OAK,KCR,W 2-1,55,49,2,11,0,0,1,2,6,2,8,0,0,0,1,3,3,1,-0.614,-4.344,1.893,12,18,"11,124",228,,,,rain,
2248,9/9/75,KCR,OAK,L 1-2,53,50,1,10,2,0,1,1,3,2,5,0,0,0,0,1,1,1,-1.114,-5.559,1.729,10,13,"11,124",228,,,,rain,
