snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1573322561,0,0,34.01620,-118.45235,3021,0,0000
1573322799,0,174,34.01597,-118.45219,3021,20,1200
1573322807,75,203,34.01518,-118.45240,3021,32,1200
1573322814,150,213,34.01418,-118.45316,3021,45,1200
1573322821,300,214,34.01294,-118.45420,3021,54,1200
1573322829,475,211,34.01074,-118.45588,3021,66,1200
1573322837,625,218,34.00827,-118.45789,3021,78,1200
1573322843,725,229,34.00669,-118.45991,3021,82,1200
1573322850,850,233,34.00516,-118.46233,3021,86,1200
1573322856,975,233,34.00374,-118.46468,3021,89,1200
1573322862,1100,222,34.00209,-118.46681,3021,93,1200
1573322868,1200,199,33.99999,-118.46810,3021,91,1200
1573322874,1350,163,33.99751,-118.46793,3021,89,1200
1573322880,1450,126,33.99538,-118.46581,3021,93,1200
1573322887,1500,105,33.99435,-118.46283,3021,100,1200
1573322895,1650,93,33.99384,-118.45745,3021,108,1200
1573322901,1750,92,33.99370,-118.45402,3021,110,1200
1573322907,1875,95,33.99348,-118.45027,3021,112,1200
1573322913,2000,95,33.99316,-118.44652,3021,112,1200
1573322922,2175,96,33.99272,-118.44109,3021,114,1200
1573322929,2275,98,33.99225,-118.43704,3021,116,1200
1573322937,2425,105,33.99120,-118.43116,3021,122,1200
1573322944,2425,110,33.99007,-118.42718,3021,130,1200
1573322950,2400,118,33.98840,-118.42289,3021,141,1200
1573322959,2350,124,33.98511,-118.41664,3021,148,1200
1573322965,2325,127,33.98273,-118.41277,3021,150,1200
1573322971,2300,133,33.97992,-118.40887,3021,151,1200
1573322980,2300,146,33.97490,-118.40408,3021,154,0213
1573322988,2300,158,33.96907,-118.40051,3021,154,0213
1573322994,2325,166,33.96520,-118.39910,3021,154,0213
1573323003,2375,175,33.95879,-118.39815,3021,154,0213
1573323009,2350,175,33.95425,-118.39775,3021,158,0213
1573323015,2275,174,33.94995,-118.39730,3021,162,0213
1573323021,2250,175,33.94546,-118.39686,3021,162,0213
1573323031,2250,176,33.93854,-118.39629,3021,159,0213
1573323042,2250,170,33.92969,-118.39514,3021,160,0213
1573323049,2200,161,33.92560,-118.39378,3021,162,0213
1573323057,2075,149,33.91931,-118.39021,3021,165,0213
1573323064,2000,138,33.91544,-118.38671,3021,165,0213
1573323072,1925,127,33.91109,-118.38094,3021,166,0213
1573323079,1850,124,33.90839,-118.37634,3021,165,0213
1573323087,1800,124,33.90431,-118.36923,3021,164,0213
1573323093,1725,123,33.90184,-118.36479,3021,164,0213
1573323103,1650,122,33.89804,-118.35773,3021,164,0213
1573323109,1600,122,33.89557,-118.35308,3021,163,0213
1573323115,1525,121,33.89315,-118.34845,3021,163,0213
1573323121,1450,120,33.89076,-118.34372,3021,163,0213
1573323133,1325,121,33.88607,-118.33454,3021,162,0213
1573323139,1275,121,33.88376,-118.32999,3021,161,0213
1573323145,1200,121,33.88142,-118.32539,3021,161,0213
1573323157,1100,121,33.87680,-118.31631,3021,162,0213
1573323167,1000,121,33.87227,-118.30751,3021,162,0213
1573323175,975,121,33.86945,-118.30204,3021,163,0213
1573323187,875,121,33.86476,-118.29299,3021,164,0213
1573323193,850,121,33.86229,-118.28808,3021,163,0213
1573323204,775,121,33.85763,-118.27887,3021,164,0213
1573323211,750,120,33.85524,-118.27410,3021,164,0213
1573323217,725,120,33.85297,-118.26942,3021,165,0213
1573323223,700,119,33.85078,-118.26479,3021,165,0213
1573323235,625,118,33.84636,-118.25507,3021,165,0213
1573323241,600,117,33.84421,-118.25011,3021,165,0213
1573323253,550,115,33.84003,-118.24007,3021,164,0213
1573323259,500,114,33.83803,-118.23503,3021,164,0213
1573323265,475,114,33.83615,-118.23004,3021,162,0213
1573323271,500,114,33.83427,-118.22511,3021,162,0213
1573323282,500,114,33.83072,-118.21570,3021,156,0213
1573323288,500,115,33.82896,-118.21110,3021,153,0213
1573323295,500,116,33.82700,-118.20628,3021,149,0213
1573323301,500,118,33.82504,-118.20190,3021,145,0213
1573323307,475,119,33.82306,-118.19765,3021,142,0213
1573323313,450,119,33.82146,-118.19428,3021,138,0213
1573323322,425,104,33.81904,-118.18760,3021,130,0213
1573323328,400,89,33.81885,-118.18330,3021,126,0213
1573323337,375,87,33.81898,-118.17724,3021,117,0213
1573323347,375,87,33.81921,-118.17169,3021,111,0213
1573323353,375,87,33.81936,-118.16797,3021,108,0213
1573323363,350,99,33.81913,-118.16116,3021,101,0213
1573323370,350,117,33.81820,-118.15802,3021,100,0213
1573323376,350,140,33.81638,-118.15555,3021,95,0213
1573323382,350,161,33.81413,-118.15431,3021,86,0213
1573323390,375,170,33.81154,-118.15372,3021,62,0213
1573323397,400,167,33.80987,-118.15325,3021,54,0213
1573323403,400,140,33.80896,-118.15263,3021,39,0213
1573323409,375,93,33.80861,-118.15121,3021,49,0213
1573323415,325,48,33.80942,-118.14933,3021,65,0213
1573323421,275,9,33.81103,-118.14846,3021,70,0213
1573323427,200,312,33.81276,-118.14933,3021,67,0213
1573323437,100,266,33.81308,-118.15269,3021,70,0213
1573323443,75,271,33.81303,-118.15527,3021,52,0213
1573323451,50,270,33.81308,-118.15700,3021,33,0213
1573323457,50,265,33.81303,-118.15784,3021,24,0213
1573323467,25,274,33.81303,-118.15869,3021,14,0213
1573323477,0,270,33.81308,-118.15930,3021,8,0213
1573323483,0,270,33.81308,-118.15953,3021,17,0213
1573323490,0,270,33.81308,-118.15974,3021,18,0213
1573323496,0,267,33.81308,-118.15999,3021,19,0213
1573323502,0,270,33.81308,-118.16027,3021,23,0213
1573323508,0,275,33.81309,-118.16058,3021,22,0213
1573323515,0,275,33.81313,-118.16089,3021,22,0213
1573323523,0,250,33.81303,-118.16122,3021,18,0213
1573323531,0,250,33.81283,-118.16135,3021,18,0213
1573323544,0,250,33.81263,-118.16154,3021,11,0213
1573323683,0,180,33.81273,-118.16161,3021,0,0213
