snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1579995947,200,125,34.20705,-119.08614,5344,77,0000
1579995957,350,96,34.20593,-119.08148,5344,94,0000
1579995968,450,95,34.20557,-119.07549,5344,112,0000
1579995977,500,95,34.20505,-119.06891,5344,123,0000
1579995993,600,95,34.20419,-119.05794,5344,132,1200
1579996002,650,95,34.20365,-119.05066,5344,136,1200
1579996012,700,94,34.20314,-119.04305,5344,137,1200
1579996022,775,93,34.20273,-119.03513,5344,137,1200
1579996033,850,92,34.20240,-119.02777,5344,136,1200
1579996042,925,101,34.20168,-119.02016,5344,135,1200
1579996053,1075,104,34.20035,-119.01295,5344,126,1200
1579996063,1300,106,34.19871,-119.00613,5344,120,1200
1579996072,1500,108,34.19710,-119.00004,5344,116,1200
1579996082,1700,110,34.19522,-118.99382,5344,116,1200
1579996093,1850,110,34.19321,-118.98743,5344,126,1200
1579996102,1875,111,34.19108,-118.98073,5344,135,1200
1579996113,1875,111,34.18872,-118.97353,5344,143,1200
1579996123,1875,111,34.18611,-118.96562,5344,148,1200
1579996132,1850,112,34.18355,-118.95800,5344,152,1200
1579996143,1850,112,34.18079,-118.94989,5344,153,1200
1579996152,1850,111,34.17824,-118.94231,5344,153,1200
1579996163,1875,111,34.17554,-118.93401,5344,153,1200
1579996174,1900,110,34.17293,-118.92571,5344,152,1200
1579996183,1950,110,34.17051,-118.91808,5344,149,1200
1579996193,2000,110,34.16799,-118.91013,5344,147,1200
1579996204,2050,110,34.16560,-118.90234,5344,148,1200
1579996214,2075,109,34.16318,-118.89438,5344,148,1200
1579996223,2100,109,34.16098,-118.88709,5344,147,1200
1579996232,2125,109,34.15878,-118.87947,5344,147,1200
1579996243,2150,109,34.15631,-118.87106,5344,147,1200
1579996253,2175,108,34.15417,-118.86337,5344,148,1200
1579996263,2150,107,34.15207,-118.85542,5344,149,1200
1579996273,2150,107,34.14998,-118.84741,5344,151,1200
1579996283,2150,107,34.14779,-118.83923,5344,151,1200
1579996294,2100,106,34.14574,-118.83087,5344,154,1200
1579996303,2100,106,34.14372,-118.82263,5344,155,1200
1579996313,2100,105,34.14180,-118.81439,5344,152,1200
1579996324,2150,105,34.13983,-118.80593,5344,151,1200
1579996335,2175,105,34.13806,-118.79803,5344,151,1200
1579996344,2200,104,34.13621,-118.78962,5344,151,1200
1579996355,2250,105,34.13438,-118.78172,5344,148,1200
1579996364,2250,104,34.13260,-118.77370,5344,149,1200
1579996374,2225,103,34.13095,-118.76524,5344,149,1200
1579996384,2250,102,34.12944,-118.75722,5344,146,1200
1579996395,2250,101,34.12802,-118.74903,5344,151,1200
1579996405,2175,101,34.12656,-118.74068,5344,154,1200
1579996414,2125,99,34.12541,-118.73244,5344,156,1200
1579996424,2100,98,34.12431,-118.72347,5344,156,1200
1579996435,2075,98,34.12326,-118.71477,5344,156,1200
1579996445,2025,98,34.12219,-118.70613,5344,156,1200
1579996454,2025,98,34.12116,-118.69724,5344,154,1200
1579996465,2025,97,34.12015,-118.68889,5344,153,1200
1579996475,2050,97,34.11919,-118.68054,5344,151,1200
1579996484,2100,98,34.11823,-118.67241,5344,148,1200
1579996495,2150,97,34.11730,-118.66402,5344,147,1200
1579996504,2250,97,34.11646,-118.65630,5344,144,1200
1579996515,2300,97,34.11557,-118.64786,5344,147,1200
1579996524,2275,96,34.11478,-118.63969,5344,150,1200
1579996535,2275,95,34.11401,-118.63088,5344,150,1200
1579996545,2300,96,34.11328,-118.62280,5344,151,1200
1579996555,2300,97,34.11232,-118.61428,5344,151,1200
1579996565,2350,98,34.11134,-118.60577,5344,149,1200
1579996576,2350,97,34.11041,-118.59776,5344,148,1200
1579996585,2400,97,34.10948,-118.58946,5344,145,1200
1579996595,2450,98,34.10852,-118.58155,5344,144,1200
1579996605,2450,98,34.10747,-118.57336,5344,145,1200
1579996616,2475,99,34.10641,-118.56546,5344,146,1200
1579996625,2475,99,34.10524,-118.55707,5344,148,1200
1579996635,2475,100,34.10408,-118.54881,5344,149,1200
1579996645,2475,99,34.10305,-118.54179,5344,150,1200
1579996655,2475,99,34.10170,-118.53233,5344,149,1200
1579996666,2400,99,34.10055,-118.52387,5344,152,1200
1579996676,2300,99,34.09941,-118.51597,5344,152,1200
1579996686,2225,97,34.09836,-118.50716,5344,152,1200
1579996695,2150,96,34.09747,-118.49882,5344,153,1200
1579996706,2050,97,34.09658,-118.49000,5344,154,1200
1579996725,1850,97,34.09465,-118.47365,40563,156,1200
1579996732,1775,97,34.09410,-118.46844,40563,156,1200
1579996743,1700,96,34.09309,-118.45814,40563,156,1200
1579996755,1600,97,34.09204,-118.44775,40563,155,1200
1579996767,1525,97,34.09090,-118.43736,40563,155,1200
1579996773,1525,98,34.09030,-118.43227,40563,153,1200
1579996779,1550,98,34.08966,-118.42729,40563,151,1200
1579996791,1575,98,34.08839,-118.41722,40563,150,1200
1579996797,1600,99,34.08774,-118.41231,40563,149,1200
