snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1558727880,0,271,33.66540,-117.87410,4062,0,0000
1558728111,0,230,33.66537,-117.87434,4062,33,4300
1558728117,50,178,33.66486,-117.87449,4062,31,4300
1558728126,275,187,33.66316,-117.87456,4062,46,4300
1558728132,400,264,33.66179,-117.87674,4062,75,4300
1558728156,575,305,33.66681,-117.88742,4062,119,4300
1558728165,550,299,33.66985,-117.89283,4062,130,4300
1558728174,700,244,33.66937,-117.89864,4062,123,4300
1558728182,825,251,33.66700,-117.90424,4062,128,4300
1558728207,875,316,33.67410,-117.92052,4062,149,4300
1558728214,875,315,33.67841,-117.92562,4062,151,4300
1558728221,850,315,33.68148,-117.92919,4062,153,4300
1558728234,800,319,33.68804,-117.93629,4062,158,4300
1558728240,800,319,33.69122,-117.93952,4062,157,4300
1558728251,800,319,33.69763,-117.94608,4062,156,4300
1558728262,800,319,33.70473,-117.95337,4062,157,4300
1558728270,800,320,33.70778,-117.95643,4062,156,4300
1558728281,850,320,33.71467,-117.96330,4062,156,4300
1558728287,850,320,33.71811,-117.96678,4062,156,4300
1558728293,875,320,33.72137,-117.96999,4062,156,4300
1558728300,875,320,33.72458,-117.97319,4062,155,4300
1558728310,900,321,33.73109,-117.97960,4062,155,1200
1558728316,900,321,33.73466,-117.98302,4062,154,1200
1558728323,925,320,33.73832,-117.98653,4062,154,1200
1558728329,925,321,33.74167,-117.98979,4062,154,1200
1558728340,950,320,33.74772,-117.99562,4062,155,1200
1558728347,950,320,33.75163,-117.99946,4062,155,1200
1558728359,975,320,33.75833,-118.00604,4062,155,1200
1558728365,975,320,33.76190,-118.00953,4062,156,1200
1558728371,975,320,33.76508,-118.01268,4062,156,1200
1558728377,1000,318,33.76836,-118.01598,4062,156,1200
1558728389,975,316,33.77477,-118.02321,4062,156,1200
1558728397,950,316,33.77802,-118.02692,4062,157,1200
1558728408,950,313,33.78435,-118.03442,4062,157,1200
1558728419,975,309,33.78996,-118.04198,4062,154,1200
1558728425,975,308,33.79222,-118.04541,4062,153,1200
1558728432,975,307,33.79518,-118.04994,4062,154,1200
1558728443,950,312,33.80074,-118.05823,4062,156,1200
1558728449,925,319,33.80379,-118.06166,4062,148,1200
1558728456,900,325,33.80717,-118.06469,4062,144,1200
1558728464,900,331,33.81239,-118.06811,4062,138,1200
1558728473,900,311,33.81615,-118.07173,4062,124,1200
1558728481,900,290,33.81792,-118.07568,4062,112,1200
1558728488,850,277,33.81871,-118.08067,4062,105,1200
1558728494,800,272,33.81890,-118.08449,4062,114,1200
1558728500,750,269,33.81894,-118.08845,4062,119,1200
1558728506,750,269,33.81885,-118.09221,4062,123,1200
1558728516,750,270,33.81885,-118.09809,4062,128,1200
1558728529,700,270,33.81881,-118.10749,4062,134,1200
1558728540,675,270,33.81894,-118.11671,4062,136,1200
1558728547,625,269,33.81894,-118.12128,4062,136,1200
1558728559,550,269,33.81880,-118.13021,4062,134,1200
1558728569,550,268,33.81867,-118.13918,4062,132,1200
1558728581,500,269,33.81857,-118.14777,4062,127,1200
1558728587,475,248,33.81792,-118.15172,4062,116,1200
1558728593,550,208,33.81583,-118.15414,4062,99,1200
1558728599,500,187,33.81331,-118.15487,4062,92,1200
1558728605,450,157,33.81102,-118.15454,4062,82,1200
1558728611,350,122,33.80954,-118.15263,4062,76,1200
1558728617,250,73,33.80954,-118.15035,4062,68,1200
1558728623,225,30,33.81070,-118.14880,4062,57,1200
1558728631,200,316,33.81235,-118.14927,4062,46,1200
1558728639,100,280,33.81285,-118.15126,4062,50,1200
1558728647,50,279,33.81308,-118.15308,4062,44,1200
