snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1578078790,200,305,33.67305,-117.88525,2120,102,0000
1578078801,300,304,33.67650,-117.89131,2120,115,0000
1578078807,300,303,33.67831,-117.89452,2120,120,0000
1578078814,350,304,33.68033,-117.89804,2120,123,0211
1578078826,425,306,33.68436,-117.90482,2120,126,0211
1578078832,450,308,33.68655,-117.90830,2120,129,0211
1578078843,500,310,33.69120,-117.91500,2120,133,0211
1578078849,525,309,33.69358,-117.91838,2120,134,0211
1578078855,550,310,33.69603,-117.92192,2120,136,0211
1578078862,550,310,33.69855,-117.92540,2120,138,0211
1578078868,575,310,33.70106,-117.92887,2120,138,0211
1578078880,625,311,33.70615,-117.93587,2120,140,0211
1578078891,675,311,33.71136,-117.94292,2120,140,0211
1578078898,700,312,33.71392,-117.94630,2120,140,0211
1578078904,700,313,33.71635,-117.94944,2120,141,0211
1578078915,750,313,33.72221,-117.95689,2120,142,0211
1578078921,750,313,33.72492,-117.96026,2120,142,0211
1578078927,800,313,33.72757,-117.96362,2120,143,0211
1578078933,800,313,33.73050,-117.96732,2120,143,0211
1578078939,825,313,33.73315,-117.97062,2120,144,0211
1578078945,825,314,33.73581,-117.97388,2120,144,1200
1578078951,825,316,33.73888,-117.97747,2120,145,1200
1578078957,850,317,33.74194,-117.98089,2120,145,1200
1578078964,850,318,33.74487,-117.98402,2120,145,1200
1578078970,850,318,33.74789,-117.98722,2120,146,1200
1578078976,850,319,33.75093,-117.99036,2120,146,1200
1578078988,875,321,33.75740,-117.99671,2120,145,1200
1578078994,875,321,33.76035,-117.99950,2120,146,1200
1578079000,900,322,33.76382,-118.00269,2120,146,1200
1578079006,925,322,33.76699,-118.00558,2120,147,1200
1578079019,900,322,33.77358,-118.01166,2120,149,1200
1578079025,925,322,33.77691,-118.01474,2120,149,1200
1578079036,950,322,33.78328,-118.02063,2120,149,1200
1578079043,950,321,33.78671,-118.02388,2120,150,1200
1578079049,950,322,33.79004,-118.02698,2120,149,1200
