snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1559517614,950,108,34.41779,-119.68329,15195,145,0000
1559517626,950,108,34.41528,-119.67430,15195,145,0141
1559517636,950,108,34.41307,-119.66622,15195,145,0141
1559517647,950,107,34.41095,-119.65839,15195,146,0141
1559517655,950,107,34.40922,-119.65187,15195,144,0141
1559517664,950,98,34.40794,-119.64431,15195,145,0141
1559517670,950,95,34.40749,-119.63949,15195,145,0141
1559517677,950,93,34.40718,-119.63425,15195,144,0141
1559517687,975,93,34.40684,-119.62626,15195,144,0141
1559517698,1000,93,34.40648,-119.61845,15195,144,0141
1559517709,1000,95,34.40593,-119.60922,15195,144,0141
1559517718,1025,94,34.40533,-119.60115,15195,144,0141
1559517727,1025,94,34.40483,-119.59380,15195,143,0141
1559517733,1050,94,34.40456,-119.58932,15195,143,0141
1559517744,1050,94,34.40406,-119.58092,15195,142,0141
1559517754,1075,95,34.40355,-119.57273,15195,143,0141
1559517764,1100,95,34.40291,-119.56460,15195,142,0141
1559517774,1100,95,34.40236,-119.55709,15195,142,0141
1559517782,1125,94,34.40187,-119.55036,15195,143,0141
1559517792,1150,95,34.40122,-119.54201,15195,143,0141
1559517800,1150,95,34.40071,-119.53540,15195,143,0141
1559517810,1200,103,34.39968,-119.52856,15195,141,0141
1559517950,1475,116,34.35918,-119.42717,5344,144,1200
1559517960,1500,116,34.35631,-119.42015,5344,144,1200
1559517970,1500,115,34.35350,-119.41331,5344,144,1200
1559517980,1525,115,34.35049,-119.40564,5344,144,1200
1559518051,1625,106,34.33333,-119.35165,5344,145,1200
1559518061,1650,102,34.33167,-119.34391,5344,144,1200
1559518071,1675,101,34.33027,-119.33585,5344,144,1200
1559518081,1650,101,34.32902,-119.32817,5344,146,1200
1559518091,1700,101,34.32753,-119.31988,5344,146,1200
1559518101,1700,99,34.32642,-119.31226,5344,145,1200
1559518112,1725,97,34.32539,-119.30368,5344,144,1200
1559518121,1725,97,34.32450,-119.29567,5344,143,1200
1559518131,1750,96,34.32371,-119.28770,5344,142,1200
1559518141,1750,96,34.32298,-119.27997,5344,141,1200
1559518151,1775,95,34.32236,-119.27199,5344,143,1200
1559518162,1775,95,34.32171,-119.26392,5344,144,1200
1559518171,1800,95,34.32106,-119.25584,5344,144,1200
1559518181,1825,95,34.32036,-119.24766,5344,144,1200
1559518191,1850,95,34.31969,-119.23955,5344,144,1200
1559518201,1850,95,34.31900,-119.23148,5344,144,1200
1559518212,1875,94,34.31836,-119.22330,5344,144,1200
1559518221,1900,93,34.31790,-119.21584,5344,144,1200
1559518231,1925,93,34.31744,-119.20749,5344,144,1200
1559518242,1950,93,34.31703,-119.19925,5344,145,1200
1559518250,1925,94,34.31659,-119.19199,5344,146,1200
1559518262,1950,93,34.31603,-119.18255,5344,147,1200
1559518270,1925,93,34.31565,-119.17557,5344,147,1200
1559518281,1925,93,34.31529,-119.16708,5344,148,1200
1559518292,1950,93,34.31488,-119.15771,5344,148,1200
1559518302,1925,93,34.31447,-119.14942,5344,148,1200
1559518312,1950,93,34.31406,-119.14129,5344,148,1200
1559518322,1950,93,34.31366,-119.13357,5344,149,1200
1559518333,1925,93,34.31319,-119.12437,5344,149,1200
1559518342,1950,93,34.31277,-119.11646,5344,149,1200
1559518353,1925,93,34.31232,-119.10754,5344,153,1200
1559518361,1925,92,34.31203,-119.09992,5344,153,1200
1559518371,1950,91,34.31179,-119.09174,5344,152,1200
1559518382,1925,91,34.31161,-119.08184,5344,153,1200
1559518397,1950,90,34.31145,-119.06954,5344,151,1200
1559518408,1900,91,34.31131,-119.06046,5344,154,1200
1559518418,1875,91,34.31114,-119.05191,5344,155,1200
1559518428,1850,91,34.31085,-119.04365,5344,156,1200
1559518436,1800,91,34.31062,-119.03513,5344,155,1200
1559518447,1800,92,34.31039,-119.02616,5344,156,1200
1559518456,1825,94,34.30998,-119.01848,5344,155,1200
1559518467,1800,93,34.30942,-119.00871,5344,154,1200
1559518477,1800,95,34.30884,-119.00015,5344,151,1200
1559518487,1825,95,34.30811,-118.99143,5344,152,1200
1559518495,1800,96,34.30751,-118.98462,5344,152,1200
