snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563572462,0,271,34.01636,-118.45211,3021,0,0000
1563572694,150,159,34.01596,-118.45184,3021,22,0225
1563572700,150,211,34.01491,-118.45218,3021,53,0225
1563572707,300,226,34.01358,-118.45386,3021,56,0225
1563572715,625,226,34.01212,-118.45566,3021,59,0225
1563572721,750,227,34.01083,-118.45734,3021,72,0225
1563572729,850,229,34.00859,-118.46042,3021,90,0225
1563572735,900,230,34.00702,-118.46266,3021,98,0225
1563572749,950,231,34.00324,-118.46838,3021,106,0225
1563572760,1000,230,33.99930,-118.47437,3021,122,0225
1563572767,1000,228,33.99696,-118.47757,3021,129,0225
1563572774,1075,212,33.99295,-118.48160,3021,129,0225
1563572781,1125,187,33.98933,-118.48297,3021,130,0225
1563572787,1050,161,33.98557,-118.48228,3021,132,0225
1563572794,925,143,33.98253,-118.48011,3021,133,0225
1563572801,700,137,33.97834,-118.47559,3021,135,0225
1563572807,600,136,33.97586,-118.47281,3021,130,0225
1563572814,525,140,33.97317,-118.46993,3021,119,0225
1563572823,500,123,33.97001,-118.46603,3021,97,0225
1563572830,525,99,33.96926,-118.46329,3021,83,0225
1563572839,525,68,33.96986,-118.45953,3021,72,0225
1563572847,525,37,33.97173,-118.45688,3021,66,0225
1563572853,575,17,33.97331,-118.45596,3021,64,0225
1563572860,650,350,33.97508,-118.45593,3021,62,0225
1563572867,700,313,33.97646,-118.45689,3021,56,0225
1563572874,750,257,33.97682,-118.45963,3021,61,0225
1563572880,725,217,33.97568,-118.46132,3021,73,0225
1563572887,650,185,33.97336,-118.46220,3021,92,0225
1563572896,400,163,33.96903,-118.46123,3021,118,0225
1563572904,225,162,33.96414,-118.45933,3021,123,0225
1563572910,175,159,33.96093,-118.45796,3021,124,0225
1563572917,150,156,33.95730,-118.45619,3021,134,0225
1563572924,100,152,33.95394,-118.45425,3021,142,0225
1563572932,75,150,33.94844,-118.45067,3021,152,0225
1563572943,50,150,33.94103,-118.44556,3021,158,0225
1563572949,50,151,33.93709,-118.44292,3021,157,0225
1563572955,75,153,33.93323,-118.44051,3021,156,0225
1563572961,75,154,33.92927,-118.43823,3021,157,0225
1563572967,75,156,33.92546,-118.43611,3021,157,0225
1563572973,100,157,33.92113,-118.43393,3021,156,0225
1563572980,175,158,33.91727,-118.43206,3021,150,0225
1563572986,300,158,33.91349,-118.43033,3021,145,0225
1563572997,575,159,33.90614,-118.42696,3021,135,0225
1563573004,700,160,33.90253,-118.42539,3021,135,0225
1563573010,750,163,33.89883,-118.42392,3021,139,0225
1563573019,750,172,33.89301,-118.42266,3021,147,0225
1563573026,750,176,33.88879,-118.42225,3021,149,0225
1563573034,725,181,33.88294,-118.42213,3021,152,0225
1563573041,700,182,33.87844,-118.42238,3021,153,1200
1563573050,650,185,33.87158,-118.42303,3021,157,1200
1563573058,575,186,33.86536,-118.42381,3021,158,1200
1563573064,550,186,33.86055,-118.42438,3021,159,1200
1563573070,500,186,33.85629,-118.42493,3021,159,1200
1563573076,475,186,33.85195,-118.42552,3021,159,1200
1563573084,475,186,33.84743,-118.42609,3021,158,1200
1563573093,425,185,33.83943,-118.42712,3021,157,1200
1563573099,425,185,33.83435,-118.42770,3021,156,1200
1563573107,400,185,33.83006,-118.42819,3021,156,1200
1563573119,450,186,33.82164,-118.42924,3021,152,1200
1563573132,525,179,33.81143,-118.42976,3021,151,1200
1563573140,550,173,33.80699,-118.42931,3021,151,1200
1563573147,600,170,33.80246,-118.42844,3021,151,1200
1563573155,650,168,33.79665,-118.42701,3021,150,1200
1563573166,725,166,33.78831,-118.42467,3021,150,1200
1563573178,800,166,33.78035,-118.42232,3021,149,1200
1563573184,850,166,33.77602,-118.42106,3021,150,1200
1563573191,875,166,33.77216,-118.42001,3021,149,1200
1563573201,950,167,33.76442,-118.41798,3021,150,1200
1563573208,1000,168,33.75980,-118.41681,3021,151,1200
1563573214,1025,167,33.75554,-118.41569,3021,151,1200
1563573220,1075,167,33.75169,-118.41468,3021,152,1200
1563573226,1100,167,33.74725,-118.41351,3021,153,1200
1563573234,1100,168,33.74139,-118.41208,3021,156,1200
1563573242,1100,168,33.73663,-118.41087,3021,157,1200
1563573253,1100,167,33.72821,-118.40875,3021,158,1200
1563573260,1100,167,33.72386,-118.40768,3021,158,1200
1563573271,1100,167,33.71508,-118.40544,3021,159,1200
1563573282,1100,168,33.70679,-118.40341,3021,158,1200
1563573290,1100,168,33.70256,-118.40234,3021,159,1200
1563573298,1100,168,33.69566,-118.40073,3021,159,1200
1563573305,1100,169,33.69109,-118.39960,3021,157,1200
1563573316,1100,167,33.68358,-118.39781,3021,159,1200
1563573323,1075,167,33.67859,-118.39651,3021,159,1200
1563573334,1100,167,33.66975,-118.39428,3021,157,1200
1563573340,1075,166,33.66509,-118.39296,3021,159,1200
1563573347,1075,166,33.66142,-118.39192,3021,159,1200
1563573353,1075,166,33.65666,-118.39052,3021,159,1200
1563573365,1100,167,33.64898,-118.38844,3021,158,1200
1563573372,1075,168,33.64349,-118.38707,3021,159,1200
1563573383,1125,169,33.63515,-118.38507,3021,157,1200
1563573391,1000,168,33.62855,-118.38351,3021,161,1200
