snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1555536315,375,35,33.34532,-118.30375,20570,104,0000
1555536325,400,48,33.34946,-118.29927,20570,124,0000
1555536331,450,50,33.35142,-118.29655,20570,127,0000
1555536340,575,48,33.35542,-118.29097,20570,129,0000
1555536350,700,47,33.35934,-118.28578,20570,132,0000
1555536361,725,48,33.36394,-118.27976,20570,140,1200
1555536375,700,46,33.37074,-118.27085,20570,147,1200
1555536386,650,46,33.37541,-118.26497,20570,152,1200
1555536396,600,44,33.38075,-118.25863,20570,155,1200
1555536406,575,46,33.38610,-118.25235,20570,152,1200
1555536416,600,47,33.39071,-118.24652,20570,151,1200
1555536426,575,47,33.39551,-118.24008,20570,150,1200
1555536436,575,47,33.40013,-118.23399,20570,150,1200
1555536446,575,48,33.40500,-118.22752,20570,150,1200
1555536494,575,47,33.42719,-118.19734,1617,150,1200
1555536534,575,46,33.44634,-118.17287,3021,153,1200
1555536544,575,47,33.45095,-118.16687,3021,154,1200
1555536553,550,47,33.45506,-118.16153,3021,152,1200
1555536569,575,47,33.46263,-118.15163,2685,152,1200
1555536575,600,47,33.46571,-118.14764,2685,152,1200
1555536582,575,47,33.46915,-118.14316,2685,152,1200
1555536595,575,48,33.47456,-118.13582,2685,153,1200
1555536604,575,49,33.47905,-118.12956,2685,154,1200
1555536613,575,49,33.48322,-118.12368,2685,154,1200
1555536620,575,49,33.48605,-118.11978,2685,156,1200
1555536632,575,49,33.49238,-118.11088,2685,156,1200
1555536638,575,49,33.49485,-118.10745,2685,156,1200
1555536645,575,49,33.49873,-118.10198,2685,156,1200
1555536658,575,49,33.50391,-118.09468,2685,156,1200
1555536664,575,49,33.50679,-118.09056,2685,156,1200
1555536670,575,49,33.50963,-118.08660,2685,156,1200
1555536681,575,49,33.51535,-118.07853,2685,156,1200
1555536688,575,49,33.51850,-118.07410,2685,156,1200
1555536695,575,50,33.52130,-118.07001,2685,156,1200
1555536707,575,49,33.52693,-118.06210,2685,156,1200
1555536713,575,48,33.52977,-118.05815,2685,156,1200
1555536723,575,48,33.53549,-118.05046,2685,157,1200
1555536730,575,48,33.53842,-118.04647,2685,156,1200
1555536737,575,48,33.54144,-118.04232,2685,158,1200
1555536747,575,48,33.54708,-118.03471,2685,157,1200
1555536753,575,48,33.55009,-118.03072,2685,157,1200
1555536759,575,47,33.55309,-118.02675,2685,157,1200
1555536766,575,48,33.55616,-118.02269,2685,158,1200
1555536772,575,47,33.55884,-118.01912,2685,159,1200
1555536782,575,47,33.56440,-118.01193,2685,159,1200
1555536791,575,47,33.56812,-118.00719,2685,158,1200
1555536797,575,47,33.57088,-118.00365,2685,158,1200
1555536805,575,47,33.57561,-117.99751,2685,158,1200
1555536814,575,48,33.58032,-117.99133,2685,157,1200
1555536840,575,46,33.59349,-117.97405,2685,159,1200
1555536846,575,46,33.59573,-117.97124,2685,159,1200
