snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1565989572,1975,177,38.57350,-122.43481,41535,39,0000
1565989578,2100,182,38.57213,-122.43475,41535,54,0000
1565989587,2225,210,38.56960,-122.43604,41535,80,0000
1565989593,2225,213,38.56741,-122.43779,41535,98,0000
1565989603,2125,205,38.56316,-122.44089,41535,123,0000
1565989614,1975,178,38.55588,-122.44286,41535,143,0000
1565989620,1900,170,38.55261,-122.44238,41535,146,1200
1565989626,1825,163,38.54768,-122.44083,41535,150,1200
1565989633,1775,157,38.54393,-122.43899,41535,151,1200
1565989642,1675,156,38.53804,-122.43573,41535,156,1200
1565989650,1600,155,38.53212,-122.43236,41535,157,1200
1565989659,1575,155,38.52612,-122.42883,41535,154,1200
1565989671,1575,154,38.51830,-122.42418,41535,151,1200
1565989683,1525,152,38.51070,-122.41922,41535,150,1200
1565989689,1550,153,38.50708,-122.41695,41535,150,1200
1565989702,1500,152,38.49963,-122.41217,41535,148,1200
1565989712,1500,152,38.49348,-122.40812,41535,146,1200
1565989719,1500,152,38.48895,-122.40513,41535,144,1200
1565989726,1550,149,38.48511,-122.40234,41535,144,1200
1565989737,1525,150,38.47836,-122.39703,41535,145,1200
1565989744,1550,152,38.47501,-122.39477,41535,145,1200
1565989750,1550,152,38.47147,-122.39241,41535,146,1200
1565989762,1550,156,38.46369,-122.38788,41535,145,1200
1565989774,1500,155,38.45625,-122.38373,41535,145,1200
1565989801,1500,157,38.43928,-122.37498,41535,146,1200
1565989807,1500,159,38.43534,-122.37299,41535,145,1200
1565989813,1500,161,38.43153,-122.37128,41535,144,1200
1565989819,1500,162,38.42794,-122.36981,41535,143,1200
1565989850,1575,160,38.40830,-122.36140,2236,143,1200
1565989857,1550,160,38.40434,-122.35957,2236,143,1200
1565989868,1550,159,38.39708,-122.35626,2236,142,1200
1565989874,1550,159,38.39333,-122.35450,2236,142,1200
1565989881,1550,159,38.38948,-122.35275,2236,142,1200
1565989888,1550,159,38.38586,-122.35105,2236,142,1200
1565989900,1600,159,38.37845,-122.34755,2236,142,1200
1565989906,1600,159,38.37451,-122.34568,2236,142,1200
1565989912,1600,159,38.37082,-122.34392,2236,143,1200
1565989923,1600,158,38.36343,-122.34024,2236,145,1200
1565989929,1625,158,38.35955,-122.33838,2236,145,1200
1565989935,1625,158,38.35588,-122.33650,2236,146,1200
1565989946,1650,158,38.34806,-122.33259,2236,147,1200
1565989952,1650,158,38.34444,-122.33072,2236,147,1200
1565989959,1650,158,38.34050,-122.32873,2236,147,1200
1565989966,1650,159,38.33684,-122.32697,2236,148,1200
1565989972,1675,159,38.33284,-122.32506,2236,148,1200
1565989982,1650,159,38.32498,-122.32125,2236,150,1200
1565989989,1650,159,38.32101,-122.31939,2236,150,1200
1565989996,1650,159,38.31711,-122.31757,2236,151,1200
1565990006,1650,159,38.30937,-122.31395,2236,151,1200
1565990013,1650,160,38.30539,-122.31213,2236,152,1200
1565990025,1625,160,38.29756,-122.30857,2236,152,1200
1565990031,1625,159,38.29336,-122.30661,2236,153,1200
1565990037,1600,158,38.28946,-122.30477,2236,153,1200
1565990044,1600,156,38.28525,-122.30261,2236,153,1200
1565990054,1575,154,38.27767,-122.29831,2236,152,1200
1565990060,1575,153,38.27362,-122.29583,2236,152,1200
1565990066,1550,151,38.26987,-122.29332,2236,154,1200
1565990074,1550,151,38.26607,-122.29075,2236,154,1200
1565990085,1500,152,38.25854,-122.28565,2236,154,1200
1565990091,1475,152,38.25467,-122.28315,2236,152,1200
1565990097,1400,154,38.25096,-122.28082,2236,146,1200
1565990109,1200,157,38.24382,-122.27672,2236,138,1200
1565990121,1000,160,38.23708,-122.27348,2236,125,1200
1565990127,900,166,38.23384,-122.27228,2236,116,1200
1565990135,750,191,38.22940,-122.27228,2236,100,1200
1565990146,575,212,38.22592,-122.27438,2236,86,1200
