snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1560280392,150,16,33.34309,-118.30979,2685,83,0000
1560280402,225,14,33.34644,-118.30869,2685,94,0000
1560280410,300,14,33.35091,-118.30745,2685,94,0000
1560280444,475,13,33.36990,-118.30224,2685,133,1200
1560280453,500,14,33.37423,-118.30095,2685,138,1200
1560280463,525,14,33.38182,-118.29865,2685,142,1200
1560280470,525,14,33.38484,-118.29771,2685,142,1200
1560280481,600,14,33.39322,-118.29507,2685,142,1200
1560280489,600,14,33.39723,-118.29383,2685,144,1200
1560280498,600,13,33.40466,-118.29161,2685,147,1200
1560280507,575,13,33.40905,-118.29035,2685,150,1200
1560280519,575,13,33.41724,-118.28800,2685,152,1200
1560280525,575,13,33.42128,-118.28683,2685,152,1200
1560280535,575,13,33.42956,-118.28447,2685,152,1200
1560280541,575,13,33.43400,-118.28313,2685,152,1200
1560280547,575,13,33.43814,-118.28194,2685,152,1200
1560280553,575,13,33.44220,-118.28078,2685,152,1200
1560280567,600,13,33.45025,-118.27847,2685,151,1200
1560280576,625,13,33.45784,-118.27628,2685,151,1200
1560280587,650,13,33.46473,-118.27427,2685,149,1200
1560280594,675,13,33.46857,-118.27321,2685,148,1200
1560280605,700,13,33.47681,-118.27084,2685,147,1200
1560280616,725,14,33.48436,-118.26859,2685,147,1200
1560280622,750,13,33.48852,-118.26737,2685,147,1200
1560280630,750,13,33.49280,-118.26614,2685,147,1200
1560280639,775,14,33.49960,-118.26414,2685,147,1200
1560280646,775,14,33.50462,-118.26261,2685,147,1200
1560280653,800,14,33.50867,-118.26140,2685,148,1200
1560280664,800,14,33.51654,-118.25903,2685,148,1200
1560280670,825,14,33.52057,-118.25783,2685,149,1200
1560280676,825,13,33.52396,-118.25684,2685,149,1200
1560280684,825,13,33.52853,-118.25546,2685,149,1200
1560280695,850,13,33.53691,-118.25304,2685,150,1200
1560280703,850,13,33.54204,-118.25156,2685,149,1200
1560280709,850,13,33.54675,-118.25022,2685,149,1200
1560280739,900,13,33.56654,-118.24436,2120,150,1200
1560280746,875,14,33.57060,-118.24316,2120,152,1200
1560280755,875,14,33.57850,-118.24081,2120,153,1200
1560280763,875,14,33.58306,-118.23944,2120,153,1200
1560280769,875,14,33.58727,-118.23817,2120,153,1200
1560280775,875,13,33.59111,-118.23699,2120,153,1200
1560280782,875,14,33.59517,-118.23578,2120,153,1200
1560280788,875,14,33.59964,-118.23441,2120,153,1200
1560280794,875,14,33.60322,-118.23332,2120,154,1200
1560280805,875,13,33.61225,-118.23068,2120,154,1200
1560280817,875,13,33.62059,-118.22817,2120,153,1200
1560280823,900,14,33.62434,-118.22701,2120,153,1200
1560280829,900,13,33.62887,-118.22565,2120,153,1200
1560280835,900,14,33.63267,-118.22455,2120,154,1200
1560280841,900,14,33.63720,-118.22313,2120,154,1200
1560280855,875,16,33.64549,-118.22063,2120,155,1200
1560280864,875,18,33.65247,-118.21787,2120,154,1200
1560280871,875,19,33.65781,-118.21564,2120,154,1200
1560280877,900,19,33.66174,-118.21401,2120,154,1200
1560280883,900,18,33.66595,-118.21227,2120,154,1200
1560280890,875,18,33.66985,-118.21065,2120,154,1200
1560280896,900,18,33.67388,-118.20906,2120,154,1200
1560280902,875,18,33.67794,-118.20746,2120,154,1200
1560280909,900,18,33.68212,-118.20579,2120,153,1200
1560280920,900,18,33.69008,-118.20269,2120,153,1200
1560280930,900,18,33.69791,-118.19961,2120,153,1200
1560280936,900,18,33.70163,-118.19813,2120,153,1200
1560280944,900,17,33.70643,-118.19630,2120,154,1200
1560280951,900,18,33.71071,-118.19458,2120,151,1200
1560280961,875,19,33.71751,-118.19183,2120,145,1200
1560280967,850,20,33.72198,-118.18989,2120,136,1200
1560280973,800,22,33.72551,-118.18823,2120,130,1200
1560280986,700,27,33.73160,-118.18475,2120,118,1200
1560280998,550,18,33.73706,-118.18176,2120,98,1200
1560281008,375,12,33.74185,-118.18016,2120,91,1200
1560281017,225,352,33.74469,-118.18021,2120,95,1200
1560281027,100,298,33.74835,-118.18358,2120,69,1200
1560281036,50,279,33.74893,-118.18594,2120,57,1200
