snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1558285841,0,74,33.81267,-118.15447,3021,0,0000
1558285893,0,89,33.81268,-118.15447,3021,0,1200
1558285939,0,61,33.81267,-118.15447,3021,0,1200
1558285975,0,343,33.81309,-118.15464,3021,15,1200
1558285994,0,271,33.81308,-118.15485,3021,2,1200
1558286012,0,275,33.81310,-118.15517,3021,31,1200
1558286021,150,265,33.81303,-118.15723,3021,47,1200
1558286030,300,261,33.81276,-118.16020,3021,68,1200
1558286037,450,244,33.81207,-118.16261,3021,77,1200
1558286043,500,226,33.81084,-118.16469,3021,85,1200
1558286052,550,199,33.80745,-118.16704,3021,99,1200
1558286058,650,188,33.80456,-118.16771,3021,104,1200
1558286065,675,182,33.80141,-118.16788,3021,113,1200
1558286073,700,180,33.79637,-118.16809,3021,124,1200
1558286079,675,181,33.79287,-118.16820,3021,128,1200
1558286086,700,181,33.78928,-118.16833,3021,132,1200
1558286098,750,179,33.78200,-118.16839,3021,133,1200
1558286105,800,180,33.77630,-118.16837,3021,133,1200
1558286112,825,181,33.77252,-118.16844,3021,134,1200
1558286123,825,182,33.76532,-118.16872,3021,138,1200
1558286131,800,184,33.76135,-118.16900,3021,140,1200
1558286138,725,185,33.75732,-118.16939,3021,134,1200
1558286144,600,193,33.75224,-118.17035,3021,126,1200
1558286150,525,210,33.74918,-118.17208,3021,121,1200
1558286158,400,225,33.74638,-118.17489,3021,121,1200
1558286166,325,239,33.74409,-118.17941,3021,113,1200
1558286188,125,314,33.74703,-118.18750,3021,61,1200
1558286196,75,311,33.74828,-118.18915,3021,31,1200
1558286555,75,161,33.74899,-118.19002,1746,3,1200
1558286611,650,221,33.73077,-118.19556,3021,126,1200
1558286618,625,221,33.72821,-118.19826,3021,136,1200
1558286624,575,221,33.72505,-118.20161,3021,142,1200
1558286636,550,221,33.71919,-118.20785,3021,146,1200
1558286647,575,221,33.71306,-118.21423,3021,146,1200
1558286659,600,220,33.70684,-118.22073,3021,147,1200
1558286670,600,221,33.70070,-118.22707,3021,147,1200
1558286678,600,220,33.69759,-118.23027,3021,146,1200
1558286684,600,220,33.69442,-118.23355,3021,147,1200
1558286696,600,220,33.68820,-118.23991,3021,148,1200
1558286707,575,220,33.68184,-118.24652,3021,148,1200
1558286719,600,220,33.67561,-118.25288,3021,147,1200
1558286725,600,220,33.67245,-118.25616,3021,148,1200
1558286732,600,220,33.66919,-118.25952,3021,148,1200
1558286742,625,221,33.66318,-118.26576,3021,147,1200
1558286751,600,221,33.65839,-118.27074,3021,148,1200
1558286760,600,221,33.65533,-118.27393,3021,148,1200
1558286770,600,221,33.64902,-118.28060,3021,148,1200
1558286776,600,221,33.64623,-118.28357,3021,148,1200
1558286790,600,221,33.63972,-118.29041,3021,147,1200
1558286800,600,221,33.63377,-118.29669,3021,147,1200
1558286814,600,221,33.62617,-118.30479,3021,148,1200
1558286821,600,221,33.62283,-118.30835,3021,148,1200
1558286827,600,221,33.61970,-118.31165,3021,147,1200
1558286833,600,221,33.61661,-118.31496,3021,147,1200
1558286839,600,221,33.61369,-118.31806,3021,147,1200
1558286846,600,221,33.61053,-118.32144,3021,146,1200
1558286853,600,221,33.60745,-118.32477,3021,147,1200
1558286859,600,221,33.60439,-118.32808,3021,147,1200
1558286871,700,222,33.59866,-118.33431,3021,142,1200
1558286883,800,222,33.59266,-118.34090,3021,137,1200
1558286893,925,222,33.58716,-118.34695,3021,135,1200
1558286901,975,223,33.58437,-118.35005,3021,135,1200
1558286911,1075,222,33.57883,-118.35617,3021,135,1200
1558286917,1125,222,33.57599,-118.35931,3021,136,1200
1558286923,1150,223,33.57320,-118.36241,3021,135,1200
1558286937,1275,222,33.56772,-118.36844,3021,135,1200
1558286948,1400,223,33.56213,-118.37472,3021,135,1200
1558286959,1400,225,33.55673,-118.38105,3021,144,1200
1558286966,1350,224,33.55383,-118.38444,3021,148,1200
1558286972,1325,223,33.55083,-118.38794,3021,149,1200
1558286978,1325,223,33.54771,-118.39147,3021,149,1200
1558286984,1300,223,33.54460,-118.39507,3021,150,1200
1558286995,1250,222,33.53865,-118.40157,3021,152,1200
1558287008,1250,222,33.53270,-118.40801,3021,149,1200
1558287014,1275,221,33.52906,-118.41193,3021,147,1200
1558287020,1300,221,33.52606,-118.41515,3021,147,1200
1558287031,1325,221,33.52013,-118.42141,3021,146,1200
1558287038,1300,221,33.51727,-118.42454,3021,147,1200
1558287044,1275,221,33.51384,-118.42819,3021,148,1200
1558287055,1300,222,33.50839,-118.43404,3021,145,1200
1558287065,1300,221,33.50400,-118.43871,3021,144,1200
1558287079,1250,222,33.49672,-118.44662,3021,135,1200
1558287087,1150,221,33.49331,-118.45027,3021,133,1200
1558287099,975,221,33.48802,-118.45596,3021,134,1200
1558287110,775,222,33.48225,-118.46228,3021,136,1200
1558287120,600,221,33.47681,-118.46810,3021,140,1200
1558287128,575,220,33.47399,-118.47102,3021,142,1200
1558287135,550,220,33.47041,-118.47460,3021,144,1200
1558287141,575,218,33.46724,-118.47774,3021,142,1200
1558287151,600,217,33.46179,-118.48271,3021,139,1200
1558287157,650,208,33.45807,-118.48542,3021,135,1200
1558287164,650,200,33.45444,-118.48721,3021,132,1200
1558287171,700,195,33.45100,-118.48839,3021,127,1200
1558287180,775,195,33.44632,-118.48991,3021,123,1200
1558287190,850,194,33.43977,-118.49189,3021,117,1200
1558287198,875,204,33.43582,-118.49343,3021,111,1200
1558287206,900,222,33.43293,-118.49584,3021,106,1200
1558287212,875,246,33.43167,-118.49826,3021,101,1200
1558287233,625,3,33.43582,-118.50577,3021,56,1200
1558287240,575,59,33.43671,-118.50507,3021,34,1200
1558287260,200,125,33.43498,-118.50133,3021,29,1200
1558287266,150,128,33.43460,-118.50079,3021,17,1200
1558287272,125,146,33.43442,-118.50051,3021,7,1200
