snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1560206114,1100,270,34.09090,-117.79407,18878,88,0000
1560206123,1100,266,34.09071,-117.79838,18878,93,0000
1560206136,1100,271,34.09049,-117.80565,18878,94,0000
1560206147,1200,283,34.09145,-117.81072,18878,95,0000
1560206159,1200,303,34.09453,-117.81722,18878,102,1206
1560206167,1200,307,34.09657,-117.82052,18878,106,1206
1560206191,1200,307,34.10413,-117.83195,18878,107,1206
1560206203,1300,305,34.10743,-117.83746,18878,106,1206
1560206213,1300,305,34.11044,-117.84255,18878,102,1206
1560206224,1400,305,34.11320,-117.84731,18878,99,1206
1560206235,1400,307,34.11608,-117.85211,18878,104,1206
1560206250,1400,307,34.12093,-117.85976,18878,102,1206
1560206364,1800,302,34.15068,-117.91237,10074,97,1206
1560206384,2000,295,34.15505,-117.92187,40563,98,1206
1560206390,2000,294,34.15622,-117.92484,40563,97,1206
1560206417,2300,300,34.16175,-117.93755,40563,91,1206
1560206424,2400,302,34.16309,-117.94014,40563,88,1206
1560206438,2600,304,34.16646,-117.94613,40563,87,1206
1560206481,3100,306,34.17723,-117.96407,2120,96,1206
1560206508,3300,303,34.18414,-117.97719,2958,102,1206
1560206514,3300,302,34.18559,-117.98000,2958,103,1206
1560206526,3400,302,34.18872,-117.98588,2958,104,1206
1560206538,3500,302,34.19179,-117.99171,2958,102,1206
1560206546,3600,300,34.19330,-117.99474,2958,99,1206
1560206559,3700,301,34.19669,-118.00095,2958,95,1206
1560206565,3800,312,34.19852,-118.00348,2958,98,1206
1560206571,3800,318,34.20025,-118.00552,2958,107,1206
1560206577,3800,319,34.20218,-118.00751,2958,109,1206
1560206584,3900,322,34.20570,-118.01077,2958,112,1206
1560206590,3900,324,34.20799,-118.01278,2958,111,1206
1560206601,3900,323,34.21294,-118.01726,2958,111,1206
1560206608,3900,321,34.21534,-118.01949,2958,113,1206
1560206617,4000,322,34.21957,-118.02349,2958,114,1206
1560206624,4000,321,34.22190,-118.02573,2958,110,1206
1560206654,4300,319,34.23382,-118.03763,2120,109,1206
1560206662,4300,319,34.23669,-118.04064,2120,109,1206
1560207557,3600,105,34.26897,-118.14568,2958,29,1206
1560208006,4500,133,34.26300,-118.10921,18854,40,1206
1560208014,4500,146,34.26173,-118.10802,18854,36,1206
1560208020,4500,149,34.26096,-118.10744,18854,33,1206
1560208028,4600,144,34.25990,-118.10661,18854,35,1206
1560208058,4700,71,34.26072,-118.10057,18854,53,1206
1560208165,3900,125,34.24173,-118.03562,3021,112,1206
