snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1576784548,0,233,33.78204,-118.06334,3021,55,1206
1576784558,100,233,33.78068,-118.06555,3021,50,1206
1576784577,300,66,33.77884,-118.06284,3021,56,1206
1576784583,400,54,33.77965,-118.06126,3021,58,1206
1576784597,500,49,33.78204,-118.05779,3021,64,1206
1576784609,550,51,33.78445,-118.05421,3021,69,1206
1576784620,575,53,33.78682,-118.05045,3021,75,1206
1576784627,600,53,33.78813,-118.04832,3021,77,1206
1576784638,600,53,33.79073,-118.04414,3021,79,1206
1576784647,625,53,33.79262,-118.04098,3021,78,1206
1576784654,625,53,33.79399,-118.03883,3021,77,1206
1576784663,600,68,33.79567,-118.03551,3021,77,1206
1576784670,600,78,33.79610,-118.03240,3021,77,1206
1576784685,675,317,33.79906,-118.03018,3021,59,1206
1576784692,650,263,33.79944,-118.03257,3021,66,1206
1576784698,600,241,33.79875,-118.03470,3021,71,1206
1576784707,600,235,33.79711,-118.03757,3021,69,1206
1576784713,600,235,33.79595,-118.03963,3021,67,1206
1576784722,575,235,33.79449,-118.04215,3021,68,1206
1576784729,575,234,33.79316,-118.04443,3021,67,1206
1576784741,550,235,33.79111,-118.04793,3021,67,1206
1576784752,475,236,33.78910,-118.05153,3021,68,1206
1576784758,225,235,33.78813,-118.05320,3021,67,1206
1576784764,25,233,33.78696,-118.05519,3021,64,1206
1576784770,0,233,33.78584,-118.05701,3021,60,1206
1576784776,0,236,33.78519,-118.05810,3021,34,1206
1576784786,0,234,33.78470,-118.05897,3021,8,1206
1576784829,0,233,33.78438,-118.05953,3021,27,1206
1576784837,0,234,33.78342,-118.06114,3021,50,1206
1576784843,0,234,33.78263,-118.06240,3021,49,1206
1576784856,150,231,33.78082,-118.06543,3021,54,1206
1576784862,250,183,33.77925,-118.06648,3021,56,1206
1576784884,500,50,33.78017,-118.06034,309,75,1206
1576784891,575,50,33.78154,-118.05835,309,76,1206
1576784903,650,52,33.78419,-118.05437,309,77,1206
1576784909,625,54,33.78552,-118.05225,309,79,1206
1576784919,600,53,33.78795,-118.04826,309,79,1206
1576784927,600,53,33.78946,-118.04580,309,80,1206
1576784933,600,52,33.79079,-118.04361,309,81,1206
1576784939,600,53,33.79218,-118.04140,309,80,1206
1576784950,600,55,33.79460,-118.03734,309,77,1206
1576784956,600,69,33.79564,-118.03487,309,76,1206
1576784963,625,80,33.79610,-118.03229,309,75,1206
1576784971,650,16,33.79790,-118.02962,309,68,1206
1576784978,650,310,33.79953,-118.03047,309,65,1206
1576784984,650,251,33.79958,-118.03257,309,70,1206
1576784993,550,237,33.79804,-118.03590,309,78,1206
1576784999,550,236,33.79674,-118.03835,309,70,1206
1576785006,550,235,33.79553,-118.04043,309,69,1206
1576785013,575,234,33.79431,-118.04249,309,65,1206
1576785022,550,235,33.79257,-118.04540,309,65,1206
1576785028,575,235,33.79166,-118.04709,309,64,1206
1576785035,600,235,33.79055,-118.04895,309,65,1206
1576785050,300,234,33.78803,-118.05336,309,65,1206
1576785058,0,233,33.78644,-118.05605,309,65,1206
1576785179,0,235,33.78380,-118.06052,3021,47,1206
1576785186,0,235,33.78287,-118.06200,3021,52,1206
1576785192,0,234,33.78200,-118.06351,3021,53,1206
