snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1574535747,0,8,34.21666,-118.49448,2818,0,1200
1574535766,550,26,34.21701,-118.49450,3021,2,1200
1574535786,700,104,34.21683,-118.49390,3021,23,1200
1574535793,750,132,34.21637,-118.49282,3021,39,1200
1574535799,775,180,34.21496,-118.49242,3021,61,1200
1574535808,875,217,34.21240,-118.49379,3021,77,1200
1574535814,975,219,34.21064,-118.49562,3021,85,1200
1574535822,1150,188,34.20731,-118.49725,3021,92,1200
1574535828,1175,177,34.20456,-118.49719,3021,101,1200
1574535834,1175,173,34.20154,-118.49674,3021,111,1200
1574535841,1200,180,34.19825,-118.49659,3021,116,1200
1574535847,1250,187,34.19495,-118.49699,3021,119,1200
1574535857,1275,187,34.18978,-118.49779,3021,124,1200
1574535863,1300,188,34.18648,-118.49842,3021,125,1200
1574535870,1350,190,34.18181,-118.49944,3021,128,1200
1574535877,1375,183,34.17768,-118.49985,3021,128,1200
1574535884,1425,176,34.17405,-118.49968,3021,129,1200
1574535893,1475,172,34.16844,-118.49892,3021,130,1200
1574535901,1475,169,34.16329,-118.49791,3021,132,1200
1574535911,1525,166,34.15791,-118.49641,3021,131,1200
1574535917,1525,166,34.15434,-118.49534,3021,132,1200
1574535923,1550,167,34.15073,-118.49433,3021,133,1200
1574535935,1600,166,34.14345,-118.49220,3021,133,1200
1574535947,1650,166,34.13631,-118.49018,3021,131,1200
1574535953,1700,166,34.13255,-118.48906,3021,130,1200
1574535964,1750,166,34.12564,-118.48710,3021,132,1200
1574535970,1750,165,34.12184,-118.48598,3021,134,1200
1574535976,1725,164,34.11827,-118.48486,3021,136,1200
1574535982,1700,164,34.11475,-118.48368,3021,137,1200
1574535988,1675,165,34.11076,-118.48244,3021,138,1200
1574535994,1650,167,34.10687,-118.48137,3021,138,1200
1574536001,1650,169,34.10310,-118.48045,3021,138,1200
1574536011,1575,169,34.09644,-118.47897,3021,138,1200
1574536018,1525,169,34.09202,-118.47805,3021,138,1200
1574536025,1475,171,34.08792,-118.47725,3021,138,1200
1574536036,1375,173,34.08069,-118.47606,3021,137,1200
1574536042,1300,173,34.07689,-118.47561,3021,139,1200
1574536048,1225,170,34.07300,-118.47499,3021,139,1200
1574536054,1150,164,34.06929,-118.47393,3021,139,1200
1574536061,1100,163,34.06508,-118.47241,3021,138,1200
1574536085,925,160,34.05045,-118.46684,2958,137,0270
1574536092,900,160,34.04622,-118.46507,2958,137,0270
1574536098,900,160,34.04265,-118.46356,2958,137,0270
1574536104,850,159,34.03886,-118.46191,2958,137,0270
1574536117,875,161,34.03146,-118.45877,2958,133,0270
1574536123,875,161,34.02792,-118.45734,2958,134,0270
1574536134,825,163,34.02098,-118.45465,2958,136,0270
1574536140,825,166,34.01770,-118.45358,2958,134,0270
1574536147,825,167,34.01349,-118.45242,2958,133,0270
1574536156,800,171,34.00818,-118.45129,2958,134,0270
1574536167,750,175,34.00133,-118.45047,2958,136,0270
1574536174,725,176,33.99677,-118.45007,2958,137,0270
1574536186,675,177,33.98900,-118.44955,2958,139,0270
1574536192,625,178,33.98523,-118.44939,2958,141,0270
1574536198,600,180,33.98140,-118.44932,2958,142,0270
1574536205,575,184,33.97618,-118.44971,2958,142,0270
1574536213,525,186,33.97103,-118.45036,2958,141,0270
1574536219,500,188,33.96744,-118.45099,2958,140,0270
1574536242,125,167,33.95222,-118.45116,2801,137,0270
1574536248,25,165,33.94862,-118.45010,2801,138,0270
1574536255,0,164,33.94496,-118.44893,2801,135,0270
1574536269,0,163,33.93622,-118.44579,2801,128,0270
1574536310,0,166,33.91315,-118.43789,2801,129,0270
1574536317,0,165,33.90894,-118.43654,2801,132,0270
1574536323,0,167,33.90544,-118.43559,2801,133,0270
1574536330,0,167,33.90189,-118.43469,2801,133,0270
1574536337,0,169,33.89676,-118.43352,2801,135,0270
1574536344,0,169,33.89246,-118.43256,2801,137,0270
1574536353,0,169,33.88728,-118.43144,2801,137,0270
1574536387,0,170,33.86606,-118.42735,40563,135,0270
1574536394,0,169,33.86092,-118.42622,40563,137,0270
1574536402,0,169,33.85605,-118.42512,40563,137,0270
1574536409,0,169,33.85181,-118.42409,40563,137,0270
1574536415,0,168,33.84813,-118.42317,40563,135,0270
1574536421,0,168,33.84436,-118.42220,40563,135,0270
1574536457,25,174,33.82220,-118.41637,3021,137,1200
1574536463,25,174,33.81834,-118.41597,3021,137,1200
1574536469,50,175,33.81455,-118.41558,3021,136,1200
1574536490,25,187,33.80228,-118.41664,3021,117,1200
1574536497,50,187,33.79898,-118.41715,3021,110,1200
1574536511,25,200,33.79218,-118.41859,3021,89,1200
1574536520,25,201,33.78906,-118.42026,3021,80,1200
1574536526,25,206,33.78710,-118.42129,3021,72,1200
1574536536,25,210,33.78468,-118.42284,3021,65,1200
1574536542,25,212,33.78310,-118.42399,3021,63,1200
1574536553,25,211,33.78017,-118.42621,3021,63,1200
1574536564,25,208,33.77714,-118.42838,3021,71,1200
1574536571,0,189,33.77481,-118.42924,3021,88,1200
1574536579,0,162,33.77124,-118.42858,3021,100,1200
1574536586,0,155,33.76783,-118.42683,3021,109,1200
1574536634,100,156,33.74167,-118.41351,40563,139,1200
1574536656,500,11,33.74102,-118.40389,40563,72,1200
1574536665,500,339,33.74348,-118.40486,40563,67,1200
1574538212,1075,48,33.74427,-118.38158,2685,104,0000
1574538240,1600,68,33.75144,-118.36727,2685,105,0000
1574538265,1600,123,33.74794,-118.35235,2801,130,1200
1574538273,1500,125,33.74530,-118.34793,2801,131,1200
1574538284,1375,116,33.74194,-118.34114,2801,128,1200
1574538309,1075,105,33.73808,-118.32436,566,124,1200
1574538322,875,98,33.73631,-118.31451,2958,125,1200
