snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546913850,500,257,33.91354,-118.25185,8444,113,0000
1546913864,499,257,33.91024,-118.26178,8444,113,0240
1546913876,500,264,33.90975,-118.27089,8444,123,0240
1546913890,500,262,33.90891,-118.27908,8444,127,0240
1546913912,499,262,33.90786,-118.28097,8444,127,0240
1546913937,399,262,33.89354,-118.28180,8444,127,0240
1546913953,400,262,33.89319,-118.30372,8444,127,0240
1546913970,399,262,33.89232,-118.31896,8444,127,0240
1546913976,400,265,33.89183,-118.32729,8444,148,0240
1546913992,400,265,33.89010,-118.33186,8444,148,0240
1546914000,400,265,33.88772,-118.34583,8444,148,0240
1546914012,500,260,33.88684,-118.35339,8444,128,0240
1546914020,500,260,33.88671,-118.35443,8444,128,0240
1546914030,500,260,33.88591,-118.35731,8444,128,0240
1546914052,300,294,33.88657,-118.35846,8444,54,0240
1546914062,300,294,33.88717,-118.35945,8444,44,0240
1546914068,400,297,33.88791,-118.36111,8444,42,0240
1546914078,400,296,33.88839,-118.36332,8444,41,0240
1546914089,400,275,33.88858,-118.36658,8444,50,0240
1546914109,400,248,33.88789,-118.36943,8444,35,0240
1546914117,399,221,33.88757,-118.36967,8444,25,0240
1546914137,399,242,33.88877,-118.36885,8444,21,0240
1546914165,400,123,33.88726,-118.36576,8444,23,0240
1546914185,400,31,33.88935,-118.36372,8444,28,0240
1546914212,400,254,33.89002,-118.36622,8444,26,0240
1546914228,400,224,33.88712,-118.36703,8444,27,0240
1546914258,400,224,33.88509,-118.36516,8444,27,0240
1546914280,300,107,33.88561,-118.35960,8444,36,0240
1546914308,400,168,33.88402,-118.35886,8444,27,0240
1546914317,400,168,33.88314,-118.35769,8444,27,0240
1546914336,300,132,33.88249,-118.35637,8444,28,0240
1546914357,300,297,33.88419,-118.35516,8444,32,0240
1546914390,300,297,33.88318,-118.35461,8444,32,0240
1546914410,299,87,33.88320,-118.34950,8444,37,0240
1546914421,300,87,33.88482,-118.34757,8444,37,0240
1546914428,300,87,33.88570,-118.34682,8444,37,0240
1546914456,400,87,33.88728,-118.34802,8444,37,0240
1546914506,300,106,33.88681,-118.34464,8444,34,0240
1546914513,300,106,33.88465,-118.33702,8444,34,0240
1546914537,400,88,33.88528,-118.32695,8444,75,0240
1546914609,400,100,33.88454,-118.32381,8444,73,0240
1546914624,500,91,33.88445,-118.28313,8444,111,1200
1546914636,499,105,33.88235,-118.27554,8444,122,1200
1546914645,500,105,33.88149,-118.27393,8444,122,1200
1546914652,500,105,33.88025,-118.27115,8444,122,1200
1546914660,500,123,33.87703,-118.26799,8444,101,1200
1546914666,499,150,33.87547,-118.26724,8444,96,1200
1546914674,500,160,33.87214,-118.26612,8444,93,1200
1546914685,500,160,33.87029,-118.26573,8444,93,1200
1546914692,500,160,33.86657,-118.26358,8444,93,1200
1546914705,500,171,33.86324,-118.26326,8444,95,1200
1546914729,500,171,33.85061,-118.26426,8444,95,1200
1546914769,400,171,33.83567,-118.26945,8444,95,1200
1546914850,500,191,33.81998,-118.27429,8444,94,1200
1546914872,400,191,33.81324,-118.26878,8444,94,1200
1546914901,400,191,33.82870,-118.26339,8444,94,1200
1546914932,400,191,33.84525,-118.25986,8444,94,1200
1546914960,400,18,33.85875,-118.25652,8444,112,1200
1546914968,400,18,33.86263,-118.25545,8444,112,1200
1546914993,400,13,33.86595,-118.25456,8444,99,1200
1546915010,500,13,33.87335,-118.25182,8444,99,1200
1546915017,500,13,33.87946,-118.24899,8444,99,1200
1546915024,399,21,33.88464,-118.24605,8444,99,1200
1546915032,400,24,33.88792,-118.24418,8444,107,1200
1546915044,400,36,33.89202,-118.24065,8444,96,1200
1546915061,399,36,33.89344,-118.23973,8444,96,1200
1546915073,400,36,33.89916,-118.23430,8444,96,1200
1546915089,400,36,33.90115,-118.22982,8444,96,1200
1546915096,400,36,33.90315,-118.22585,8444,96,1200
1546915113,399,59,33.90662,-118.21835,8444,89,1200
1546915130,400,59,33.90933,-118.21276,8444,89,1200
1546915136,400,59,33.91003,-118.21130,8444,89,1200
1546915144,400,59,33.91157,-118.20909,8444,89,1200
1546915154,400,49,33.91396,-118.20517,8444,81,1200
1546915168,399,52,33.91492,-118.20416,8444,76,1200
1546915176,400,52,33.91875,-118.19991,8444,76,1200
1546915194,400,23,33.92365,-118.19724,8444,74,1200
1546915204,400,25,33.92706,-118.19565,8444,72,1200
1546915222,400,24,33.93188,-118.19304,8444,71,1200
1546915233,400,7,33.93708,-118.19164,8444,70,1200
1546915252,400,9,33.93986,-118.19103,8444,70,1200
1546915264,400,8,33.94706,-118.18892,8444,70,1200
1546915276,400,270,33.95112,-118.18885,8444,74,1200
1546915290,400,69,33.95406,-118.18886,8444,72,1200
1546915304,400,69,33.96047,-118.18832,8444,72,1200
1546915317,400,18,33.96363,-118.18819,8444,71,1200
1546915329,423,9,33.96762,-118.18763,8444,70,1200
1546915341,500,9,33.97186,-118.18619,8444,70,1200
1546915348,500,9,33.97506,-118.18527,8444,70,1200
1546915358,500,13,33.97631,-118.18488,8444,70,1200
1546915392,499,13,33.97988,-118.18369,8444,70,1200
1546915409,500,13,33.99170,-118.18004,8444,70,1200
1546915429,500,13,33.99587,-118.17794,8444,70,1200
1546915436,600,13,34.00154,-118.17501,8444,70,1200
1546915444,600,28,34.00371,-118.17344,8444,66,1200
1546915454,500,39,34.00552,-118.17162,8444,63,1200
1546915485,500,30,34.00677,-118.17071,8444,65,1200
1546915522,600,76,34.01011,-118.15483,8444,75,1200
1546915534,600,76,34.01062,-118.14962,8444,75,1200
1546915556,600,156,34.00097,-118.14297,8444,90,1200
1546915572,700,165,33.99928,-118.14250,8444,94,1200
1546915600,644,183,33.98119,-118.14126,8444,128,1200
1546915608,700,183,33.97473,-118.14156,8444,128,1200
1546915621,664,185,33.96623,-118.14246,8444,141,1200
1546915630,700,185,33.96085,-118.14310,8444,144,1200
1546915636,700,186,33.95552,-118.14382,8444,142,1200
1546915648,600,186,33.95289,-118.14419,8444,142,1200
1546915658,600,186,33.94371,-118.14520,8444,142,1200
1546915666,600,186,33.93789,-118.14597,8444,145,1200
1546915672,600,187,33.93525,-118.14631,8444,143,1200
1546915684,600,189,33.92621,-118.14782,8444,134,1200
1546915692,700,189,33.92383,-118.14830,8444,134,1200
1546915702,600,189,33.91629,-118.14945,8444,134,1200
1546915709,600,188,33.91221,-118.15012,8444,128,1200
1546915716,656,187,33.90772,-118.15077,8444,124,1200
