snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1568010024,375,36,34.05460,-118.22942,3021,10,0000
1568010033,375,74,34.05487,-118.22908,3021,7,0000
1568010051,400,220,34.05473,-118.22932,3021,19,0000
1568010059,500,240,34.05373,-118.23055,3021,38,1200
1568010065,600,259,34.05343,-118.23206,3021,48,1200
1568010072,675,250,34.05309,-118.23386,3021,60,1200
1568010081,725,214,34.05105,-118.23653,3021,80,1200
1568010089,775,207,34.04784,-118.23869,3021,93,1200
1568010097,825,210,34.04421,-118.24104,3021,101,1200
1568010104,825,212,34.04173,-118.24294,3021,105,1200
1568010111,825,213,34.03928,-118.24482,3021,107,1200
1568010121,850,218,34.03434,-118.24922,3021,113,1200
1568010128,825,217,34.03173,-118.25163,3021,114,1200
1568010134,825,215,34.02931,-118.25375,3021,116,1200
1568010141,800,214,34.02649,-118.25605,3021,115,1200
1568010152,800,208,34.02095,-118.26003,3021,116,1200
1568010161,775,204,34.01674,-118.26256,3021,117,1200
1568010167,775,203,34.01367,-118.26417,3021,119,1200
1568010173,725,212,34.01074,-118.26614,3021,121,1200
1568010179,725,218,34.00786,-118.26872,3021,121,1200
1568010185,675,225,34.00543,-118.27135,3021,121,1200
1568010191,675,230,34.00388,-118.27348,3021,121,0260
1568010197,675,234,34.00129,-118.27760,3021,119,0260
1568010203,575,240,33.99956,-118.28110,3021,114,0260
1568010213,625,198,33.99691,-118.28442,3021,80,0260
1568010219,650,122,33.99542,-118.28322,3021,63,0260
1568010227,650,348,33.99701,-118.28184,3021,56,0260
1568010233,625,266,33.99766,-118.28339,3021,57,0260
1568010239,650,194,33.99655,-118.28458,3021,54,0260
1568010247,625,155,33.99496,-118.28401,3021,61,0260
1568010257,625,130,33.99206,-118.28105,3021,69,0260
1568010266,650,121,33.99049,-118.27835,3021,70,0260
1568010272,675,117,33.98959,-118.27628,3021,68,0260
1568010285,675,134,33.98728,-118.27263,3021,67,0260
1568010293,700,113,33.98579,-118.26984,3021,63,0260
1568010300,700,96,33.98537,-118.26782,3021,62,0260
1568010306,700,82,33.98547,-118.26586,3021,60,0260
1568010312,725,73,33.98589,-118.26401,3021,57,0260
1568010319,725,56,33.98658,-118.26233,3021,54,0260
1568010330,725,31,33.98877,-118.25997,3021,49,0260
1568010337,725,18,33.99005,-118.25930,3021,49,0260
1568010345,700,3,33.99211,-118.25897,3021,51,0260
1568010355,700,357,33.99426,-118.25897,3021,53,0260
1568010362,725,354,33.99640,-118.25919,3021,51,0260
1568010369,725,349,33.99765,-118.25936,3021,47,0260
1568010377,725,345,33.99980,-118.26009,3021,50,0260
1568010387,750,349,34.00195,-118.26054,3021,53,0260
1568010397,750,343,34.00401,-118.26115,3021,52,0260
1568010407,775,348,34.00692,-118.26221,3021,53,0260
1568010413,775,351,34.00804,-118.26244,3021,51,0260
1568010420,750,355,34.00967,-118.26267,3021,52,0260
1568010427,750,356,34.01115,-118.26278,3021,53,0260
1568010436,775,350,34.01391,-118.26313,3021,56,0260
1568010444,775,345,34.01586,-118.26370,3021,58,0260
1568010450,775,340,34.01743,-118.26429,3021,60,0260
1568010459,775,328,34.01972,-118.26559,3021,62,0260
1568010465,775,319,34.02118,-118.26692,3021,63,0260
1568010472,775,315,34.02238,-118.26828,3021,63,0260
1568010478,800,309,34.02387,-118.27034,3021,64,0260
1568010484,800,305,34.02466,-118.27165,3021,65,0260
1568010491,825,286,34.02571,-118.27460,3021,62,0260
1568010497,825,290,34.02626,-118.27645,3021,62,0260
1568010505,825,289,34.02689,-118.27846,3021,64,0260
1568010511,850,285,34.02745,-118.28058,3021,65,0260
1568010518,825,277,34.02795,-118.28380,3021,65,0260
1568010527,825,275,34.02814,-118.28615,3021,64,0260
1568010533,825,273,34.02837,-118.28934,3021,64,0260
1568010540,825,270,34.02843,-118.29146,3021,63,0260
1568010549,825,261,34.02818,-118.29467,3021,65,0260
1568010556,825,258,34.02782,-118.29695,3021,67,0260
1568010563,800,253,34.02736,-118.29916,3021,67,0260
1568010572,800,249,34.02643,-118.30238,3021,68,0260
1568010579,775,240,34.02526,-118.30530,3021,67,0260
1568010585,775,234,34.02416,-118.30734,3021,66,0260
1568010592,775,229,34.02298,-118.30908,3021,65,0260
1568010598,750,223,34.02177,-118.31062,3021,66,0260
1568010605,750,223,34.02037,-118.31216,3021,65,0260
1568010613,725,220,34.01834,-118.31440,3021,67,0260
1568010620,700,229,34.01628,-118.31676,3021,68,0260
1568010628,700,229,34.01502,-118.31863,3021,69,0260
1568010641,700,212,34.01209,-118.32144,3021,67,0260
1568010649,700,206,34.00962,-118.32304,3021,63,0260
