snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1559864825,0,268,34.09049,-117.79916,18878,91,0000
1559864842,0,271,34.09043,-117.80806,18878,99,0000
1559864855,0,286,34.09158,-117.81570,20847,100,1206
1559864865,0,289,34.09296,-117.82080,20847,102,1206
1559864873,0,289,34.09425,-117.82546,20847,102,1206
1559864886,0,289,34.09616,-117.83185,20847,103,1206
1559864895,0,289,34.09774,-117.83736,20847,102,1206
1559864903,0,290,34.09919,-117.84199,20847,103,1206
1559864915,0,292,34.10124,-117.84804,20847,103,1206
1559864925,0,291,34.10300,-117.85332,20847,102,1206
1559864941,0,291,34.10556,-117.86139,20847,101,1206
1559864949,0,287,34.10696,-117.86615,20847,104,1206
1559864960,0,288,34.10880,-117.87282,20847,104,1206
1559864971,0,289,34.11040,-117.87837,20847,103,1206
1559864981,0,288,34.11191,-117.88364,20847,104,1206
1559864991,0,289,34.11362,-117.88942,20847,106,1206
1559865000,0,287,34.11515,-117.89491,20847,104,1206
1559865010,0,288,34.11662,-117.90017,20847,106,1206
1559865021,0,290,34.11827,-117.90636,20847,107,1206
1559865030,0,289,34.11978,-117.91144,20847,106,1255
1559865041,0,289,34.12167,-117.91780,20847,106,1255
1559865050,0,291,34.12312,-117.92261,20847,102,1255
1559865062,0,289,34.12495,-117.92870,20847,106,1255
1559865070,0,287,34.12619,-117.93359,20847,105,1255
1559865082,0,286,34.12784,-117.94019,20847,104,1255
1559865090,0,284,34.12894,-117.94518,20847,104,1255
1559865098,0,284,34.12991,-117.94979,20847,106,1255
1559865110,0,284,34.13127,-117.95612,20847,104,1255
1559865122,0,286,34.13280,-117.96272,20847,104,1255
1559865130,0,284,34.13392,-117.96742,20847,102,1255
1559865140,0,280,34.13494,-117.97331,20847,107,1255
1559865151,0,276,34.13573,-117.98006,20847,107,1255
1559865174,0,274,34.13681,-117.99384,20847,108,1255
1559865184,0,278,34.13741,-117.99963,20847,107,1255
1559865203,1100,287,34.13950,-118.01085,20847,105,1255
1559865212,1100,289,34.14093,-118.01592,20847,105,1255
1559865221,1100,290,34.14230,-118.02035,20847,106,1255
1559865230,1100,286,34.14386,-118.02579,20847,103,1255
1559865242,1100,284,34.14537,-118.03207,20847,104,1255
1559865251,1100,283,34.14642,-118.03711,20847,105,1255
1559865257,1100,282,34.14714,-118.04071,20847,103,1255
1559865265,1200,282,34.14793,-118.04569,20847,105,1255
1559865280,1200,276,34.14880,-118.05432,20847,101,1255
1559865293,1300,274,34.14931,-118.06132,20847,102,1255
1559865312,1400,277,34.15013,-118.07181,20847,102,1255
1559865322,1500,278,34.15100,-118.07842,20847,102,1255
1559865332,1500,278,34.15170,-118.08334,20847,103,1255
1559865342,1500,276,34.15233,-118.08968,20847,103,1255
1559865353,1600,273,34.15268,-118.09508,20847,104,1255
1559865362,1600,272,34.15302,-118.10146,20847,104,1255
1559865374,1600,272,34.15328,-118.10767,20847,105,1255
1559865381,1700,272,34.15342,-118.11212,20847,105,1255
1559865398,1700,273,34.15393,-118.12170,20847,103,1255
1559865406,1700,272,34.15411,-118.12629,20847,102,1255
1559865419,1800,272,34.15434,-118.13386,20847,105,1255
1559865430,1800,274,34.15472,-118.13988,20847,106,1255
1559865439,1800,273,34.15510,-118.14560,20847,107,1255
1559865449,1800,271,34.15528,-118.15184,20847,106,1255
1559865470,1900,265,34.15471,-118.16390,2958,102,1255
1559865483,2000,267,34.15430,-118.17096,2958,104,1255
1559865491,2000,267,34.15416,-118.17472,2958,105,1255
1559865513,2100,5,34.15984,-118.18263,2958,98,1255
1559865519,2000,63,34.16180,-118.17965,2958,104,1255
1559865525,2000,86,34.16222,-118.17595,2958,111,1255
1559865545,1900,105,34.16045,-118.16379,1451,111,1255
1559865553,1900,107,34.15924,-118.15880,1451,115,1255
1559865559,1800,107,34.15823,-118.15493,1451,116,1255
1559865566,1800,105,34.15732,-118.15089,1451,118,1255
1559865573,1800,103,34.15654,-118.14720,1451,117,1255
1559865584,1700,99,34.15505,-118.13959,1451,117,1255
1559865590,1700,95,34.15462,-118.13554,1451,117,1255
1559865599,1700,93,34.15416,-118.12954,1451,118,1255
