snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1548690339,0,165,34.05479,-118.22969,3021,0,0000
1548690628,0,313,34.05484,-118.22974,3021,0,1200
1548690681,0,180,34.05483,-118.22968,3021,0,1200
1548701296,0,205,34.05484,-118.22967,3021,0,0000
1548701483,0,271,34.05481,-118.22971,3021,0,1200
1548701601,0,56,34.05460,-118.22950,3021,16,1200
1548701610,0,42,34.05478,-118.22929,3021,22,1200
1548701620,0,154,34.05505,-118.22914,3021,23,1200
1548701632,275,214,34.05446,-118.22954,3021,30,1200
1548701638,325,218,34.05373,-118.23016,3021,33,1200
1548701644,450,236,34.05301,-118.23114,3021,38,1200
1548701650,550,258,34.05267,-118.23234,3021,45,1200
1548701671,850,306,34.05529,-118.23864,3021,75,1200
1548701677,875,308,34.05654,-118.24058,3021,87,1200
1548701686,900,310,34.05940,-118.24473,3021,102,1200
1548701692,900,311,34.06125,-118.24722,3021,107,1200
1548701698,900,312,34.06338,-118.25005,3021,109,1200
1548701704,925,312,34.06544,-118.25272,3021,110,1200
1548701710,925,313,34.06764,-118.25549,3021,112,1200
1548701717,925,315,34.06958,-118.25787,3021,113,1200
1548701730,925,317,34.07442,-118.26336,3021,114,1200
1548701740,925,318,34.07899,-118.26821,3021,114,1200
1548701748,925,318,34.08155,-118.27091,3021,114,1200
1548701754,900,318,34.08394,-118.27354,3021,109,1200
1548701763,1100,316,34.08710,-118.27735,2120,101,1200
1548701769,1175,309,34.08893,-118.27993,2120,88,1200
1548701775,1225,307,34.09049,-118.28230,2120,87,1200
1548701786,1325,304,34.09328,-118.28693,2120,85,1200
1548701794,1350,302,34.09449,-118.28917,2120,84,1200
1548701803,1350,300,34.09681,-118.29363,2120,83,1200
1548701810,1325,300,34.09807,-118.29627,2120,83,1200
1548701816,1325,299,34.09936,-118.29887,2120,80,1200
1548701822,1325,295,34.10037,-118.30112,2120,78,1200
1548701828,1350,293,34.10128,-118.30353,2120,76,1200
1548701834,1350,292,34.10197,-118.30549,2120,74,1200
1548701840,1375,290,34.10280,-118.30807,2120,71,1200
1548701849,1400,289,34.10348,-118.31020,2120,68,1200
1548701860,1425,290,34.10468,-118.31423,2120,64,1200
1548701867,1450,294,34.10547,-118.31634,2120,63,1200
1548701879,1450,300,34.10720,-118.32018,2120,62,1200
1548701887,1450,303,34.10841,-118.32241,2120,62,1200
1548701893,1450,309,34.10948,-118.32407,2120,63,1200
1548701901,1450,317,34.11148,-118.32648,2120,63,1200
1548701909,1450,321,34.11287,-118.32791,2120,65,1200
1548701915,1450,323,34.11498,-118.32982,2120,64,1200
1548701921,1450,324,34.11635,-118.33099,2120,65,1200
1548701929,1450,315,34.11786,-118.33250,2120,64,1200
1548701938,1450,302,34.11946,-118.33531,2120,63,1200
1548701946,1450,299,34.12083,-118.33811,2120,64,1200
1548701952,1450,302,34.12170,-118.33979,2120,65,0207
1548701961,1450,298,34.12312,-118.34243,2120,61,0207
1548701967,1425,295,34.12396,-118.34444,2120,58,0207
1548701973,1425,294,34.12451,-118.34598,2120,53,0207
